query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,table_chunk_hit_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_13_FIN_03,FIN,13,3,5,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[10, 27, 49, 22]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:table_ocr_p0027', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0049_000', 'Grampian-2012-2013:p0022_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_03,FIN,13,3,10,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.3,1.0,0.0,"[10, 27, 49, 22, 31, 12, 6, 72]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:table_ocr_p0027', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0049_000', 'Grampian-2012-2013:p0022_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_04,FIN,13,4,1,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2012-2013:p0010_001'],['Grampian-2012-2013']
Q_13_FIN_04,FIN,13,4,3,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 49]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0049_000']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_04,FIN,13,4,5,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[10, 49, 67, 22]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0049_000', 'Grampian-2012-2013:p0067_000', 'Grampian-2012-2013:p0022_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_04,FIN,13,4,10,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,0.0,"[10, 49, 67, 22, 27, 12, 6, 72]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0049_000', 'Grampian-2012-2013:p0067_000', 'Grampian-2012-2013:p0022_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_05,FIN,13,5,1,text,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2012-2013:p0010_001'],['Grampian-2012-2013']
Q_13_FIN_05,FIN,13,5,3,text,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 12]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0012_000', 'Grampian-2012-2013:p0010_000']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_05,FIN,13,5,5,text,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[10, 12, 65, 11]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0012_000', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0065_000', 'Grampian-2012-2013:p0011_003']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_05,FIN,13,5,10,text,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.3,1.0,0.0,"[10, 12, 65, 11, 69, 72, 9]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0012_000', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0065_000', 'Grampian-2012-2013:p0011_003']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_06,FIN,13,6,1,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2012-2013:p0010_001'],['Grampian-2012-2013']
Q_13_FIN_06,FIN,13,6,3,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],"['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0010_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_06,FIN,13,6,5,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.0,"[10, 6, 15]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0010_002', 'Grampian-2012-2013:p0006_000', 'Grampian-2012-2013:table_ocr_p0015']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_06,FIN,13,6,10,number,Grampian-2012-2013,,,[10],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.3,1.0,0.0,"[10, 6, 15, 67, 12, 5, 46, 73]","['Grampian-2012-2013:p0010_001', 'Grampian-2012-2013:p0010_000', 'Grampian-2012-2013:p0010_002', 'Grampian-2012-2013:p0006_000', 'Grampian-2012-2013:table_ocr_p0015']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_07,FIN,13,7,1,number,Grampian-2012-2013,,,[46],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,1.0,[46],['Grampian-2012-2013:table_ocr_p0046'],['Grampian-2012-2013']
Q_13_FIN_07,FIN,13,7,3,number,Grampian-2012-2013,,,[46],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,"[46, 73, 9]","['Grampian-2012-2013:table_ocr_p0046', 'Grampian-2012-2013:table_ocr_p0073', 'Grampian-2012-2013:p0009_000']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_07,FIN,13,7,5,number,Grampian-2012-2013,,,[46],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,1.0,"[46, 73, 9, 6, 48]","['Grampian-2012-2013:table_ocr_p0046', 'Grampian-2012-2013:table_ocr_p0073', 'Grampian-2012-2013:p0009_000', 'Grampian-2012-2013:p0006_000', 'Grampian-2012-2013:p0048_000']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_FIN_07,FIN,13,7,10,number,Grampian-2012-2013,,,[46],,hit,0,0.0,[],1.0,0.1,1.0,1.0,0.1,1.0,1.0,"[46, 73, 9, 6, 48, 26, 12, 50, 67, 63]","['Grampian-2012-2013:table_ocr_p0046', 'Grampian-2012-2013:table_ocr_p0073', 'Grampian-2012-2013:p0009_000', 'Grampian-2012-2013:p0006_000', 'Grampian-2012-2013:p0048_000']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_STF_01,STF,13,1,1,number,Grampian-2012-2013,,,[44],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[44],['Grampian-2012-2013:p0044_000'],['Grampian-2012-2013']
Q_13_STF_01,STF,13,1,3,number,Grampian-2012-2013,,,[44],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[44, 15, 12]","['Grampian-2012-2013:p0044_000', 'Grampian-2012-2013:table_ocr_p0015', 'Grampian-2012-2013:p0012_001']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_STF_01,STF,13,1,5,number,Grampian-2012-2013,,,[44],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[44, 15, 12, 16, 72]","['Grampian-2012-2013:p0044_000', 'Grampian-2012-2013:table_ocr_p0015', 'Grampian-2012-2013:p0012_001', 'Grampian-2012-2013:p0016_002', 'Grampian-2012-2013:p0072_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_STF_01,STF,13,1,10,number,Grampian-2012-2013,,,[44],,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,0.0,"[44, 15, 12, 16, 72, 11, 13, 7, 17]","['Grampian-2012-2013:p0044_000', 'Grampian-2012-2013:table_ocr_p0015', 'Grampian-2012-2013:p0012_001', 'Grampian-2012-2013:p0016_002', 'Grampian-2012-2013:p0072_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_STF_03,STF,13,3,1,number,Grampian-2012-2013,,,[11],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[11],['Grampian-2012-2013:p0011_001'],['Grampian-2012-2013']
Q_13_STF_03,STF,13,3,3,number,Grampian-2012-2013,,,[11],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[11, 69]","['Grampian-2012-2013:p0011_001', 'Grampian-2012-2013:p0011_002', 'Grampian-2012-2013:p0069_000']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_STF_03,STF,13,3,5,number,Grampian-2012-2013,,,[11],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[11, 69, 6, 12]","['Grampian-2012-2013:p0011_001', 'Grampian-2012-2013:p0011_002', 'Grampian-2012-2013:p0069_000', 'Grampian-2012-2013:p0006_000', 'Grampian-2012-2013:p0012_001']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_STF_03,STF,13,3,10,number,Grampian-2012-2013,,,[11],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,0.0,"[11, 69, 6, 12, 67, 73, 9]","['Grampian-2012-2013:p0011_001', 'Grampian-2012-2013:p0011_002', 'Grampian-2012-2013:p0069_000', 'Grampian-2012-2013:p0006_000', 'Grampian-2012-2013:p0012_001']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_OPS_01,OPS,13,1,1,number,Grampian-2012-2013,,,[12],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[12],['Grampian-2012-2013:p0012_001'],['Grampian-2012-2013']
Q_13_OPS_01,OPS,13,1,3,number,Grampian-2012-2013,,,[12],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[12, 73, 9]","['Grampian-2012-2013:p0012_001', 'Grampian-2012-2013:table_ocr_p0073', 'Grampian-2012-2013:p0009_001']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_OPS_01,OPS,13,1,5,number,Grampian-2012-2013,,,[12],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[12, 73, 9, 5, 72]","['Grampian-2012-2013:p0012_001', 'Grampian-2012-2013:table_ocr_p0073', 'Grampian-2012-2013:p0009_001', 'Grampian-2012-2013:p0005_002', 'Grampian-2012-2013:p0072_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_OPS_01,OPS,13,1,10,number,Grampian-2012-2013,,,[12],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,0.0,"[12, 73, 9, 5, 72, 6, 46, 48]","['Grampian-2012-2013:p0012_001', 'Grampian-2012-2013:table_ocr_p0073', 'Grampian-2012-2013:p0009_001', 'Grampian-2012-2013:p0005_002', 'Grampian-2012-2013:p0072_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_GOV_02,GOV,13,2,1,text,Grampian-2012-2013,,,[16],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[16],['Grampian-2012-2013:p0016_002'],['Grampian-2012-2013']
Q_13_GOV_02,GOV,13,2,3,text,Grampian-2012-2013,,,[16],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[16, 8, 14]","['Grampian-2012-2013:p0016_002', 'Grampian-2012-2013:p0008_001', 'Grampian-2012-2013:p0014_005']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_GOV_02,GOV,13,2,5,text,Grampian-2012-2013,,,[16],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[16, 8, 14, 7, 72]","['Grampian-2012-2013:p0016_002', 'Grampian-2012-2013:p0008_001', 'Grampian-2012-2013:p0014_005', 'Grampian-2012-2013:p0007_000', 'Grampian-2012-2013:p0072_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
Q_13_GOV_02,GOV,13,2,10,text,Grampian-2012-2013,,,[16],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.1,1.0,0.0,"[16, 8, 14, 7, 72, 12, 13]","['Grampian-2012-2013:p0016_002', 'Grampian-2012-2013:p0008_001', 'Grampian-2012-2013:p0014_005', 'Grampian-2012-2013:p0007_000', 'Grampian-2012-2013:p0072_002']","['Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013', 'Grampian-2012-2013']"
