query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,table_chunk_hit_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_18_FIN_04,FIN,18,4,5,number,Shetland-2017-2018,,,[6],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[6, 8, 56, 46]","['Shetland-2017-2018:p0006_002', 'Shetland-2017-2018:p0008_000', 'Shetland-2017-2018:p0006_001', 'Shetland-2017-2018:p0056_002', 'Shetland-2017-2018:p0046_001']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_04,FIN,18,4,10,number,Shetland-2017-2018,,,[6],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,0.0,"[6, 8, 56, 46, 4, 11, 41, 3]","['Shetland-2017-2018:p0006_002', 'Shetland-2017-2018:p0008_000', 'Shetland-2017-2018:p0006_001', 'Shetland-2017-2018:p0056_002', 'Shetland-2017-2018:p0046_001']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_06,FIN,18,6,1,number,Shetland-2017-2018,,,[6],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[6],['Shetland-2017-2018:p0006_002'],['Shetland-2017-2018']
Q_18_FIN_06,FIN,18,6,3,number,Shetland-2017-2018,,,[6],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[6, 46]","['Shetland-2017-2018:p0006_002', 'Shetland-2017-2018:p0006_001', 'Shetland-2017-2018:p0046_001']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_06,FIN,18,6,5,number,Shetland-2017-2018,,,[6],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[6, 46, 56, 3]","['Shetland-2017-2018:p0006_002', 'Shetland-2017-2018:p0006_001', 'Shetland-2017-2018:p0046_001', 'Shetland-2017-2018:p0056_002', 'Shetland-2017-2018:p0003_002']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_06,FIN,18,6,10,number,Shetland-2017-2018,,,[6],,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.2,1.0,0.0,"[6, 46, 56, 3, 17, 8, 14, 29, 45]","['Shetland-2017-2018:p0006_002', 'Shetland-2017-2018:p0006_001', 'Shetland-2017-2018:p0046_001', 'Shetland-2017-2018:p0056_002', 'Shetland-2017-2018:p0003_002']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_07,FIN,18,7,1,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[3],['Shetland-2017-2018:p0003_002'],['Shetland-2017-2018']
Q_18_FIN_07,FIN,18,7,3,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[3, 8]","['Shetland-2017-2018:p0003_002', 'Shetland-2017-2018:p0008_000', 'Shetland-2017-2018:p0003_001']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_07,FIN,18,7,5,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[3, 8, 69, 17]","['Shetland-2017-2018:p0003_002', 'Shetland-2017-2018:p0008_000', 'Shetland-2017-2018:p0003_001', 'Shetland-2017-2018:p0069_002', 'Shetland-2017-2018:p0017_001']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_FIN_07,FIN,18,7,10,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,0.0,"[3, 8, 69, 17, 6, 72, 29]","['Shetland-2017-2018:p0003_002', 'Shetland-2017-2018:p0008_000', 'Shetland-2017-2018:p0003_001', 'Shetland-2017-2018:p0069_002', 'Shetland-2017-2018:p0017_001']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_OPS_01,OPS,18,1,1,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[3],['Shetland-2017-2018:p0003_002'],['Shetland-2017-2018']
Q_18_OPS_01,OPS,18,1,3,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[3, 11, 14]","['Shetland-2017-2018:p0003_002', 'Shetland-2017-2018:p0011_000', 'Shetland-2017-2018:p0014_000']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_OPS_01,OPS,18,1,5,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[3, 11, 14, 6]","['Shetland-2017-2018:p0003_002', 'Shetland-2017-2018:p0011_000', 'Shetland-2017-2018:p0014_000', 'Shetland-2017-2018:p0003_001', 'Shetland-2017-2018:p0006_000']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_OPS_01,OPS,18,1,10,number,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.3,1.0,0.0,"[3, 11, 14, 6, 5, 29, 25]","['Shetland-2017-2018:p0003_002', 'Shetland-2017-2018:p0011_000', 'Shetland-2017-2018:p0014_000', 'Shetland-2017-2018:p0003_001', 'Shetland-2017-2018:p0006_000']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_OPS_02,OPS,18,2,1,number,Shetland-2017-2018,,,[13],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[13],['Shetland-2017-2018:p0013_004'],['Shetland-2017-2018']
Q_18_OPS_02,OPS,18,2,3,number,Shetland-2017-2018,,,[13],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[13, 11]","['Shetland-2017-2018:p0013_004', 'Shetland-2017-2018:p0011_001', 'Shetland-2017-2018:p0013_002']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_OPS_02,OPS,18,2,5,number,Shetland-2017-2018,,,[13],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6,1.0,0.0,"[13, 11]","['Shetland-2017-2018:p0013_004', 'Shetland-2017-2018:p0011_001', 'Shetland-2017-2018:p0013_002', 'Shetland-2017-2018:p0011_000', 'Shetland-2017-2018:p0013_003']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_OPS_02,OPS,18,2,10,number,Shetland-2017-2018,,,[13],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.3,1.0,0.0,"[13, 11, 14, 3, 19, 5]","['Shetland-2017-2018:p0013_004', 'Shetland-2017-2018:p0011_001', 'Shetland-2017-2018:p0013_002', 'Shetland-2017-2018:p0011_000', 'Shetland-2017-2018:p0013_003']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_GOV_01,GOV,18,1,1,text,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[3],['Shetland-2017-2018:p0003_000'],['Shetland-2017-2018']
Q_18_GOV_01,GOV,18,1,3,text,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[3, 26, 56]","['Shetland-2017-2018:p0003_000', 'Shetland-2017-2018:p0026_003', 'Shetland-2017-2018:p0056_003']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_GOV_01,GOV,18,1,5,text,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[3, 26, 56, 16, 6]","['Shetland-2017-2018:p0003_000', 'Shetland-2017-2018:p0026_003', 'Shetland-2017-2018:p0056_003', 'Shetland-2017-2018:p0016_001', 'Shetland-2017-2018:p0006_000']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
Q_18_GOV_01,GOV,18,1,10,text,Shetland-2017-2018,,,[3],,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,0.0,"[3, 26, 56, 16, 6, 15, 31, 29, 14]","['Shetland-2017-2018:p0003_000', 'Shetland-2017-2018:p0026_003', 'Shetland-2017-2018:p0056_003', 'Shetland-2017-2018:p0016_001', 'Shetland-2017-2018:p0006_000']","['Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018', 'Shetland-2017-2018']"
