query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,table_chunk_hit_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_20_STF_01,STF,20,1,5,number,Shetland-2019-2020,,,[41],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[41, 45, 17, 91, 48]","['Shetland-2019-2020:p0041_000', 'Shetland-2019-2020:p0045_000', 'Shetland-2019-2020:p0017_003', 'Shetland-2019-2020:p0091_000', 'Shetland-2019-2020:p0048_001']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_STF_01,STF,20,1,10,number,Shetland-2019-2020,,,[41],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,0.0,"[41, 45, 17, 91, 48, 10, 6, 80]","['Shetland-2019-2020:p0041_000', 'Shetland-2019-2020:p0045_000', 'Shetland-2019-2020:p0017_003', 'Shetland-2019-2020:p0091_000', 'Shetland-2019-2020:p0048_001']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_STF_03,STF,20,3,1,number,Shetland-2019-2020,,,[48],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[48],['Shetland-2019-2020:p0048_000'],['Shetland-2019-2020']
Q_20_STF_03,STF,20,3,3,number,Shetland-2019-2020,,,[48],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.0,"[48, 22]","['Shetland-2019-2020:p0048_000', 'Shetland-2019-2020:p0022_002', 'Shetland-2019-2020:p0022_001']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_STF_03,STF,20,3,5,number,Shetland-2019-2020,,,[48],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,0.0,"[48, 22, 37, 17]","['Shetland-2019-2020:p0048_000', 'Shetland-2019-2020:p0022_002', 'Shetland-2019-2020:p0022_001', 'Shetland-2019-2020:p0037_002', 'Shetland-2019-2020:p0017_003']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_STF_03,STF,20,3,10,number,Shetland-2019-2020,,,[48],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,0.0,"[48, 22, 37, 17, 80, 41, 60, 6]","['Shetland-2019-2020:p0048_000', 'Shetland-2019-2020:p0022_002', 'Shetland-2019-2020:p0022_001', 'Shetland-2019-2020:p0037_002', 'Shetland-2019-2020:p0017_003']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_OPS_02,OPS,20,2,1,number,Shetland-2019-2020,,,[18],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[18],['Shetland-2019-2020:p0018_002'],['Shetland-2019-2020']
Q_20_OPS_02,OPS,20,2,3,number,Shetland-2019-2020,,,[18],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[18, 20]","['Shetland-2019-2020:p0018_002', 'Shetland-2019-2020:p0020_003', 'Shetland-2019-2020:p0018_001']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_OPS_02,OPS,20,2,5,number,Shetland-2019-2020,,,[18],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[18, 20, 10, 91]","['Shetland-2019-2020:p0018_002', 'Shetland-2019-2020:p0020_003', 'Shetland-2019-2020:p0018_001', 'Shetland-2019-2020:p0010_000', 'Shetland-2019-2020:p0091_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_OPS_02,OPS,20,2,10,number,Shetland-2019-2020,,,[18],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,0.0,"[18, 20, 10, 91, 6, 49, 21, 11]","['Shetland-2019-2020:p0018_002', 'Shetland-2019-2020:p0020_003', 'Shetland-2019-2020:p0018_001', 'Shetland-2019-2020:p0010_000', 'Shetland-2019-2020:p0091_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_GOV_01,GOV,20,1,1,text,Shetland-2019-2020,,,[4],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[4],['Shetland-2019-2020:p0004_000'],['Shetland-2019-2020']
Q_20_GOV_01,GOV,20,1,3,text,Shetland-2019-2020,,,[4],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[4, 41, 49]","['Shetland-2019-2020:p0004_000', 'Shetland-2019-2020:p0041_000', 'Shetland-2019-2020:p0049_001']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_GOV_01,GOV,20,1,5,text,Shetland-2019-2020,,,[4],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[4, 41, 49, 26, 25]","['Shetland-2019-2020:p0004_000', 'Shetland-2019-2020:p0041_000', 'Shetland-2019-2020:p0049_001', 'Shetland-2019-2020:p0026_001', 'Shetland-2019-2020:p0025_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_GOV_01,GOV,20,1,10,text,Shetland-2019-2020,,,[4],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.1,1.0,0.0,"[4, 41, 49, 26, 25, 3, 48]","['Shetland-2019-2020:p0004_000', 'Shetland-2019-2020:p0041_000', 'Shetland-2019-2020:p0049_001', 'Shetland-2019-2020:p0026_001', 'Shetland-2019-2020:p0025_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_SAV_01,SAV,20,1,1,number,Shetland-2019-2020,,,[21],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[21],['Shetland-2019-2020:p0021_004'],['Shetland-2019-2020']
Q_20_SAV_01,SAV,20,1,3,number,Shetland-2019-2020,,,[21],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[21, 18, 34]","['Shetland-2019-2020:p0021_004', 'Shetland-2019-2020:p0018_000', 'Shetland-2019-2020:p0034_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_SAV_01,SAV,20,1,5,number,Shetland-2019-2020,,,[21],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,0.0,"[21, 18, 34, 30]","['Shetland-2019-2020:p0021_004', 'Shetland-2019-2020:p0018_000', 'Shetland-2019-2020:p0034_000', 'Shetland-2019-2020:p0018_001', 'Shetland-2019-2020:p0030_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
Q_20_SAV_01,SAV,20,1,10,number,Shetland-2019-2020,,,[21],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,0.0,"[21, 18, 34, 30, 11, 8, 41, 48]","['Shetland-2019-2020:p0021_004', 'Shetland-2019-2020:p0018_000', 'Shetland-2019-2020:p0034_000', 'Shetland-2019-2020:p0018_001', 'Shetland-2019-2020:p0030_000']","['Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020', 'Shetland-2019-2020']"
