query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,table_chunk_hit_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_07_FIN_06,FIN,7,6,3,number,Grampian-2006-2007,,,[9],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[9, 11]","['Grampian-2006-2007:p0009_002', 'Grampian-2006-2007:p0009_001', 'Grampian-2006-2007:p0011_002']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_FIN_06,FIN,7,6,5,number,Grampian-2006-2007,,,[9],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.0,"[9, 11, 10]","['Grampian-2006-2007:p0009_002', 'Grampian-2006-2007:p0009_001', 'Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0010_003', 'Grampian-2006-2007:p0009_000']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_FIN_06,FIN,7,6,10,number,Grampian-2006-2007,,,[9],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.3,1.0,0.0,"[9, 11, 10, 8, 4, 34]","['Grampian-2006-2007:p0009_002', 'Grampian-2006-2007:p0009_001', 'Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0010_003', 'Grampian-2006-2007:p0009_000']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_STF_03,STF,7,3,1,number,Grampian-2006-2007,,,[10],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[10],['Grampian-2006-2007:p0010_003'],['Grampian-2006-2007']
Q_07_STF_03,STF,7,3,3,number,Grampian-2006-2007,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[10, 11]","['Grampian-2006-2007:p0010_003', 'Grampian-2006-2007:p0011_000', 'Grampian-2006-2007:p0010_002']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_STF_03,STF,7,3,5,number,Grampian-2006-2007,,,[10],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.4,1.0,0.0,"[10, 11]","['Grampian-2006-2007:p0010_003', 'Grampian-2006-2007:p0011_000', 'Grampian-2006-2007:p0010_002', 'Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0011_003']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_STF_03,STF,7,3,10,number,Grampian-2006-2007,,,[10],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.3,1.0,0.0,"[10, 11, 12, 8, 16]","['Grampian-2006-2007:p0010_003', 'Grampian-2006-2007:p0011_000', 'Grampian-2006-2007:p0010_002', 'Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0011_003']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_OPS_01,OPS,7,1,1,number,Grampian-2006-2007,,,[11],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[11],['Grampian-2006-2007:p0011_002'],['Grampian-2006-2007']
Q_07_OPS_01,OPS,7,1,3,number,Grampian-2006-2007,,,[11],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[11],"['Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0011_003', 'Grampian-2006-2007:p0011_001']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_OPS_01,OPS,7,1,5,number,Grampian-2006-2007,,,[11],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.8,1.0,0.0,"[11, 8]","['Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0011_003', 'Grampian-2006-2007:p0011_001', 'Grampian-2006-2007:p0011_000', 'Grampian-2006-2007:p0008_002']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
Q_07_OPS_01,OPS,7,1,10,number,Grampian-2006-2007,,,[11],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.4,1.0,0.0,"[11, 8, 10, 23, 9]","['Grampian-2006-2007:p0011_002', 'Grampian-2006-2007:p0011_003', 'Grampian-2006-2007:p0011_001', 'Grampian-2006-2007:p0011_000', 'Grampian-2006-2007:p0008_002']","['Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007', 'Grampian-2006-2007']"
