query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_2024_IJB_08,IJB,2024,8,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[24],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[24],['Grampian-2023-2024:p0024_001'],['Grampian-2023-2024']
Q_2024_AE_01,AE,2024,1,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[12],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[12],['Grampian-2023-2024:p0012_000'],['Grampian-2023-2024']
Q_2024_AE_02,AE,2024,2,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[12],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[12],['Grampian-2023-2024:p0012_000'],['Grampian-2023-2024']
Q_2024_AE_03,AE,2024,3,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[12],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[12],['Grampian-2023-2024:p0012_000'],['Grampian-2023-2024']
Q_2024_AE_04,AE,2024,4,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[12],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[12],['Grampian-2023-2024:p0012_000'],['Grampian-2023-2024']
Q_2024_AE_05,AE,2024,5,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[13],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[14],['Grampian-2023-2024:p0014_000'],['Grampian-2023-2024']
Q_2024_AE_06,AE,2024,6,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[13],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[13],['Grampian-2023-2024:p0013_000'],['Grampian-2023-2024']
Q_2024_DEL_01,DEL,2024,1,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,"[6, 53]",paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2023-2024:p0006_000'],['Grampian-2023-2024']
Q_2024_DEL_02,DEL,2024,2,1,text,Grampian-2023-2024,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT,[54],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[53],['Grampian-2023-2024:p0053_001'],['Grampian-2023-2024']
Q_2024_DEL_03,DEL,2024,3,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2023-2024:p0006_000'],['Grampian-2023-2024']
Q_2024_DEL_04,DEL,2024,4,1,text,Grampian-2023-2024,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT,[53],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[53],['Grampian-2023-2024:p0053_001'],['Grampian-2023-2024']
Q_2024_DEL_05,DEL,2024,5,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,"[6, 54]",paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2023-2024:p0006_001'],['Grampian-2023-2024']
Q_2024_ESC_01,ESC,2024,1,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,"[4, 27]",paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[4],['Grampian-2023-2024:p0004_001'],['Grampian-2023-2024']
Q_2024_ESC_02,ESC,2024,2,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,"[4, 27]",paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[84],['Grampian-2023-2024:p0084_001'],['Grampian-2023-2024']
Q_2024_ESC_03,ESC,2024,3,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[4],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[4],['Grampian-2023-2024:p0004_000'],['Grampian-2023-2024']
Q_2024_ESC_04,ESC,2024,4,1,text,Grampian-2023-2024,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT,[56],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[56],['Grampian-2023-2024:p0056_000'],['Grampian-2023-2024']
Q_2024_GOPES_01,GOPES,2024,1,1,text,Grampian-2023-2024,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT,[56],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[56],['Grampian-2023-2024:p0056_000'],['Grampian-2023-2024']
Q_2024_GOPES_02,GOPES,2024,2,1,text,Grampian-2023-2024,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT,[56],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[56],['Grampian-2023-2024:p0056_000'],['Grampian-2023-2024']
Q_2024_GOV_01,GOV,2024,1,1,text,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2023-2024:p0028_001'],['Grampian-2023-2024']
Q_2024_GOV_02,GOV,2024,2,1,text,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2023-2024:p0028_000'],['Grampian-2023-2024']
Q_2024_GOV_03,GOV,2024,3,1,text,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[4],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[28],['Grampian-2023-2024:p0028_001'],['Grampian-2023-2024']
Q_2024_GOV_04,GOV,2024,4,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[33],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[33],['Grampian-2023-2024:p0033_001'],['Grampian-2023-2024']
Q_2024_GOV_05,GOV,2024,5,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[31],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[31],['Grampian-2023-2024:p0031_001'],['Grampian-2023-2024']
