query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_2024_FIN_04,FIN,2024,4,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[26],['Grampian-2023-2024:p0026_001'],['Grampian-2023-2024']
Q_2024_FIN_04,FIN,2024,4,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,0.5,1.0,0.6666666666666666,0.5,"[26, 27]","['Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0027_002']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_04,FIN,2024,4,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,0.5,1.0,0.6,0.5,"[26, 27]","['Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0027_002', 'Grampian-2023-2024:p0027_001', 'Grampian-2023-2024:p0026_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_04,FIN,2024,4,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.16666666666666666,0.5,1.0,0.3,0.5,"[26, 27, 24, 118, 28, 25]","['Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0027_002', 'Grampian-2023-2024:p0027_001', 'Grampian-2023-2024:p0026_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_05,FIN,2024,5,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[27],['Grampian-2023-2024:p0027_001'],['Grampian-2023-2024']
Q_2024_FIN_05,FIN,2024,5,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[27, 33]","['Grampian-2023-2024:p0027_001', 'Grampian-2023-2024:p0033_001', 'Grampian-2023-2024:p0027_002']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_05,FIN,2024,5,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[27, 33, 28, 24]","['Grampian-2023-2024:p0027_001', 'Grampian-2023-2024:p0033_001', 'Grampian-2023-2024:p0027_002', 'Grampian-2023-2024:p0028_000', 'Grampian-2023-2024:p0024_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_05,FIN,2024,5,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.3,1.0,"[27, 33, 28, 24, 43, 70, 4, 39]","['Grampian-2023-2024:p0027_001', 'Grampian-2023-2024:p0033_001', 'Grampian-2023-2024:p0027_002', 'Grampian-2023-2024:p0028_000', 'Grampian-2023-2024:p0024_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_06,FIN,2024,6,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],table,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[26],['Grampian-2023-2024:p0026_001'],['Grampian-2023-2024']
Q_2024_FIN_06,FIN,2024,6,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],table,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[26, 27, 31]","['Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0031_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_06,FIN,2024,6,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],table,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[26, 27, 31, 118]","['Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0026_000', 'Grampian-2023-2024:table_p0118']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_06,FIN,2024,6,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],table,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[26, 27, 31, 118, 111, 60, 116]","['Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0026_000', 'Grampian-2023-2024:table_p0118']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_07,FIN,2024,7,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[29],['Grampian-2023-2024:p0029_000'],['Grampian-2023-2024']
Q_2024_FIN_07,FIN,2024,7,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[29, 33, 31]","['Grampian-2023-2024:p0029_000', 'Grampian-2023-2024:p0033_001', 'Grampian-2023-2024:p0031_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_07,FIN,2024,7,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[29, 33, 31, 22, 23]","['Grampian-2023-2024:p0029_000', 'Grampian-2023-2024:p0033_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0022_002', 'Grampian-2023-2024:p0023_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_07,FIN,2024,7,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[29, 33, 31, 22, 23, 154, 30, 27, 26]","['Grampian-2023-2024:p0029_000', 'Grampian-2023-2024:p0033_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0022_002', 'Grampian-2023-2024:p0023_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_08,FIN,2024,8,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[23],['Grampian-2023-2024:p0023_000'],['Grampian-2023-2024']
Q_2024_FIN_08,FIN,2024,8,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[23, 85, 34]","['Grampian-2023-2024:p0023_000', 'Grampian-2023-2024:p0085_001', 'Grampian-2023-2024:p0034_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_08,FIN,2024,8,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[23, 85, 34, 4, 154]","['Grampian-2023-2024:p0023_000', 'Grampian-2023-2024:p0085_001', 'Grampian-2023-2024:p0034_001', 'Grampian-2023-2024:p0004_001', 'Grampian-2023-2024:p0154_002']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_08,FIN,2024,8,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[23, 85, 34, 4, 154, 87, 43, 13, 26]","['Grampian-2023-2024:p0023_000', 'Grampian-2023-2024:p0085_001', 'Grampian-2023-2024:p0034_001', 'Grampian-2023-2024:p0004_001', 'Grampian-2023-2024:p0154_002']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_09,FIN,2024,9,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[24],['Grampian-2023-2024:p0024_001'],['Grampian-2023-2024']
Q_2024_FIN_09,FIN,2024,9,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[24, 27, 28]","['Grampian-2023-2024:p0024_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0028_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_09,FIN,2024,9,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,0.5,1.0,0.4,0.5,"[24, 27, 28, 147]","['Grampian-2023-2024:p0024_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0028_000', 'Grampian-2023-2024:p0027_002', 'Grampian-2023-2024:p0147_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_09,FIN,2024,9,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,0.5,1.0,0.3,0.5,"[24, 27, 28, 147, 25, 70, 13]","['Grampian-2023-2024:p0024_001', 'Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0028_000', 'Grampian-2023-2024:p0027_002', 'Grampian-2023-2024:p0147_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_10,FIN,2024,10,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[29],['Grampian-2023-2024:p0029_000'],['Grampian-2023-2024']
Q_2024_FIN_10,FIN,2024,10,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[29, 110]","['Grampian-2023-2024:p0029_000', 'Grampian-2023-2024:p0029_001', 'Grampian-2023-2024:p0110_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_10,FIN,2024,10,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[29, 110, 31, 116]","['Grampian-2023-2024:p0029_000', 'Grampian-2023-2024:p0029_001', 'Grampian-2023-2024:p0110_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0116_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_10,FIN,2024,10,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.3,1.0,"[29, 110, 31, 116, 73, 43, 81]","['Grampian-2023-2024:p0029_000', 'Grampian-2023-2024:p0029_001', 'Grampian-2023-2024:p0110_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0116_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_11,FIN,2024,11,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[30],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[30],['Grampian-2023-2024:p0030_000'],['Grampian-2023-2024']
Q_2024_FIN_11,FIN,2024,11,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[30],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[30, 29, 138]","['Grampian-2023-2024:p0030_000', 'Grampian-2023-2024:p0029_002', 'Grampian-2023-2024:p0138_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_11,FIN,2024,11,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[30],paragraph,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[30, 29, 138, 24, 116]","['Grampian-2023-2024:p0030_000', 'Grampian-2023-2024:p0029_002', 'Grampian-2023-2024:p0138_000', 'Grampian-2023-2024:p0024_000', 'Grampian-2023-2024:p0116_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_11,FIN,2024,11,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[30],paragraph,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[30, 29, 138, 24, 116, 10, 34, 137, 110]","['Grampian-2023-2024:p0030_000', 'Grampian-2023-2024:p0029_002', 'Grampian-2023-2024:p0138_000', 'Grampian-2023-2024:p0024_000', 'Grampian-2023-2024:p0116_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_12,FIN,2024,12,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[23],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[23],['Grampian-2023-2024:p0023_000'],['Grampian-2023-2024']
Q_2024_FIN_12,FIN,2024,12,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[23],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[23, 31]","['Grampian-2023-2024:p0023_000', 'Grampian-2023-2024:p0023_001', 'Grampian-2023-2024:p0031_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_12,FIN,2024,12,5,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[23],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.6,1.0,"[23, 31, 154]","['Grampian-2023-2024:p0023_000', 'Grampian-2023-2024:p0023_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0023_002', 'Grampian-2023-2024:p0154_002']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_12,FIN,2024,12,10,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[23],paragraph,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.3,1.0,"[23, 31, 154, 26, 29, 85]","['Grampian-2023-2024:p0023_000', 'Grampian-2023-2024:p0023_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0023_002', 'Grampian-2023-2024:p0154_002']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_13,FIN,2024,13,1,number,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[5],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[4],['Grampian-2023-2024:p0004_001'],['Grampian-2023-2024']
Q_2024_FIN_13,FIN,2024,13,3,number,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[5],paragraph,hit,0,0.0,[],1.0,0.5,0.5,1.0,0.3333333333333333,0.5,"[4, 5]","['Grampian-2023-2024:p0004_001', 'Grampian-2023-2024:p0005_000', 'Grampian-2023-2024:p0004_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_13,FIN,2024,13,5,number,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[5],paragraph,hit,0,0.0,[],1.0,0.25,0.5,1.0,0.2,0.5,"[4, 5, 3, 84]","['Grampian-2023-2024:p0004_001', 'Grampian-2023-2024:p0005_000', 'Grampian-2023-2024:p0004_000', 'Grampian-2023-2024:p0003_000', 'Grampian-2023-2024:p0084_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_13,FIN,2024,13,10,number,Grampian-2023-2024,PERFORMANCE REPORT,A OVERVIEW,[5],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,0.5,1.0,0.1,0.5,"[4, 5, 3, 84, 43, 35, 154]","['Grampian-2023-2024:p0004_001', 'Grampian-2023-2024:p0005_000', 'Grampian-2023-2024:p0004_000', 'Grampian-2023-2024:p0003_000', 'Grampian-2023-2024:p0084_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_14,FIN,2024,14,1,number,Grampian-2023-2024,FINANCIAL STATEMENTS,NOTES TO ACCOUNTS,[118],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[27],['Grampian-2023-2024:p0027_000'],['Grampian-2023-2024']
Q_2024_FIN_14,FIN,2024,14,3,number,Grampian-2023-2024,FINANCIAL STATEMENTS,NOTES TO ACCOUNTS,[118],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[27, 26, 31]","['Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0031_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_14,FIN,2024,14,5,number,Grampian-2023-2024,FINANCIAL STATEMENTS,NOTES TO ACCOUNTS,[118],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[27, 26, 31, 30]","['Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0030_001', 'Grampian-2023-2024:p0027_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_FIN_14,FIN,2024,14,10,number,Grampian-2023-2024,FINANCIAL STATEMENTS,NOTES TO ACCOUNTS,[118],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[27, 26, 31, 30, 100, 24]","['Grampian-2023-2024:p0027_000', 'Grampian-2023-2024:p0026_001', 'Grampian-2023-2024:p0031_001', 'Grampian-2023-2024:p0030_001', 'Grampian-2023-2024:p0027_001']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
Q_2024_SAV_01,SAV,2024,1,1,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2023-2024:p0028_001'],['Grampian-2023-2024']
Q_2024_SAV_01,SAV,2024,1,3,number,Grampian-2023-2024,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[28, 37]","['Grampian-2023-2024:p0028_001', 'Grampian-2023-2024:p0028_000', 'Grampian-2023-2024:p0037_000']","['Grampian-2023-2024', 'Grampian-2023-2024', 'Grampian-2023-2024']"
