query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,table_chunk_hit_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_16_FIN_05,FIN,16,5,1,text,Shetland-2015-2016,,,[5],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,1.0,[5],['Shetland-2015-2016:table_ocr_p0005'],['Shetland-2015-2016']
Q_16_FIN_05,FIN,16,5,3,text,Shetland-2015-2016,,,[5],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,"[5, 68, 53]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0053_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_05,FIN,16,5,5,text,Shetland-2015-2016,,,[5],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,1.0,"[5, 68, 53, 71, 11]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0053_000', 'Shetland-2015-2016:p0071_000', 'Shetland-2015-2016:p0011_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_05,FIN,16,5,10,text,Shetland-2015-2016,,,[5],,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,1.0,"[5, 68, 53, 71, 11, 18, 19, 14, 61]","['Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:p0068_002', 'Shetland-2015-2016:p0053_000', 'Shetland-2015-2016:p0071_000', 'Shetland-2015-2016:p0011_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_07,FIN,16,7,1,number,Shetland-2015-2016,,,[71],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[71],['Shetland-2015-2016:p0071_002'],['Shetland-2015-2016']
Q_16_FIN_07,FIN,16,7,3,number,Shetland-2015-2016,,,[71],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[71, 72, 52]","['Shetland-2015-2016:p0071_002', 'Shetland-2015-2016:table_ocr_p0072', 'Shetland-2015-2016:p0052_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_07,FIN,16,7,5,number,Shetland-2015-2016,,,[71],,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,0.0,"[71, 72, 52, 5, 31]","['Shetland-2015-2016:p0071_002', 'Shetland-2015-2016:table_ocr_p0072', 'Shetland-2015-2016:p0052_000', 'Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:table_ocr_p0031']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_FIN_07,FIN,16,7,10,number,Shetland-2015-2016,,,[71],,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.2,1.0,0.0,"[71, 72, 52, 5, 31, 68, 66, 20, 3]","['Shetland-2015-2016:p0071_002', 'Shetland-2015-2016:table_ocr_p0072', 'Shetland-2015-2016:p0052_000', 'Shetland-2015-2016:table_ocr_p0005', 'Shetland-2015-2016:table_ocr_p0031']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_STF_03,STF,16,3,1,number,Shetland-2015-2016,,,[68],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[68],['Shetland-2015-2016:p0068_001'],['Shetland-2015-2016']
Q_16_STF_03,STF,16,3,3,number,Shetland-2015-2016,,,[68],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[68, 27, 19]","['Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:p0027_000', 'Shetland-2015-2016:p0019_001']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_STF_03,STF,16,3,5,number,Shetland-2015-2016,,,[68],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,0.0,"[68, 27, 19, 71]","['Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:p0027_000', 'Shetland-2015-2016:p0019_001', 'Shetland-2015-2016:p0071_002', 'Shetland-2015-2016:p0068_002']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_STF_03,STF,16,3,10,number,Shetland-2015-2016,,,[68],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.3,1.0,0.0,"[68, 27, 19, 71, 8, 3]","['Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:p0027_000', 'Shetland-2015-2016:p0019_001', 'Shetland-2015-2016:p0071_002', 'Shetland-2015-2016:p0068_002']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_OPS_01,OPS,16,1,1,number,Shetland-2015-2016,,,[7],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[7],['Shetland-2015-2016:p0007_002'],['Shetland-2015-2016']
Q_16_OPS_01,OPS,16,1,3,number,Shetland-2015-2016,,,[7],,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,"[7, 19]","['Shetland-2015-2016:p0007_002', 'Shetland-2015-2016:p0007_000', 'Shetland-2015-2016:p0019_001']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_OPS_01,OPS,16,1,5,number,Shetland-2015-2016,,,[7],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.0,"[7, 19, 52]","['Shetland-2015-2016:p0007_002', 'Shetland-2015-2016:p0007_000', 'Shetland-2015-2016:p0019_001', 'Shetland-2015-2016:p0007_003', 'Shetland-2015-2016:p0052_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_OPS_01,OPS,16,1,10,number,Shetland-2015-2016,,,[7],,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.4,1.0,0.0,"[7, 19, 52, 71, 3, 68]","['Shetland-2015-2016:p0007_002', 'Shetland-2015-2016:p0007_000', 'Shetland-2015-2016:p0019_001', 'Shetland-2015-2016:p0007_003', 'Shetland-2015-2016:p0052_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_GOV_01,GOV,16,1,1,text,Shetland-2015-2016,,,[25],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,1.0,[25],['Shetland-2015-2016:table_ocr_p0025'],['Shetland-2015-2016']
Q_16_GOV_01,GOV,16,1,3,text,Shetland-2015-2016,,,[25],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,"[25, 22, 20]","['Shetland-2015-2016:table_ocr_p0025', 'Shetland-2015-2016:table_ocr_p0022', 'Shetland-2015-2016:p0020_003']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_GOV_01,GOV,16,1,5,text,Shetland-2015-2016,,,[25],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,1.0,"[25, 22, 20, 68]","['Shetland-2015-2016:table_ocr_p0025', 'Shetland-2015-2016:table_ocr_p0022', 'Shetland-2015-2016:p0020_003', 'Shetland-2015-2016:p0068_000', 'Shetland-2015-2016:p0068_001']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_GOV_01,GOV,16,1,10,text,Shetland-2015-2016,,,[25],,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,1.0,"[25, 22, 20, 68, 28, 3, 16, 23]","['Shetland-2015-2016:table_ocr_p0025', 'Shetland-2015-2016:table_ocr_p0022', 'Shetland-2015-2016:p0020_003', 'Shetland-2015-2016:p0068_000', 'Shetland-2015-2016:p0068_001']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_GOV_02,GOV,16,2,1,text,Shetland-2015-2016,,,[20],,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,0.0,[20],['Shetland-2015-2016:p0020_001'],['Shetland-2015-2016']
Q_16_GOV_02,GOV,16,2,3,text,Shetland-2015-2016,,,[20],,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0,"[20, 22, 68]","['Shetland-2015-2016:p0020_001', 'Shetland-2015-2016:table_ocr_p0022', 'Shetland-2015-2016:p0068_000']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_GOV_02,GOV,16,2,5,text,Shetland-2015-2016,,,[20],,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,0.0,"[20, 22, 68, 25]","['Shetland-2015-2016:p0020_001', 'Shetland-2015-2016:table_ocr_p0022', 'Shetland-2015-2016:p0068_000', 'Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:table_ocr_p0025']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
Q_16_GOV_02,GOV,16,2,10,text,Shetland-2015-2016,,,[20],,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.1,1.0,0.0,"[20, 22, 68, 25, 3, 10, 71]","['Shetland-2015-2016:p0020_001', 'Shetland-2015-2016:table_ocr_p0022', 'Shetland-2015-2016:p0068_000', 'Shetland-2015-2016:p0068_001', 'Shetland-2015-2016:table_ocr_p0025']","['Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016', 'Shetland-2015-2016']"
