id,x,y,label,text,page,section,category,highlight
Shetland-2020-2021:p0007_000,10.062488,9.097833,FIGURE 1—MAP OF SHETLAND,Figure 1—Map of Shetland Figure 2 below outlines a summary structure of NHS Shetland business model for delivery of the Board’s business objectives and our performance against key targets. The detailed organisational ma…,7,FIGURE 1—MAP OF SHETLAND,Governance,False
Shetland-2020-2021:p0008_000,9.3975115,9.07311,DIRECTLY PROVIDED HEALTHCARE,"Directly Provided Healthcare Commissioned Healthcare Services 8 General Practitioner (GP) Practices 2 GP Practices with 3,543 registered with 19,503 registered patients patients Community Healthcare Service 3 Ophthalmic…",8,DIRECTLY PROVIDED HEALTHCARE,Strategy / narrative,False
Shetland-2020-2021:p0008_001,9.327852,8.734338,DIRECTLY PROVIDED HEALTHCARE,"register during 2020–21 and agreed a new Corporate Risk register . The Board approved this in April 2021, also noting the risk management summary report 2020–21 . All risks are assigned to a specific Governance Committe…",8,DIRECTLY PROVIDED HEALTHCARE,Governance,False
Shetland-2020-2021:p0009_000,9.254394,8.775563,RISK DESCRIPTION,"Theme Risk Description Resources— ""Within the scope of treating paediatric patient, there is risk of an workforce adverse event or adverse clinical outcome due the generalist nature of the workforce sometimes being resp…",9,RISK DESCRIPTION,Clinical performance,False
Shetland-2020-2021:p0009_001,9.153675,8.672887,RISK DESCRIPTION,"of risk management process. Incident management reviews focused on lessons to learn and practical implementation duty of candour obligation. Compliance “Negative publicity, loss of confidence in the organisation from br…",9,RISK DESCRIPTION,Governance,False
Shetland-2020-2021:p0009_002,9.193394,8.671698,RISK DESCRIPTION,of the appropriate recovery plan execution from the (Risk Ref: 1449) findings of internal and external audit reports which could result in poor governance leading to a decrease in patient safety and an inability to meet…,9,RISK DESCRIPTION,Governance,False
Shetland-2020-2021:p0010_000,9.68102,8.9749365,RISK DESCRIPTION,"The workforce is a common theme in the Corporate Risks register. It is essential to have the right staff in the right place to meet peaks in demand, as well as to ensure continual sustainable service provision. The most…",10,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2020-2021:p0010_001,9.702778,9.512225,RISK DESCRIPTION,"1045); - Continued our work with the Promote Shetland website, in addition to the standard NHS recruitment website; and - Host remote and rural GP recruitment hub, which was started in partnership with three other North…",10,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2020-2021:p0010_002,9.925319,9.867925,RISK DESCRIPTION,"from Covid-19 pandemic principle risk in 2020-21 Covid-19 would come under risk reference 1037 as an external factor out with NHS Shetland and negatively impacts upon objective 1, to continue to improve and protect the…",10,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2020-2021:table_p0011,2.7812467,5.9796886,COVID-19 RISK ISSUE,Financial table on page 11 (Unknown) Contains 5 line items across 4 columns. Column headers: | LimitassetbyScottishGovernmentHealthandSocialCareDirectorate | ActualOut-turn | VarianceUnder/(over). Row labels: CoreRRL; N…,11,COVID-19 RISK ISSUE,Financial table,False
Shetland-2020-2021:p0012_000,7.706729,6.1544867,SOCIAL CARE,"Limit as set by Actual Variance Scottish Out-turn Under/(over) Government Health and Social Care Directorate Non-core CRL 0 0 0 Total CRLs 3,096 2,925 171 Cash requirement 76,498 76,494 4 Memorandum for In Year Out-turn…",12,SOCIAL CARE,Strategy / narrative,False
Shetland-2020-2021:p0012_001,7.8296275,6.4376364,SOCIAL CARE,the Board and the IJB in their action plans to contain and mitigate the impact of Covid-19 in Shetland. The expenditure on Covid-19 response in Shetland totalled £8.760m. That figure includes £1.0m which was transferred…,12,SOCIAL CARE,Financial narrative,False
Shetland-2020-2021:p0012_003,7.911893,6.39425,SOCIAL CARE,"services delegated to the IJB exceeded the original delegated budget allocated by NHS Shetland—however, the Board gave £1.021m in additional funding to bridge the gap in 2020–21.",12,SOCIAL CARE,Financial narrative,False
Shetland-2020-2021:table_p0013,3.1314423,6.0317235,SOCIAL CARE,Financial table on page 13 (Unknown) Contains 6 line items across 6 columns. Column headers: EfficiencySavings | 2016–17 | 2017–18 | 2018–19 | 2019–20 | 2020–21. Row labels: EfficiencySavings; Recurring; Non-Recurring;…,13,SOCIAL CARE,Financial table,False
Shetland-2020-2021:p0014_000,7.7810206,6.2515707,SOCIAL CARE,"reduction in travel costs, offset by additional costs incurred locally. - Table 5—Repatriation of clinical services efficiency saving achieved Year 2017–18 2018–19 2019–20 2020–21 £000’s £000’s £000’s £000’s Savings Del…",14,SOCIAL CARE,Financial narrative,False
Shetland-2020-2021:p0014_001,8.012226,6.1944537,SOCIAL CARE,"of the draft AOP. The Scottish Government approved the AOP. Financial plan submitted on 31 March 2021, includes a “Covid-19 Pandemic Mobilisation Plan” alongside the standard plan. This plan focused on addressing local…",14,SOCIAL CARE,Financial narrative,False
Shetland-2020-2021:p0014_002,7.787799,6.304576,SOCIAL CARE,"Plan for 2021–22. This is due to the overall position of public finances, as well as the unpredictability of the full impact of Covid-19 in the coming year. The ongoing risk associated with the delivery of the Financial…",14,SOCIAL CARE,Financial narrative,False
Shetland-2020-2021:p0015_000,7.6952434,6.4665756,SOCIAL CARE,£0.006m below the approved CRL (equivalent to 0.6%). The key components of the capital programme are set out below in Table 6. - Table 6—Summary Outline of 2020-21 Capital Programme Project Amount £m’s Gilbert Bain Hosp…,15,SOCIAL CARE,Strategy / narrative,False
Shetland-2020-2021:p0015_001,7.9173727,5.9324594,SOCIAL CARE,"in the IJB. These figures are included in the financial commentary below. The Board’s net assets at 31 March 2021 stood at £22.751m. When compared with £21.672m at 31 March 2020, this represents an increase of £1.079m.…",15,SOCIAL CARE,Financial narrative,False
Shetland-2020-2021:p0015_002,7.8065114,5.9541535,SOCIAL CARE,"continue into 2021–22 and beyond. At the end of the year, the Board carried four provisions totalling £2.047m for future liabilities (compared to £2.084m in 2019–20), as laid out in Note 13 . In Note 14 , the Board has…",15,SOCIAL CARE,Governance,False
Shetland-2020-2021:table_p0016,3.0176237,5.716792,SECTION 5—PERFORMANCE AGAINST KEY NON-FINANCIAL TARGETS,Financial table on page 16 (Unknown) Contains 9 line items across 6 columns. Column headers: Compliance | NationalTarget | 2018–19 | 2019–20 | 2020–21 | Movement. Row labels: ×; ×; ; ×; . Key items: × | 18weeksfromGPr…,16,SECTION 5—PERFORMANCE AGAINST KEY NON-FINANCIAL TARGETS,Financial table,False
Shetland-2020-2021:table_p0017,2.9220924,5.767875,COMPLIANCE NATIONAL TARGET,Financial table on page 17 (Unknown) Contains 2 line items across 6 columns. Column headers: Compliance | NationalTarget | 2018–19 | 2019–20 | 2020–21 | Movement. Row labels: ; . Key items:  | Drugandalcoholpatientss…,17,COMPLIANCE NATIONAL TARGET,Financial table,False
Shetland-2020-2021:p0018_000,7.415793,5.9344597,SECTION 7—PAYMENT POLICY,emissions trading system (EU ETS). The Board does not therefore hold EU Greenhouse Gas Emission Allowances. Section 7—Payment Policy The Scottish Government is committed to supporting business by paying bills more quick…,18,SECTION 7—PAYMENT POLICY,Governance,False
Shetland-2020-2021:p0018_001,8.535839,6.2258434,SECTION 7—PAYMENT POLICY,"The review of the IJB Integration Scheme was due to be completed by 30 June 2020. This was in line with the obligation of all three partners to review the Scheme before its fifth anniversary, under section 44 of the Pub…",18,SECTION 7—PAYMENT POLICY,Strategy / narrative,False
Shetland-2020-2021:p0018_003,8.803344,6.0720387,SECTION 7—PAYMENT POLICY,"considered these recommendations from IJB and approved n 14 April 2021 and on 27 April 2021. Section 10—Approval and signing of the Performance Report Signed By: Date 21 July 2021 Michael Dickson, Chief Executive as Acc…",18,SECTION 7—PAYMENT POLICY,Clinical performance,False
Shetland-2020-2021:p0019_000,10.168924,9.408712,PERFORMANCE ANALYSIS REPORT,"Objectives of Shetland NHS Board During 2020–21, NHS Shetland has continued to focus on delivering the key Board Objectives , alongside focusing on addressing the significant issues arising from the Covid-19 pandemic. T…",19,PERFORMANCE ANALYSIS REPORT,Governance,False
Shetland-2020-2021:p0019_001,10.364802,9.633126,PERFORMANCE ANALYSIS REPORT,local population and tackle inequalities. Some steps that have been taken as part of this Strategy include: - Using feedback from patients and their families or carers to learn from incidents and adverse events to infor…,19,PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2020-2021:table_p0020,2.496623,5.501392,PERFORMANCE ANALYSIS REPORT,"Financial table on page 20 (Unknown) Contains 41 line items across 2 columns. Row labels: NH; op. Key items: NH | SShetlandhasalsobeenrevitalizingitsClinicalandCareStrategy,toensurethe; op | erationoflocalservicesoverth…",20,PERFORMANCE ANALYSIS REPORT,Financial table,False
Shetland-2020-2021:p0021_004,10.672957,9.097484,PERFORMANCE ANALYSIS REPORT,the IJB is required to pay careful attention to: - The National Health and Wellbeing Outcomes; - The integration delivery principles; and - The needs of localities within Shetland. You can find further information on he…,21,PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2020-2021:p0021_005,11.100751,9.373305,PERFORMANCE ANALYSIS REPORT,"weeks of referral remains significantly below 90%, sitting at 19% at the end of March 2021. At the end of March 2020, 29% of patients had been seen within 18 weeks of referral. In 2021, 13 patients waited more than a ye…",21,PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2020-2021:table_p0022,2.49983,5.5207744,PERFORMANCE ANALYSIS REPORT,Financial table on page 22 (Property) Contains 31 line items across 1 columns. Column headers: DocuSignEnvelopeID:1AB19955-EB3E-4D79-9321-9538B5ACD82E. Row labels: TheperformanceandrecoveryplanforPsychologicalTherapiesw…,22,PERFORMANCE ANALYSIS REPORT,Financial table,False
Shetland-2020-2021:p0023_000,11.007984,9.723438,DELAYED DISCHARGES,"Figure 5—Bar Chart 1: Delayed Discharges: People waiting more than 14 days to be discharged from hospital, on census dates Similar to the fall in the number of patients subject to delayed discharge, the number of occupi…",23,DELAYED DISCHARGES,Strategy / narrative,False
Shetland-2020-2021:p0024_000,10.825948,9.733311,UNSCHEDULED CARE,"Figure 7—Graph 3: A&E Discharged within 4 hours During 2020–21, NHS Shetland continued to meet the target of discharging, or admitting to a ward, 95.0% of patients attending A&E within four hours. However, one month in…",24,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2020-2021:p0025_000,10.834561,9.288596,UNSCHEDULED CARE,"appointment and/or treatment in Shetland Graph 4 shows that the Board has not achieved the 18-week access standard from GP referral to outpatient appointment and/or treatment in Shetland over the last five years, averag…",25,UNSCHEDULED CARE,Governance,False
Shetland-2020-2021:p0025_001,11.199038,9.432969,UNSCHEDULED CARE,"meet the Referral to Treatment Target (RTT) in a number of specialities, largely due to our reliance on visiting services, which has in turn impacted our overall performance against the RTT. At year-end, the Board’s per…",25,UNSCHEDULED CARE,Governance,False
Shetland-2020-2021:p0025_002,11.03736,9.628672,UNSCHEDULED CARE,"192 patients had been waiting longer than 26 weeks for their first appointment at 31 March 2021, a significant increase from the 23 patients waiting over 26 weeks at 31 March 2020. This rise is due to the impact of Covi…",25,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2020-2021:p0026_000,11.145092,9.485628,UNSCHEDULED CARE,"key diagnostic tests At 31 March 2020, there were 20 patients who had to wait longer than six weeks, and compliance with this standard was at 98.0%. However, performance has fallen during 2020–21, with 162 patients at 3…",26,UNSCHEDULED CARE,Clinical performance,False
Shetland-2020-2021:p0026_001,11.066996,9.535614,UNSCHEDULED CARE,"2020–21 only two patients’ treatment-time wait exceeded 62 days, and in 2019–20, only three did. A principle factor behind the non-compliance was access to diagnostic services provided by NHS Grampian, which is actively…",26,UNSCHEDULED CARE,Clinical performance,False
Shetland-2020-2021:p0027_000,11.01895,9.516976,UNSCHEDULED CARE,"treatment for newly diagnosed primary cancers The Board continues to actively manage its general waiting times and cancer targets, and it is working closely with NHS Grampian to reduce delays and improve access. While o…",27,UNSCHEDULED CARE,Governance,False
Shetland-2020-2021:p0028_000,10.415128,9.158734,UNSCHEDULED CARE,shows patient’s view of local practices ability to provide access to an appropriate member of the practice team has met in the last three surveys. Locally in 2020–21 all practices continued to meet the 48-hour access ta…,28,UNSCHEDULED CARE,Clinical performance,False
Shetland-2020-2021:p0028_001,10.286299,9.70305,UNSCHEDULED CARE,"the 10 practices in Shetland. There are currently a number of vacancies in practices resulting in the use of locums. In addition to recruitment to these posts substantively, the Board, as part of an initiative funded by…",28,UNSCHEDULED CARE,Governance,False
Shetland-2020-2021:p0028_002,10.553826,9.954333,UNSCHEDULED CARE,including Health Improvement and Tackling Health Inequalities The Public Health team focus in 2020–21 was on the Pandemic Disease Plan that NHS Shetland officially implemented on 16 March 2020 in response to Covid-19 pa…,28,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2020-2021:p0029_000,10.419235,10.144046,UNSCHEDULED CARE,local contact tracing team had spoken to 823 people whilst investigating positive cases. Figure 15—Trend data by NHS Board NHS Shetland started the Covid-19 immunisation campaign on 11 December 2020. The campaign was si…,29,UNSCHEDULED CARE,Governance,False
Shetland-2020-2021:p0030_000,10.157982,9.472904,INFECTION CONTROL,"Healthcare Associated Infection (HAI) reports are presented at each Board meeting . Work to prevent HAI including Staphylococcus aureus bacteraemia (SAB), Clostridium difficile (C Diff) and E Coli Bacteraemias continues…",30,INFECTION CONTROL,Governance,False
Shetland-2020-2021:p0030_001,10.12235,9.4648905,INFECTION CONTROL,Board for consideration and approval at its June 2021 meeting. NHS Shetland are currently using the NHS Scotland Climate Change Adaptation Assessment Tool to assess the risks and produce an Adaptation Action Plan. This…,30,INFECTION CONTROL,Governance,False
Shetland-2020-2021:p0030_002,10.079721,9.487935,INFECTION CONTROL,"- Ongoing monitoring to reduce where possible electricity and water consumption; - Gilbert Bain and Montfield accommodation, Lerwick Health Centre and Breiwick House continue to use the Shetland Heat Energy and Power (S…",30,INFECTION CONTROL,Strategy / narrative,False
Shetland-2020-2021:p0031_000,10.25428,10.3243065,INFECTION CONTROL,Shetland during 2020–21 Adapting Adaptability was key to meeting the challenges of a potential surge of Covid-19 patients at the Gilbert Bain Hospital and managing community transmission of the Covid-19 virus At the Gil…,31,INFECTION CONTROL,Strategy / narrative,False
Shetland-2020-2021:p0031_001,10.271174,10.342563,INFECTION CONTROL,"and the military. This central point was pivotal in the managing distribution of masks, hand gel and protective clothing. The hospital laundry, anticipating a surge in requests for scrubs, , appealed to the local commun…",31,INFECTION CONTROL,Strategy / narrative,False
Shetland-2020-2021:p0031_002,10.284061,10.466957,INFECTION CONTROL,"leadership and difficult decisions. Hours before they were due to start, Board Chair Gary Robinson advised the jarls of the Delting and South Mainland Up Helly Aa celebrations to consider postponing their events in the…",31,INFECTION CONTROL,Governance,False
Shetland-2020-2021:p0032_000,10.35195,10.592074,CAROL COLLIGAN,"Carol Colligan Moments of Celebration Despite the changes, and the added strain, there were moments of celebration. Six junior doctors who were in Shetland completing the final stage of their training when the pandemic…",32,CAROL COLLIGAN,Strategy / narrative,False
Shetland-2020-2021:p0032_001,10.407519,10.637171,CAROL COLLIGAN,"in Care event went ahead on TEAMS shining a light on services and work across the health board. Most notably, in the practice education category, the work of senior infection control nurses Linda Turner and Michelle Wil…",32,CAROL COLLIGAN,Governance,False
Shetland-2020-2021:p0033_000,10.349745,10.607891,CAROL COLLIGAN,Community Nursing and Primacy Care teams did what they do best and vaccinated as many people as possible using an appointment-based system. The year ended with a second major Covid-19 outbreak fuelled by community trans…,33,CAROL COLLIGAN,Strategy / narrative,False
Shetland-2020-2021:p0033_001,10.258994,10.693807,CAROL COLLIGAN,"was reported to be amongst the best vaccinated against Covid-19 in Scotland with 14.8% of the population fully vaccinated. By April, this year Shetland’s population was reported to be the best vaccinated against Covid-1…",33,CAROL COLLIGAN,Strategy / narrative,False
Shetland-2020-2021:p0033_002,10.383755,10.748187,CAROL COLLIGAN,"journalists, “It’s been great because we’ve had ten days without a boat, so the boat managed to come in, we have a full shop and we have had the second vaccinations. The sun is out and the lambs are coming!”. Another bi…",33,CAROL COLLIGAN,Strategy / narrative,False
Shetland-2020-2021:p0034_000,9.260126,6.824078,ACCOUNTABILITY REPORT,Corporate Governance Report Directors’ Report - Date of Issue The Accountable Officer authorised these audited financial statements for issue on 25 June 2021 as that was the date the financial statements were approved b…,34,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2020-2021:p0034_001,9.0713,7.120305,ACCOUNTABILITY REPORT,"Plan, the Health Board is a board of governance, and its membership will be conditioned by the functions of the Board. Members of Health Boards are selected on the basis of their position or the particular expertise tha…",34,ACCOUNTABILITY REPORT,Governance,False
Shetland-2020-2021:p0035_000,8.953184,7.2391777,POSITION HELD,Executive Board Members Position Held Lorraine Hall Director of Human Resources and Support Services Susan Webb Director of Public Health Non-Executive Board Members Position Held Gary Robinson Chairman Natasha Cornick…,35,POSITION HELD,Governance,False
Shetland-2020-2021:p0035_001,8.897412,7.192559,POSITION HELD,"available for inspection at the Board’s Headquarter, Montfield, Burgh Road, Lerwick, ZE1 0LA or on the Board's website . All Directors appointed by the Cabinet Secretary (shown in the remuneration report) are also Trust…",35,POSITION HELD,Governance,False
Shetland-2020-2021:p0036_000,8.734361,4.8969016,VALUE OF LAND,"Deloitte LLP did not undertake any non-audit work for the Board in 2020–21 (nor in 2019–20). Value of Land The value of land owned by the Board is included at current market value, with details provided in Note 7 . Publ…",36,VALUE OF LAND,Governance,False
Shetland-2020-2021:p0036_001,9.983512,6.22778,VALUE OF LAND,"there were nine cases reported to the ICO. This increase reflects a greater organisational awareness of, and response to, the requirements of the Data Protection Act 2018. The ICO concluded that no further action was ne…",36,VALUE OF LAND,Strategy / narrative,False
Shetland-2020-2021:p0037_000,9.460934,5.363628,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer of the Scottish Government has appointed me as Accountable Officer of Shetland NHS Board. This designatio…",37,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2020-2021:p0037_001,9.629521,5.6142178,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Reporting Manual (FReM) have been followed and disclose and explain any material departures; - prepare the financial statements on a going concern basis; - and confirm that as far as I am aware, there is no relevant aud…",37,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2020-2021:p0038_000,9.100811,5.340496,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare financial statements in accordance with the directions of Scottish Ministers which require that those financial statements g…",38,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2020-2021:p0038_001,9.2832775,5.5679164,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"that the Board will continue to operate. The Health Board Members are responsible for ensuring that proper accounting records are maintained which disclose, with reasonable accuracy at any time, the financial position o…",38,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2020-2021:p0039_000,9.625905,7.6569777,GOVERNANCE STATEMENT,Scope of Responsibility As Accountable Officer I am responsible for maintaining an adequate and effective system of internal control that supports compliance with NHS Shetland’s policies and promotes achievement of NHS…,39,GOVERNANCE STATEMENT,Governance,False
Shetland-2020-2021:p0039_001,9.531148,7.843394,GOVERNANCE STATEMENT,"in 2020–21there were no formal external reviews. Purpose of the System of Internal Control The system of internal control is based on an ongoing process designed to identify, prioritise and manage the principal risks to…",39,GOVERNANCE STATEMENT,Governance,False
Shetland-2020-2021:p0039_002,9.760276,8.159058,GOVERNANCE STATEMENT,"issued by the Scottish Ministers to provide guidance to the Scottish Government and other relevant bodies on the proper handling and reporting of public funds. The SPFM sets out the relevant statutory, parliamentary and…",39,GOVERNANCE STATEMENT,Governance,False
Shetland-2020-2021:table_p0040,2.4015543,5.5092163,GOVERNANCE STATEMENT,"Financial table on page 40 (Unknown) Contains 6 line items across 2 columns. Column headers: DocuSignEnvelopeID: | 1AB19955-EB3E-4D79-9321-9538B5ACD82E. Row labels: •; •; •. Key items: • | providequality,effectiveandsaf…",40,GOVERNANCE STATEMENT,Financial table,False
Shetland-2020-2021:p0041_000,9.038271,7.5376263,GOVERNANCE STATEMENT,"At each normal public Board meeting the Board fulfils its performance management role by receiving and scrutinising reports on the Quality Strategy (this includes patient experience feedback), Service Performance (inclu…",41,GOVERNANCE STATEMENT,Governance,False
Shetland-2020-2021:p0042_000,9.036387,7.6566916,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE (CCPGC),included the appointment of a new Medical Director in July. There has been a review and updating of committee membership and leadership . Further information can be found in the Remuneration Report on page 47. The funct…,42,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE (CCPGC),Governance,False
Shetland-2020-2021:p0042_001,9.147049,7.7314925,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE (CCPGC),non-executive Board Members and until August 2020 was chaired by Lincoln Carroll. Colin Campbell then took on the Chair role. The committee’s prime function is to provide the Board with assurance that adequate control s…,42,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE (CCPGC),Governance,False
Shetland-2020-2021:p0042_002,9.091921,7.7206993,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE (CCPGC),"the Board. The committee received three Internal Audit reports in 2020–21 on Procurement, Financial Management and Reporting and Statutory and Mandatory Training. There are sixteen management actions arising from these…",42,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE (CCPGC),Financial narrative,False
Shetland-2020-2021:table_p0043,2.4026961,5.4826956,ENDOWMENT COMMITTEE,Financial table on page 43 (Property) Contains 40 line items across 1 columns. Column headers: DocuSignEnvelopeID:1AB19955-EB3E-4D79-9321-9538B5ACD82E. Row labels: EndowmentCommittee; TheEndowmentCommitteecomprisesallme…,43,ENDOWMENT COMMITTEE,Financial table,False
Shetland-2020-2021:p0044_000,9.130611,8.125972,REMUNERATION COMMITTEE,"The main function of the Remuneration Committee is to ensure the appropriate application and implementation of pay systems on behalf of the Board, as determined by the Scottish Government. During 2020–21the committee me…",44,REMUNERATION COMMITTEE,Governance,False
Shetland-2020-2021:p0044_001,9.200125,8.462263,REMUNERATION COMMITTEE,was last agreed by the Board in June 2018. The risk management strategy is under review. NHS Shetland acknowledges that the systematic and effective implementation of risk management is best practice at a corporate and…,44,REMUNERATION COMMITTEE,Governance,False
Shetland-2020-2021:p0044_002,9.003304,8.527812,REMUNERATION COMMITTEE,"Audit Committee with individual corporate risks allocated to the relevant committee and an overall oversight maintained by the Board. Our risk management process uses a standard matrix with red, amber, green status that…",44,REMUNERATION COMMITTEE,Governance,False
Shetland-2020-2021:p0045_000,10.499947,9.8802185,REMUNERATION COMMITTEE,Board meeting summaries the activities undertaken in 2020–21 and plan for 2021–22. Covid-19 pandemic Following the declaration of Covid-19 as a worldwide pandemic the Board implemented our emergency planning arrangement…,45,REMUNERATION COMMITTEE,Governance,False
Shetland-2020-2021:p0045_001,9.544055,7.338915,REMUNERATION COMMITTEE,"in partnership with the IJB, Ministry of Defence, SAS, NHS Grampian, NHS National Shared Services, SIC, Up Helly Aa committees and local volunteer groups to ensure the health and wellbeing of the Shetland population was…",45,REMUNERATION COMMITTEE,Governance,False
Shetland-2020-2021:p0045_002,9.6035795,7.445749,REMUNERATION COMMITTEE,"necessarily incorrectly processed. An adverse opinion would occur where controls were absent or failed. Last year, 2019-20, both the payments to Practitioners and National IT Services service audits reports resulted in…",45,REMUNERATION COMMITTEE,Governance,False
Shetland-2020-2021:p0046_000,9.920792,7.0974917,COUNTER FRAUD SERVICES,"NHS Scotland Counter Fraud Services (CFS) carry out work on behalf of all Boards in Scotland with respect to Family Health Services patient exemption checks, to identify claims that may have an administrative error or f…",46,COUNTER FRAUD SERVICES,Clinical performance,False
Shetland-2020-2021:p0046_001,9.770311,7.0506587,COUNTER FRAUD SERVICES,"General Data Protection Regulation (EU) 2016/679, Freedom of Information (FOI), Public Records (Scotland) Act 2011 and Network & Information Systems Regulations 2018 ( NISR ). The operational delivery of these issues is…",46,COUNTER FRAUD SERVICES,Strategy / narrative,False
Shetland-2020-2021:p0046_002,9.845521,6.9064717,COUNTER FRAUD SERVICES,local review and approval of these had to be promptly undertaken. Progress has been made in the following areas during 2020–21: - Education of staff through increasing the number of staff completing on-line training cou…,46,COUNTER FRAUD SERVICES,Strategy / narrative,False
