id,x,y,label,text,page,section,category,highlight
Shetland-2024-2025:p0023_001,10.03868,12.659022,SECTION 5—PERFORMANCE ANALYSIS REPORT,"to back years all patients were treated within 18-weeks across the year. The average waiting period in 2024–25 was 7.7 weeks, with the longest wait being 18 weeks. This comparable to then average waiting period in 2023–…",23,SECTION 5—PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2024-2025:p0024_000,9.8776,12.741473,DELAYED DISCHARGES,Delayed Discharges The number of patients delayed in hospital continues to be a focus of attention in pathway redesigns for a seamless transfer back to the most appropriate setting in the community. Figure 6—Delayed Dis…,24,DELAYED DISCHARGES,Strategy / narrative,False
Shetland-2024-2025:table_p0025,-0.31312442,0.5545689,DELAYED DISCHARGES,"Financial table on page 25 (Unknown) Contains 15 line items across 1 columns. Column headers: Ourpartnershipwork,withdedicatedSocialWorkinputtosupportthehospitalworking. Row labels: withtheIntermediateCareTeaminthecommu…",25,DELAYED DISCHARGES,Financial table,False
Shetland-2024-2025:p0026_000,9.737271,12.5023985,DELAYED DISCHARGES,"One of the initial impacts of the Covid-19 pandemic was a reduction in A&E attendance, in line with the rest of Scotland and the United Kingdom. As highlighted in Figure 9 below though activity is now back to pre-pandem…",26,DELAYED DISCHARGES,Strategy / narrative,False
Shetland-2024-2025:p0027_000,9.7761755,12.546261,DELAYED DISCHARGES,"hospital, compared to a Scottish average of 25.6%. In 2023–24, 19.8% of those who attended A&E were admitted to hospital, against a Scottish average of 24.6%. - Waiting Times Targets - Secondary Care Figure 10 below ill…",27,DELAYED DISCHARGES,Clinical performance,False
Shetland-2024-2025:p0027_001,9.899506,12.868776,DELAYED DISCHARGES,"appointment and / or treatment in Shetland Performance in meeting the 95% target of a first outpatient appointment within 12 weeks has been the primary issue in not meeting the 18-week access standard. As at March 2025,…",27,DELAYED DISCHARGES,Clinical performance,False
Shetland-2024-2025:table_p0028,-0.2012078,0.63818336,DELAYED DISCHARGES,"Financial table on page 28 (Unknown) Contains 15 line items across 1 columns. Column headers: Figure11—Waitinglessthan6weeksinrespectofoneormoreofthe8keydiagnostic. Row labels: tests; At31March2025,thenumberofpatientswa…",28,DELAYED DISCHARGES,Financial table,False
Shetland-2024-2025:p0029_000,9.898041,12.6237545,DELAYED DISCHARGES,"provided by NHS Grampian, which work to improve patient flow in this pathway for all the Health Boards they manage is continuing. However, regarding the 31-day cancer treatment target, figure 13 below shows NHS Shetland…",29,DELAYED DISCHARGES,Clinical performance,False
Shetland-2024-2025:p0029_001,9.757076,12.539652,DELAYED DISCHARGES,"will continue to experience risks in sustaining performance, particularly where individual visiting services have staffing issues. Work continues to make all pathways sustainable, as well as to address the additional re…",29,DELAYED DISCHARGES,Clinical performance,False
Shetland-2024-2025:p0030_000,9.774825,11.844362,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Primary Care The Scottish Government Health and Care Experience survey takes places every two years. The survey asks about people’s experiences of accessing and using General Practice care. The latest survey took place…,30,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0030_001,9.736973,11.6419525,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,a focus on sustainable multi-disciplinary team working. Public Health including Health Improvement and Tackling Health Inequalities Teams within the Public Health directorate continue to co-ordinate and deliver health p…,30,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0030_002,9.561297,11.845677,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,"reports on other local projects previously carried out to share local good practice. In respect of inequalities, the Board discussed and approved the Shetland Public Protection Committee Annual Report 2023–24, the Shetl…",30,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0031_000,9.564826,12.026558,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,"pneumococcal , shingles, baby and pre-school immunisations, human papilloma virus (HPV) teenage boosters and meningitis vaccinations in schools, bacille Calmette-Guerin (BCG) for high risk individuals, pertussis for pre…",31,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0031_001,9.371956,11.769177,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,the Health Improvement team continued its work throughout Shetland to improve the health and wellbeing of individuals or communities. The overall theme is to enable and encourage healthy choices. The focus of the teams…,31,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0031_002,9.344266,11.705179,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,"estates monitoring. Overall, the data demonstrates a high standard of infection prevention and control in NHS Shetland, with a strong audit programme demonstrating compliance to national standards. The positive Healthca…",31,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0032_000,9.644419,11.233973,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,annually to the Sustainable Scotland Network (SSN) on its progress. 2. Governance NHS Shetland has established a robust governance structure to oversee climate-related responsibilities: - Board-level oversight: The Boar…,32,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0032_001,9.406821,11.409651,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,strategy. - Use of Shetland Heat Energy and Power (SHEP) district heating. - Fleet transition to electric vehicles and active travel promotion. 4. Risk Management NHS Shetland uses the NHS Scotland Climate Change Adapta…,32,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0033_000,9.793897,11.647945,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,6. Risks and Opportunities Risks: - Delays in capital funding for hospital replacement. - Climate impacts on remote infrastructure and transport reliability. - Energy cost volatility. Opportunities: - Digital health red…,33,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0033_001,10.037811,12.046489,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,"expert physiotherapists offers a range of features, including a self-management programme, exercise routines and ongoing remote monitoring from qualified physiotherapists. - UNICEF UK Baby Friendly Initiative Reaccredit…",33,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0033_002,10.062827,12.09814,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,"Training Programme NHS Shetland Public Dental Service announced that dental nurses Miriam Moar and Ingrid Couper, were accepted on the NES Orthodontic Therapy Training Programme 2024/25. This innovative ‘on-Island’ mode…",33,ANALYSIS OF OTHER IMPORTANT NON-FINANCIAL INDICATORS,Financial narrative,False
Shetland-2024-2025:p0034_000,10.098316,11.846858,FIGURE 14—WALLS AGRICULTURAL SHOW PUBLIC ENGAGEMENT,"Training Programme – NHS Shetland. - Public Engagement at Agricultural Shows Figure 14—Walls Agricultural Show Public Engagement Colleagues from NHS Shetland and Scottish Ambulance Service attended the Cunningsburgh, Wa…",34,FIGURE 14—WALLS AGRICULTURAL SHOW PUBLIC ENGAGEMENT,Strategy / narrative,False
Shetland-2024-2025:p0035_000,9.917599,11.700831,FIGURE 14—WALLS AGRICULTURAL SHOW PUBLIC ENGAGEMENT,"outreach by the Methodist Church. Food for the Way hopes to provide social contact and therapeutic activities for individuals and their families affected by alcohol and drug use. As part of the project, two extra parkin…",35,FIGURE 14—WALLS AGRICULTURAL SHOW PUBLIC ENGAGEMENT,Strategy / narrative,False
Shetland-2024-2025:p0036_000,10.140689,8.874399,ACCOUNTABILITY REPORT,Corporate Governance Report Directors’ Report - Date of Issue The Accountable Officer authorised these audited accounts for issue on 26 June 2025 as that was the date the accounts were approved by the Board. - Appointme…,36,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2024-2025:p0037_000,9.813515,8.979378,POSITION HELD,"Stakeholder Non-Executive Board Position Held Members Bruce McCulloch Employee Director Emma Macdonald Local Authority Representative Under the terms of the Scottish Health Plan, the Health Board is a board of governanc…",37,POSITION HELD,Governance,False
Shetland-2024-2025:p0037_001,9.73661,8.460462,POSITION HELD,"in this report. The names and positions of the Board Members are set out above. - Board Members’ and senior managers’ interests Details of any interests of Board members, senior managers and other senior staff in contra…",37,POSITION HELD,Governance,False
Shetland-2024-2025:p0037_002,9.976944,8.224883,POSITION HELD,has not provided a qualifying third-party indemnity provision for any of its Directors at any time during the financial year 2024–25 (nor were any provided in 2023– 24). - Remuneration for non-audit work Audit Scotland…,37,POSITION HELD,Financial narrative,False
Shetland-2024-2025:p0038_000,10.660719,9.761791,POSITION HELD,"Sections 31 and 32 of the Public Services Reform (Scotland) Act 2010 imposed duties on the Scottish Government, as well as listed Public Bodies, to publish information on expenditure and certain other matters as soon as…",38,POSITION HELD,Financial narrative,False
Shetland-2024-2025:p0038_001,10.7131405,9.315717,POSITION HELD,"recommendations for improvements to procedures and, in cases involving human error, highlighted the importance of ensuring staff training was effective and up-to-date. - Disclosure of Information to Auditor The Director…",38,POSITION HELD,Governance,False
Shetland-2024-2025:p0039_000,11.24232,8.248127,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer of the Scottish Government has appointed me as Accountable Officer of Shetland NHS Board. This designatio…",39,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2024-2025:p0039_001,11.40048,8.318252,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"been followed and disclosed and explain any material departures; - prepare the accounts on a going concern basis; I confirm that the Annual Report and Accounts as a whole are fair, balanced and reasonable and take perso…",39,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2024-2025:p0040_000,11.061212,8.206007,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare accounts in accordance with the directions of Scottish Ministers which require that those accounts give a true and fair view…",40,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2024-2025:p0040_001,11.319727,8.274399,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"continue to operate. The Health Board Members are responsible for ensuring that proper accounting records are maintained which disclose, with reasonable accuracy at any time, the financial position of the Board and enab…",40,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2024-2025:p0041_000,10.251137,9.735767,GOVERNANCE STATEMENT,Scope of Responsibility As Accountable Officer I am responsible for maintaining an adequate and effective system of internal control that supports compliance with NHS Shetland’s policies and promotes achievement of NHS…,41,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0041_001,10.113717,9.720263,GOVERNANCE STATEMENT,"other than the annual Network and Information Systems Regulations 2018 audit. Purpose of the System of Internal Control The System of Internal Control is based on an ongoing process designed to identify, prioritise, and…",41,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0041_002,9.927934,10.627028,GOVERNANCE STATEMENT,Accounts. The SPFM is issued by the Scottish Ministers to provide guidance to the Scottish Government and other relevant bodies on the proper handling and reporting of public funds. The SPFM sets out the relevant statut…,41,GOVERNANCE STATEMENT,Financial narrative,False
Shetland-2024-2025:p0042_000,9.968829,10.537336,GOVERNANCE STATEMENT,The delivery of these objectives is normally set out in three key planning documents. One: NHS Shetland’s ADP sets out intended actions and the risks associated with delivering key national targets. It is signed off by…,42,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0042_002,9.666823,9.818493,GOVERNANCE STATEMENT,"strategic document of the IJB and acts as the strategic planning document for all health services including those directly managed and commissioned by the Health Board. The Board,",42,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0042_003,9.875899,11.124395,GOVERNANCE STATEMENT,SIC and IJB are jointly working to a shared vision and objectives for Health and Social care services and in-line with our joint plans updated this during March and April 2025 with the plan for 2025-28. Three: Discussio…,42,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0042_004,10.019657,10.429331,GOVERNANCE STATEMENT,"moving towards longer term, Shetland-focussed planning. Finally, NHS Shetland, together with its partners in the Shetland Partnership, works to deliver Shetland’s Local Outcome Improvement Plan. This describes the key a…",42,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0042_005,10.154592,9.333219,GOVERNANCE STATEMENT,"The Board’s governance framework includes the committees outlined on pages 41-47 of the Accountability Report, plus the Risk Management Group (RMG). The Board outlines the remit, role and responsibilities of these commi…",42,GOVERNANCE STATEMENT,Governance,False
Shetland-2024-2025:p0043_000,9.9827585,9.342572,CORPORATE GOVERNANCE,"At each normal public Board meeting the Board fulfils its performance management role by receiving and scrutinising reports on the Quality Strategy (including patient experience feedback), Service Performance (including…",43,CORPORATE GOVERNANCE,Governance,False
Shetland-2024-2025:p0044_000,9.822112,9.259163,CORPORATE GOVERNANCE,- Remuneration Committee; - General Medical Practitioners Committee; and - Reference Committee (for Primary Care contractors). The Board’s Corporate Governance handbook also refers to,44,CORPORATE GOVERNANCE,Governance,False
Shetland-2024-2025:p0044_001,9.909475,9.264567,CORPORATE GOVERNANCE,"the relationship with the IJB that came into its full duties on 20 November 2015. 2024–25 saw the loss of one Non-Executive Directors who has yet to be replaced, as outlined in the Board membership table above. Informat…",44,CORPORATE GOVERNANCE,Governance,False
Shetland-2024-2025:p0044_002,10.162381,9.310008,CORPORATE GOVERNANCE,Committee The Audit and Risk Committee now comprises four non-executive Board Members and was chaired in 2024–25 first by Colin Campbell and then on an interim basis by Joe Higgins before Gaynor Jones appointed permanen…,44,CORPORATE GOVERNANCE,Governance,False
Shetland-2024-2025:p0044_003,10.339212,9.375873,CORPORATE GOVERNANCE,"bodies and scrutinises the Annual Report and Annual Accounts in detail on behalf of the Board. The committee received four Internal Audit reports in 2024–25. These being Freedom of Information, Financial Savings Review,…",44,CORPORATE GOVERNANCE,Financial narrative,False
Shetland-2024-2025:p0045_000,9.9312315,8.636909,FREEDOM OF INFORMATION,"Recommendations Freedom of Information 1 Financial Savings Review 2 Supplementary Staffing 6 The committee agrees the Annual Internal Audit plan and receives the Chief Internal Auditors Annual Report. In 2024–25, that r…",45,FREEDOM OF INFORMATION,Financial narrative,False
