id,x,y,label,text,page,section,category,highlight
Shetland-2017-2018:p0008_000,-2.0264533,6.711023,CAPITAL RESOURCE LIMIT,The Board’s gross expenditure on capital assets during 2017/18 was £574k which is £5k below the approved capital resource limit (equivalent to 1%). This compares to the Board’s gross expenditure on capital assets during…,8,CAPITAL RESOURCE LIMIT,Financial narrative,False
Shetland-2017-2018:p0008_001,-2.1529965,6.7818174,CAPITAL RESOURCE LIMIT,"decrease of £2,648k. The two principal causes of this in year movement are: 1. An increase in trade and other payables of £1,671, Note 12 , caused by: a. Increase in outstanding treatment recharges from other NHS Boards…",8,CAPITAL RESOURCE LIMIT,Clinical performance,False
Shetland-2017-2018:p0008_002,-2.071255,7.4549565,CAPITAL RESOURCE LIMIT,"year’s value of £5,997k. At the year end the Board carried four provisions totalling £2,197k for future liabilities: 1. £251k relating to estimated future liabilities associated with premature retirements, Note 13a . 2.…",8,CAPITAL RESOURCE LIMIT,Governance,False
Shetland-2017-2018:table_p0009,16.853737,0.97502893,PERFORMANCE AGAINST KEY NON-FINANCIAL TARGETS,Financial table on page 9 (Unknown) Contains 14 line items across 5 columns. Column headers: Compliance | Movement | NationalTarget | 2017/18 | 2016/17. Row labels: ; ; ; (2); (2). Key items:  |  | A&EDischargedwit…,9,PERFORMANCE AGAINST KEY NON-FINANCIAL TARGETS,Financial table,False
Shetland-2017-2018:p0010_000,2.0229552,1.6326958,BALANCE OF CARE,Balance of Care Working in partnership with Shetland Islands Health and Social Care Partnership (IJB) and Shetland Islands Council (SIC) the role of the Intermediate Care Team continues to expand. The intermediate care…,10,BALANCE OF CARE,Strategy / narrative,False
Shetland-2017-2018:p0011_000,1.1743952,1.0440612,PRIMARY CARE,All practices continued to meet the 48-hour access target in 2017/18 with our overall performance at 92.6% being comparable to the NHS Scotland average of 92.7%. In respect of Advanced Booking access to GP Practice Team…,11,PRIMARY CARE,Clinical performance,False
Shetland-2017-2018:p0011_001,1.3115349,0.9896494,PRIMARY CARE,has made in our local Mental Health Service. This has remained challenging however with some turnover in the senior medical staff within the service. Our performance against access to Psychological Therapies within 18 w…,11,PRIMARY CARE,Clinical performance,False
Shetland-2017-2018:p0011_002,1.326344,0.6536423,PRIMARY CARE,Mental Health services and we are continue to work on addressing this. Health Improvement and Tackling Health Inequalities Shetland has traditionally had a good life expectancy and a level of health amongst the best in…,11,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0011_003,1.3612026,0.7585537,PRIMARY CARE,"within Shetland that are often hidden and not reflected in available data. Our work is co-ordinated around people at every stage of life, the places they live, work and play whilst tackling poverty to ensure everyone is…",11,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0011_004,1.0947526,0.9451548,PRIMARY CARE,"to meet it over a longer period of time. We no longer have a government set smoking cessation target, but had achieved 23 quits at 12 weeks by November 2017. The final figures for the year are not available until July.…",11,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0012_000,1.3746158,0.5676628,PRIMARY CARE,"had been delivering the majority of the interventions with very few being done in Primary Care, and a recording issue in Accident & Emergency, which means that activity is not being recorded. Latest national data for al…",12,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0012_001,1.1774741,0.46545398,PRIMARY CARE,Well checks are only delivered locally where significant need has been identified. The service is now entirely funded from local investment in the programme. Early years: Against the national target of 80% of pregnant w…,12,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0012_002,1.2580497,0.38392985,PRIMARY CARE,"at 6-8 weeks show that the rate for Shetland is 65.1% (quarterly rolling average at end 2016), above the national target of 50% and our ambitious local target of 58%, and the third best performing Board in Scotland. Fig…",12,PRIMARY CARE,Governance,False
Shetland-2017-2018:p0012_003,1.073595,0.34866998,PRIMARY CARE,"parents, including the use children's plans where appropriate. The next data available is published in December 2018. Suicide: Suicide still remains a significant area of concern although the most recent available figur…",12,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0012_004,0.9049352,0.55601126,PRIMARY CARE,target of 80% (Scotland 71.9%). Immunisation: The most recent immunisation rates show uptake for the calendar year 2017 was slightly below the national target of 95% for primary immunisations of children by the age of o…,12,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0013_000,0.90764177,0.43469214,PRIMARY CARE,"2008. However this is still leaving nearly 15% of children entering school potentially unprotected against measles, mumps and rubella. The uptake for the preschool booster of pertussis, diphtheria, tetanus and polio is…",13,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0013_001,0.6049917,1.1093187,PRIMARY CARE,"level of 75% uptake for over 65 has not been reached again. At the end of the season, a total of 378 NHS staff had been vaccinated, 53.2% of the total workforce. 62.2% of frontline staff was vaccinated and 41.3% of othe…",13,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0013_002,0.7501597,1.1561117,PRIMARY CARE,the most vulnerable in our community: including for example partnership working on poverty and exclusion; domestic abuse and sexual violence; early years; black and minority ethnic group needs assessment; mental health…,13,PRIMARY CARE,Strategy / narrative,False
Shetland-2017-2018:p0013_003,0.79320914,1.1684048,PRIMARY CARE,time rather than the annual average in line with national reporting standard. The Board improved our performance against the 12 week target for out-patients in 2017/18 improved upon 2016/17 but was below prior year stan…,13,PRIMARY CARE,Governance,False
Shetland-2017-2018:p0013_004,0.8314796,1.2128208,PRIMARY CARE,"days of the “decision to treat”. In 2017/18, the Board’s joint pathways with NHS Grampian did not maintain 100% compliance with the 31 Day Treatment Target and 62 Day Treatment Target for all twelve months. The Board co…",13,PRIMARY CARE,Governance,False
Shetland-2017-2018:p0014_000,0.4967623,1.5003887,UNSCHEDULED CARE,"particular, with recruitment & retention of key staff and because of the impact on performance by services provided by partners, for example NHS Grampian. These are set out for 2018/19 in our annual operational plan and…",14,UNSCHEDULED CARE,Clinical performance,False
Shetland-2017-2018:p0014_001,0.42101362,1.6690221,UNSCHEDULED CARE,winter months with no significant disruption and has systems in place to actively monitor and manage services through periods of severe weather. Delayed Discharges Reducing the number of patients delayed in hospital has…,14,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2017-2018:p0014_002,0.53625363,1.9131534,UNSCHEDULED CARE,"These numbers remain low, however and have not resulted in any significant bed pressures during the year. Infection Control Healthcare Associated Infection (HAI) reports are routinely on the Board agenda. Work to preven…",14,UNSCHEDULED CARE,Governance,False
Shetland-2017-2018:p0014_003,1.094093,2.523131,UNSCHEDULED CARE,"Cleaning and Estates Monitoring. Hand Hygiene compliance improved marginally this year to 99.0% from 98.9% last year. There were 18 cases of E Coli bactereamias in 2017, an increase of 2 cases on 2016. Overall the data…",14,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2017-2018:p0015_000,1.2223506,2.4114342,UNSCHEDULED CARE,"network/climate-change-reporting/ The Board is committed to sustainability and to reducing its impact on the environment as laid down in the Scottish Health Technical Memorandum 07-02. In line with this, the Board has t…",15,UNSCHEDULED CARE,Governance,False
Shetland-2017-2018:p0016_000,1.3003069,4.5838714,ACCOUNTABILITY REPORT,CORPORATE GOVERNANCE REPORT DIRECTORS’ REPORT 8. Date of Issue The Accountable Officer authorised these audited financial statements for issue on 22 June 2018 as that was the date the financial statements were approved…,16,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2017-2018:p0016_001,1.8614658,3.9913538,ACCOUNTABILITY REPORT,whose membership will be conditioned by the functions of the Board. Members of Health Boards are selected on the basis of their position or the particular expertise that enables them to contribute to the functions and d…,16,ACCOUNTABILITY REPORT,Governance,False
Shetland-2017-2018:p0016_002,1.9807519,3.8738127,ACCOUNTABILITY REPORT,2017) Kathleen Carolan Director of Nursing and Acute Services Colin Marsland Director of Finance Lorraine Hall Director of Human Resources and Support Services Susan Webb Director of Public Health (From 1 September 2017…,16,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2017-2018:p0017_000,1.0924736,5.0309076,ACCOUNTABILITY REPORT,"Details of any interests of Board members, senior managers and other senior staff in contracts or potential contractors with the Health Board as required by IAS 24 are disclosed in Note 25 . 12. Directors’ third party i…",17,ACCOUNTABILITY REPORT,Governance,False
Shetland-2017-2018:p0017_001,0.3156942,5.472651,ACCOUNTABILITY REPORT,Sections 31 and 32 of the Public Services Reform (Scotland) Act 2010 imposed duties on the Scottish Government and listed Public Bodies to publish information on expenditure and certain other matters as soon as is reaso…,17,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2017-2018:p0017_002,0.69580615,5.273227,ACCOUNTABILITY REPORT,"payment of all undisputed invoices within 10 working days, across all public bodies. The statistics below, which relate only to non-NHS suppliers, are calculated using invoice date as opposed to invoice received date. …",17,ACCOUNTABILITY REPORT,Governance,False
Shetland-2017-2018:p0017_003,1.2596103,5.202986,ACCOUNTABILITY REPORT,unaware; and each Director has taken all the steps that he/she ought reasonably to have taken as a Director to make himself/herself aware of any relevant audit information and to establish that the Board’s auditors are…,17,ACCOUNTABILITY REPORT,Governance,False
Shetland-2017-2018:p0018_000,0.85767305,5.580068,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer (PAO) of the Scottish Government has appointed me as Accountable Officer of Shetland NHS Board. This desi…",18,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2017-2018:p0018_001,0.82981837,5.6027393,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Reporting Manual have been followed and disclose and explain any material departures; and  prepare the financial statements on a going concern basis.  Confirm that as far as I am aware, there is no relevant audit info…",18,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2017-2018:p0018_002,0.93045557,5.518462,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,fair view of the state of affairs of the Health Board as at 31 March 2018 and of its operating costs for the year then ended. In preparing these financial statements the Directors are required to:  apply on a consisten…,18,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2017-2018:p0018_003,0.98418283,5.579084,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,enable them to ensure that the financial statements comply with the National Health Service (Scotland) Act 1978 and the requirements of the Scottish Ministers. They are also responsible for safeguarding the assets of th…,18,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2017-2018:p0019_000,1.211776,2.9714813,GOVERNANCE STATEMENT,"Scope of Responsibility As Accountable Officer, I am responsible for maintaining an adequate and effective system of internal control that supports compliance with NHS Shetland’s policies and promotes achievement of NHS…",19,GOVERNANCE STATEMENT,Governance,False
Shetland-2017-2018:p0019_001,1.3352059,2.8313007,GOVERNANCE STATEMENT,"bodies. In 2017/18 this included, a Healthcare Environment Inspectorate, unannounced inspection of the safety and cleanliness of the theatres at the Gilbert Bain Hospital. The inspection found both good practice and som…",19,GOVERNANCE STATEMENT,Governance,False
Shetland-2017-2018:p0019_002,1.5590426,2.2037299,GOVERNANCE STATEMENT,The process within NHS Shetland accords with guidance from the Scottish Ministers in the Scottish Public Finance Manual (SPFM) and supplementary NHS guidance and has been in place for the year up to the date of approval…,19,GOVERNANCE STATEMENT,Financial narrative,False
Shetland-2017-2018:p0019_003,1.6409874,1.817505,GOVERNANCE STATEMENT,"to make best use of our community strength, community spirit and involvement; for people to make healthy lifestyle choices, and use their knowledge and own capacity to look after themselves and each other.” The Board’s…",19,GOVERNANCE STATEMENT,Governance,False
Shetland-2017-2018:p0020_000,1.9742575,1.812986,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,Islands Health and Social Care Partnership (IJB) agreement on the local Joint Strategic Commissioning Plan (JSCP). This is now the key strategic document of the new Integration Joint Board and also acts as the strategic…,20,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,Governance,False
Shetland-2017-2018:p0020_001,1.6912801,2.7701726,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,to update the LOIP and a revised version of the plan is expected to be agreed in spring / summer 2018. Progress against each of these plans is monitored by the Board on an ongoing and regular basis through our performan…,20,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,Governance,False
Shetland-2017-2018:p0020_002,2.2808874,2.7407277,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,"The Board outlines the remit, role and responsibilities of these committees in the Corporate Handbook . At each Board meeting the Board fulfils its performance management role by receiving and scrutinising reports on th…",20,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,Governance,False
Shetland-2017-2018:p0020_003,2.2688262,3.0822263,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,"the work of the IJB. This is in line with the new Joint Governance arrangements for our Health and Community services, in line with the requirements of the Public Bodies (Joint Working) (Scotland) Act 2014. Corporate Go…",20,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,Governance,False
Shetland-2017-2018:p0020_004,2.489573,2.5002594,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,the relationship with the IJB that took on its full duties on 20 November 2015. 2017/18 also saw a significant turnover in non-executive directors and there has therefore been a full review and updating of committee mem…,20,ISLANDS HEALTH AND SOCIAL CARE PARTNERSHIP (IJB) AGREEMENT ON THE LOCAL JOINT STRATEGIC,Governance,False
Shetland-2017-2018:p0021_000,1.9003372,3.591168,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,The Clinical Care and Professional Governance Committee have two key roles:  that the principles and standards of clinical governance are applied to the health improvement and health protection activities of the Board;…,21,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,Governance,False
Shetland-2017-2018:p0021_001,2.011792,3.7705104,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,"through the IJB. Audit Committee The Audit Committee comprises four non-executive board members and was chaired by Andy Glen, Marjorie Williamson and from September 2017, Natasha Cornick. The Committee’s prime function…",21,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,Governance,False
Shetland-2017-2018:p0021_002,1.9252074,3.7998955,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,management of Shetland Health Board Endowment Fund. The Committee met four times during 2017/18. The Endowment Fund is registered with the Office of the Scottish Charity Regulator; its charity reference number is SC0115…,21,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,Governance,False
Shetland-2017-2018:p0021_003,2.0345352,3.6859956,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,Forum (two staff-side and one management representative). The Committee is chaired by Malcolm Bell. During 2017/18 the Committee met on four occasions and also participated in joint work with the Area Clinical Forum and…,21,CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE,Governance,False
Shetland-2017-2018:p0022_000,2.0009766,2.8634555,STRATEGY AND REDESIGN COMMITTEE,"The Strategy and Redesign Committee comprised all members of the board and was chaired by Board Chairman, Ian Kinniburgh. The committee was disbanded following a review of its activities. The Committee oversaw policy an…",22,STRATEGY AND REDESIGN COMMITTEE,Governance,False
Shetland-2017-2018:p0022_001,1.2650061,3.1516137,STRATEGY AND REDESIGN COMMITTEE,"now delegated to the IJB), has strategic oversight of the redesign of the Board’s services (now monitored directly by the Board and executive management team), and provided oversight of the Board’s Corporate Risk Regist…",22,STRATEGY AND REDESIGN COMMITTEE,Governance,False
Shetland-2017-2018:p0022_002,0.9758346,2.9933796,STRATEGY AND REDESIGN COMMITTEE,of the Scottish Public Finance Manual (SPFM) and must operate a Risk Management Strategy in accordance with relevant guidance issued by Scottish Ministers. The local risk management strategy was reviewed and a revised p…,22,STRATEGY AND REDESIGN COMMITTEE,Financial narrative,False
Shetland-2017-2018:p0022_003,1.0319612,3.2363281,STRATEGY AND REDESIGN COMMITTEE,been developed and is utilised organisation-wide. The output from this review is included in the Corporate Risk Register. The corporate risks are reviewed on a regular basis by both the RMG and the relevant governance c…,22,STRATEGY AND REDESIGN COMMITTEE,Governance,False
Shetland-2017-2018:p0022_004,1.0527265,3.3344119,STRATEGY AND REDESIGN COMMITTEE,"any relevant reviews and developments in best practice. In particular, during the year to 31 March 2018 and up to the signing of the financial statements, the Board has:  introduced a new format for reporting Risk Mana…",22,STRATEGY AND REDESIGN COMMITTEE,Financial narrative,False
Shetland-2017-2018:p0023_000,0.9946112,3.0437205,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Existing systems are now well embedded and continue to be audited. This includes monitoring the ongoing use of the DATIX Incidents module and implementing the Board’s Risk Management Strategy and associated policies and…,23,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0023_001,1.0971807,2.8910098,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,on clinical incident risk reviews and reviewing these at RMG;  Training and development in safety and risk management for staff. Clinical Governance The Clinical Care and Professional Governance Committee has the key r…,23,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0023_002,2.2025733,3.0790215,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,"community services to the IJB. During 2017/18 we have continued to progress the way in which we ensure integrated clinical and care governance arrangements cover all our services, including those",23,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0023_003,1.817155,3.0508075,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,directly managed by the IJB. This included updating the Terms of Reference for the new joint Clinical Care and Professional Governance Committee. A number of CCPGC development sessions were run for members of the commit…,23,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0024_000,1.3347206,2.1008449,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,island travel and prescribing procurement initiatives. The full year effect of the recurring savings achieved at £2.7m was slightly below the in year target of £3.0m which had been agreed as part of our Financial plan.…,24,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Financial narrative,False
Shetland-2017-2018:p0024_001,1.5384271,3.1071725,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,been delegated to the IJB. In January the Board commenced a Scenario Planning exercise to ‘help shape the future’ of health and care in Shetland. In addition to the NHS the Scenario Planning exercise included our Patien…,24,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0024_002,1.2803344,3.345476,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,as the overall delivery of the Scottish Government’s Triple Aim of Better Health and Better Care as well as Better Value. Role of the Audit Committee and Internal Audit The Audit Committee agrees the Internal Audit plan…,24,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0024_003,0.8916543,3.540403,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,by Internal Audit to the Joint Audit and Governance Chairs Committee meeting on 16 May 2018. Internal Audit’s conclusion was NHS Shetland has a framework of controls in place that provides reasonable assurance regarding…,24,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0024_004,0.81235987,3.4004674,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,"complete and nine audit actions were not yet due. Overall, 56.8% of Audit Actions due have been completed in 2017/18 which is a small increase on 53.6% in 2016/17. Work is on-going to improve management’s delivery of ag…",24,EACH RMG AND THE CLINICAL CARE AND PROFESSIONAL GOVERNANCE COMMITTEE RECEIVES QUARTERLY,Governance,False
Shetland-2017-2018:p0025_000,-0.10915284,5.5605917,COUNTER FRAUD SERVICES,"During the year, NHS Scotland Counter Fraud Services (CFS) carried out work to give an indication of the level of Family Health Services income not generated due to incorrect claims by patients for exemption from NHS ch…",25,COUNTER FRAUD SERVICES,Financial narrative,False
