id,x,y,label,text,page,section,category,highlight
Grampian-2016-2017:p0016_002,0.2922806,7.0140066,PERFORMANCE REPORT,"breast cancer, with plans implemented to address the gaps in endoscopy and breast surgery capacity. Performance in the final quarter of 2018/17 has been impacted by the capacity challenges arising from access to theatre…",16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0017_000,1.0945195,6.301437,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 8.1.5 (a) Responsive - Local Delivery Plan Standards (cont) 18 weeks referral to treatment for specialist Child and Adolescent Mental Health Services (CAMHS) We h…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0017_001,0.8806726,7.313407,PERFORMANCE REPORT,"the service were seen within 18 weeks, up from 37.6% during the previous quarter. 18 weeks referral to treatment for Psychologica! Therapies Similar to the CAMHS service we have been unable to achieve the local delivery…",17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0017_002,0.8838647,7.296932,PERFORMANCE REPORT,than 3 weeks | We consistently met the standard of 90% of drug and alcohol from referral received to appropriate | patients waiting less than 3 weeks for treatment. drug or alcoho! treatment that supports their recovery…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0018_000,0.9405378,7.237499,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 8.1.5 (b) Responsive - Other Performance Measures Unscheduled Care We committed to sustained delivery of performance against the 4 hour A&E standard (95% on an NH…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0018_001,1.0220546,7.5116243,PERFORMANCE REPORT,"| Scotland. March 2014. 98% of patients should wait no more | The percentage spending 4 hours or less in an A&E than 4 hours from arrival to admission, | department for the year ending 31 March 2017 was 96.0%, discharge…",18,PERFORMANCE REPORT,Financial narrative,False
Grampian-2016-2017:p0019_000,0.91918594,7.4254746,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 8.1.5 (b) Responsive - Other Performance Measures Unscheduled Care (continued) Performance Reduction in the number of patients | The number of bed days used for d…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0019_001,1.2899566,7.4868836,PERFORMANCE REPORT,"and Aberdeenshire. The number of bed days used for delayed discharges in Grampian at March 2017 have reduced by 60% since the peak during winter 2014/15, particularly in Aberdeenshire and Aberdeen City. Compared to last…",19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0019_002,1.3640385,7.2078094,PERFORMANCE REPORT,of adults by the end of 2018 and 93% of children and 75% of adults by the end of 2020 as set out in the NHS Grampian Dental Plan 2016 — 2022. Access to pain management service We targeted improvements in access to pain…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0020_000,0.86918885,6.3192487,PERFORMANCE REPORT,"PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 8.1.6 Caring NHS Grampian aims to be an organisation that is caring, listening and improving. We do this through a variety of involvement and engagement mechanism…",20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0020_001,1.0207592,3.1647353,PERFORMANCE REPORT,Acknowledge complaints within 3 In February 2017 100% of complaints were acknowledged working days and reply to complaints within 3 working days and 57% af complaints received a reply within 20 working days. within 20 w…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2016-2017:p0020_002,1.2170314,2.810925,PERFORMANCE REPORT,one) to submit an annual report to the Sustainable scotland Network detailing compliance with the climate change duties imposed by the Act. The information returned by the Board is compiled into a national analysis repo…,20,PERFORMANCE REPORT,Governance,False
Grampian-2016-2017:p0021_000,2.005332,4.08426,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT a) CORPORATE GOVERNANCE REPORT i) THE DIRECTORS’ REPORT 1. Naming Convention NHS Grampian is the common name of Grampian Health Board. NHS Grampian Endowment Funds is the common name for the Grampi…,21,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0021_001,2.404326,3.7617362,ACCOUNTABILITY REPORT,Endowment Funds (operating as NHS Grampian Endowment Funds.) The basis of consolidation used is Merger Accounting. Any intra-group transactions between the Board and the Endowment Fund have been eliminated on consolidat…,21,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0021_002,1.4467217,3.3875027,ACCOUNTABILITY REPORT,"issued by the Scottish Ministers, which is reproduced on page &6 of these accounts. The statement of the accounting policies, which have been adopted, is shown at Note 1 to the Accounts on page 46. 5. Appointment of Aud…",21,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0021_003,1.0425068,5.224164,ACCOUNTABILITY REPORT,"year 2016/17. 6. Role of the Board Grampian Health Board was established in 1972 under the National Health Services (Scotland) Act 1972 and is responsible for commissioning services for the residents of Grampian, a tota…",21,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0022_000,1.5278525,4.9863505,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) i} THE DIRECTORS’ REPORT (cont) All Board members are also trustees of the NHS Grampian Endowment Funds which was established by the NHS (Scotland) Act 197…,22,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0022_002,0.61219615,5.034971,ACCOUNTABILITY REPORT,of control over each IJB is shared equally between Grampian Health Board and the relevant Local Authority. 7. Board Membership Board members are selected and appointed through the public appointment process on the basis…,22,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0022_003,0.29201752,4.883608,ACCOUNTABILITY REPORT,Kitts-Hayes (to 31 August 2016) Mrs Sharon Duncan Professor Mike Greaves Dr Lynda Lynch Mr Terry Mackie (to 31 July 2076) Dr Helen Moffat Mr Jonathan Passmore Mr Eric Sinclair Executive Members: Mir Malcolm Wright Chief…,22,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0023_000,0.9174758,4.771451,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) i) THE DIRECTORS’ REPORT (cont) 8. Board Members’ Interests The Register of Interests of Board Members is held at Summerfield House, 2 Eday Road, Aberdeen…",23,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0023_001,1.3532923,3.5030181,ACCOUNTABILITY REPORT,"member of an IJB that required disclosure in the accounts under IAS 24, 9. Disclosure of Information to Auditor The directors who held office at the date of approval of this Directors’ Report confirm that, so far as the…",23,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0023_002,1.3383713,3.369418,ACCOUNTABILITY REPORT,PricewaterhouseCoopers LLP who provide an Internal Audit Service to NHS Grampian received no fees for non-audit work during 2016/17 (2015/16 £0). 11. Public Services Reform (Scotland} Act 2010 Sections 31 and 32 of the…,23,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0024_000,1.4175494,2.8432658,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont). ii} STATEMENT OF THE CHIEF EXECUTIVE'S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accounta…,24,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0024_001,1.4131265,2.8711758,ACCOUNTABILITY REPORT,judgements and estimates on a reasonable basis; « State whether applicable accounting standards as set out in the Government Financial Reporting Manual have been fellowed and disclose and explain any material departures…,24,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0024_002,1.5483321,2.9367094,ACCOUNTABILITY REPORT,"National Health Service (Scotland) Act 1978, the Health Board is required to prepare accounts in accordance with the directions of Scottish Ministers which require that these accounts give a true and fair view of the st…",24,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0024_003,1.2892865,3.0208914,ACCOUNTABILITY REPORT,to operate. The Health Board members are responsible for ensuring that proper accounting records are maintained which disclose with reasonable accuracy at any time the financial position of the Board and enable them to…,24,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0025_000,0.8543545,5.4486914,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT 1. Strategic Vision, Themes and Values The Grampian Clinical Strategy for 2016-2021 was approved by the Grampian NHS Board in Octo…",25,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0025_001,0.9654172,4.69876,ACCOUNTABILITY REPORT,"works closely with a range of key stakeholders, including the general public, our staff, independent primary care practitioners, local authorities, third sector or charitable organisations and community planning partner…",25,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0026_000,1.5849491,4.8182955,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) The Directors report on page 18 also explains the establishment of the three Integration Joint Boards (IJBs), in Moray, Abe…",26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0026_001,1.6493411,4.442992,ACCOUNTABILITY REPORT,of control over each IJB is shared equally between Grampian Health Board and the relevant Local Authority. The Board’s performance management arrangements include those,26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0026_003,0.37588885,4.9513884,ACCOUNTABILITY REPORT,Chief Officers of each IJB attend each meeting of Grampian Health Board and each of the Board's key Governance Committees as required. The Board operates within an assurance framework which delegates specific governance…,26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0026_004,0.33946934,4.887671,ACCOUNTABILITY REPORT,"Moffat (from 18 October 2016), Mr Eric Sinclair and a public representative. Staff Governance Committee The Staff Governance Committee has an important role in ensuring consistency of policy and equity of treatment of s…",26,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2016-2017:p0026_005,0.51635003,5.114344,ACCOUNTABILITY REPORT,"2016), Mr David Anderson (to 31 July 20716), Mrs Rhona Atkinson, Mrs Sharon Duncan, Mr Jonathan Passmore (from August 2016) and Professor Stephen Logan. There is Executive Director and Staff Side representation at each…",26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0026_006,0.41586122,5.123496,ACCOUNTABILITY REPORT,"> Ensuring that arrangements are in place to determine the remuneration, terms and conditions and performance assessmeni for other staff employed under the executive and senior management cohort pay systems. > When appr…",26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0027_000,0.2677648,4.49028,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) Audit Committee The Audit Committee meets four times a year. Its main duties include: > The review of internal and external…,27,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0027_001,0.9112351,4.7101226,ACCOUNTABILITY REPORT,"Logan (Chair), Mrs Rhona Atkinson, Mr Raymond Bisset, Councillor Stewart Cree, Mrs Sharon Duncan and Mrs Christine Lester. Engagement and Participation Committee (formerly PFPI Committee) The Engagement and Participatio…",27,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0027_002,0.9755065,3.6706302,ACCOUNTABILITY REPORT,"which had assets at 31 March 2017 valued at £46 million (31 March 2016 valued at £41.3 million). Membership: Mr Raymond Bisset (Chair to 31 March 2017), Dame Anne Begg (Chair from 1 April 2017), Councillor Stewart Cree,…",27,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0027_003,0.8628098,3.6990173,ACCOUNTABILITY REPORT,"members by the Scottish Government Health and Social Care Directorates as being applicable to NHS Boards. In terms of enabling me to discharge my responsibilities as Accountable Officer, the following governance arrange…",27,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0028_000,0.13091436,4.3807096,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) e« The Board receives regular reports on Healthcare Associated Infection and reducing infection as well as ensuring that he…,28,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0028_001,0.23959237,4.429423,ACCOUNTABILITY REPORT,"co-ordinating management action in these areas. e A focus on best value and commitment to ensuring that resources are used efficiently, effectively and economically taking into consideration equal opportunities and sust…",28,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0028_002,0.15355918,4.7503405,ACCOUNTABILITY REPORT,of the NHS Scotland Staff Governance standards by the Staff Governance Committee; e An active joint management and staff partnership forum with staff side representation embedded in all key management teams and a dedict…,28,ACCOUNTABILITY REPORT,Governance,False
Grampian-2016-2017:p0028_003,1.1495028,4.2519054,ACCOUNTABILITY REPORT,"through participation by the IJB Board members and the Chief executives of each of the partner organisations in the North East Partnership forum, regular meetings between the Chief Executives of all Public Sector organi…",28,ACCOUNTABILITY REPORT,Governance,False
