id,x,y,label,text,page,section,category,highlight
Grampian-2024-2025:p0007_000,0.030979592,6.1316833,PERFORMANCE REPORT,PERFORMANCE REPORT A OVERVIEW NHS Grampian’s Delivery Plan which was adopted by the Board in June 2024. NHS Grampian Delivery Plan April 2024 – March 2027. The Delivery Plan covering the period April 2024 to March 2027…,7,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0007_001,0.19472039,5.945964,PERFORMANCE REPORT,the priorities aligned to the organisation’s strategy and the Scottish Government recovery drivers is illustrated overleaf. NHS Grampian was unable to set a balanced budget for this financial year and working to improve…,7,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0009_000,0.4726093,5.8561053,PERFORMANCE REPORT,PERFORMANCE REPORT A OVERVIEW Summary of Key Issues Affecting Overall Delivery - Enduring levels of high pressure across the system which impact on the need to re- prioritise capacity and reduce ability to release time…,9,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0009_001,-0.27653646,5.781886,PERFORMANCE REPORT,"saving targets in place for this financial year have been met. - Workforce, finance, and system pressures in general continue as enduring risks affecting NHS Grampian’s ability to maintain momentum towards delivery of o…",9,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0010_000,0.32782415,6.424724,PERFORMANCE REPORT,PERFORMANCE REPORT A OVERVIEW 6. Summary of Performance Appraisal The Board monitors its performance against a range of quality and performance measures and submits performance information to the Scottish Government and…,10,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0011_000,0.48193982,6.253282,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS 1. Delivering the Plan for the Future As outlined above, our approach to delivering the ambitions set out in the Plan for the Future is focussed on three pillars (People, Places…",11,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0011_001,0.48993355,6.2129555,PERFORMANCE REPORT,"underpinning the Framework, particularly the need to approach performance assurance with a spirit of enquiry and learning rather than to be punitive or seek to assign blame for under-performance. - Dual purpose of perfo…",11,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:table_p0012,13.684299,7.6216426,PERFORMANCE REPORT,Financial table on page 12 (Unknown) Contains 9 line items across 5 columns. Column headers: QuarterlyMilestonesProgress: | June2024Q1 | September2024Q2 | December2023Q3* | March2025Q4. Row labels: Complete; OnTrack; Mi…,12,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0013_000,0.59523183,6.0777254,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS Places: - 50% of 34 Deliverables reported in Q4 are complete, 12% reported as significant delay, 3% postponed, and 35% minor delay. - Progress on areas such as o Achieved saving…",13,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0014_000,0.6046964,5.7019086,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS 2. Non-Financial Performance Summary 2.1 Key National Treatment Targets Our performance against the key national treatment targets is summarised below: Attendance at Accident &…,14,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0015_000,0.56234884,5.657269,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS The pressures on Emergency Departments (ED) during the year continue to be well publicised across the NHS in Scotland and the UK. Our local analysis suggests that the ED perform…,15,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0016_000,0.74070567,5.768295,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS  Patients spent 5,237 days in hospital due to delays in discharge in Grampian in March 2025 (5,106 in March 2024). Treatment Time Guarantee 12-week in-patient / daycase Treatme…",16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0017_000,0.68769217,5.763907,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS  Grampian has an established clinical prioritisation system (Elective Surgery Category System (ESCatS)) for planned care. This ensures that all urgent and priority patients are…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0018_000,0.8211783,5.8844566,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS  There has been a decrease in the number of TTG patients waiting over 104 weeks, with 1,948 waiting at the end of 2024/25 (13% of list size); in comparison to 2,030 (11.7% of l…",18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0019_000,0.80553764,5.939458,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS  The 62-day performance has been below the 95% standard through 2024/25 and has not yet met the national standard.  An increased rate of both urgent suspected cancer (USC) ref…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0020_000,0.7630131,6.0269294,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS Psychological Therapies: treatment within 18 weeks of referral (90%) Performance  Psychological Therapies performance has not met the 90% target during 2024/25, however this is…",20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0021_000,0.622507,5.611847,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS 2.2 Hospital Occupancy  Occupancy levels across hospital sites has continued at high levels through the year, reflecting the whole system pressures that have been experienced.…",21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0022_000,0.541731,7.414516,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS seeks to uniformly identify, assess, and manage risk in a proactive manner. This approach is formalised within the NHS Grampian Risk Management Protocol. Below details risks con…",22,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0022_001,0.5851824,7.2393026,PERFORMANCE REPORT,the Future due to financial resource constraints High but within and inefficiencies tolerance Outwith appetite Inability to reduce demand through citizen High but within engagement tolerance Insufficient change and inno…,22,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0023_000,0.532365,7.7410145,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS environment relating to these areas, especially risks that are considered to be outwith NHS Grampian’s tolerance. During 2024/2025 the Board continued to manage risk in a way th…",23,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0024_000,-1.5890952,5.1364474,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS 3. Financial Performance and Position 3.1 Consolidated Accounts The Annual Accounts consolidate the results of Grampian Health Board (NHS Grampian), Grampian Health Board Endowm…",24,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0024_001,-1.5442451,5.0863023,PERFORMANCE REPORT,"controlling interest in each IJB and, under IAS 28, is required to consolidate only this share of the net assets or net liabilities, as a Joint Venture, into the main Board accounts. The financial impact of consolidatio…",24,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0024_004,-1.1159693,4.381459,PERFORMANCE REPORT,"Moray IJB 1,450 725 1,012 Consolidated Net Assets 723,423 722,698 700,580 3.1.1 NHS Grampian Charity Fund Operating as NHS Grampian Charity (the Charity) The Charity had net assets of £47.576 million at 31 March 2025 (£…",24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0025_000,-1.1838309,4.4624476,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS maintained during 2024/25. The charity investment portfolio traded above prior year levels for the majority of the year. Geopolitical turmoil saw a shock in the market at the fi…,25,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0025_001,-0.99717575,4.4850535,PERFORMANCE REPORT,"CAPITAL LEGACIES INVESTMENT TOGETHER FUNDRAISING 2024-25 2023-24 2022/23 Total expenditure for the year was £3.583 million (2023/24 £3.359 million), £2.785 million relating to grants for charitable activities (2023/24 £…",25,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0025_002,-0.7869963,5.465082,PERFORMANCE REPORT,The three local Grampian IJB’s are key partners and enablers to the whole system co- ordination and collaboration in delivering our vital services to the people of the North East of Scotland. With the whole Grampian Hea…,25,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0026_001,0.056532763,5.700848,PERFORMANCE REPORT,"PERFORMANCE ANALYSIS All three IJB’s are continuing to experience underlying financial challenges, which reflect demographic and demand pressures resulting in higher numbers of people receiving support in the community.…",26,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0026_002,-0.7679305,5.3550477,PERFORMANCE REPORT,agenda across all three IJB’s. A key priority continues to be the development of whole system partnership arrangements to embed learning and transformational change into clinical strategy and core service provision movi…,26,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0026_005,-0.65124506,4.7525663,PERFORMANCE REPORT,The level of IJB Reserves at the end of the 2024/25 have been further depleted from those reported in 2023/24. This is due to the requirement to apply Reserves to balance financial performance during 2024/25. The report…,26,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0026_008,-0.67369395,4.5744743,PERFORMANCE REPORT,"Aberdeen City IJB reported an overall deficit of £20.179 million for the year (2023/24 deficit £17.311 million), reducing the retained reserves carried forward to nil (2023/24 £9.835 million). - Additional funding contr…",26,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0026_011,-0.60621285,4.6693263,PERFORMANCE REPORT,Aberdeenshire IJB reported a deficit for the year of £24.399 million ( 2023/24 deficit £16.926 million). This reflects: - Additional funding contributions by partners to adjust the position to breakeven. NHS Grampian co…,26,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0027_000,-0.5196878,4.6579084,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS There were no reserves carried forward from 2023/24 to be used within 2024/25 in order to offset expenditure. A copy of the 2024/25,27,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0027_003,-0.76063335,4.5947614,PERFORMANCE REPORT,Moray IJB reported a deficit for the year of £4.143 million (2023/24 deficit £2.659 million). This reflects:  - Additional funding contributions by partners to adjust the position to breakeven. NHS Grampian contributed…,27,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0027_004,-0.56386244,4.7947035,PERFORMANCE REPORT,of funding to the IJB by the Scottish Government for a range of purposes. The use of the earmarked reserve during the year is reflected as a deficit in the Annual Accounts . A copy of the 2024/25,27,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0028_000,-0.06774813,5.140609,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS 3.2 NHS Grampian performance against statutory financial targets The results of each of the partner organisations, although consolidated with the main Board accounts for group a…",28,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0028_001,-0.31744283,4.6895947,PERFORMANCE REPORT,"consequences of ongoing activity and net capital investment. Health Boards are required to contain their net expenditure within these limits, and report on any variation. NHS Grampian’s 2024/25 performance against these…",28,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0029_000,-0.16174331,4.94119,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS Memorandum for In Year Out-turn £000 Core Revenue Resource Variance Surplus in 2024/25 253 Financial flexibility: funding banked with/(provided by) -65,200 Scottish Government U…",29,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0029_001,-0.25290355,4.979468,PERFORMANCE REPORT,"million related to additional IJB contributions increased the underlying deficit to £64.9 million. £50.5 million savings were delivered of which £25.2 million are expected to be recurring in nature, these savings delive…",29,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0029_002,-0.25464228,5.089453,PERFORMANCE REPORT,This was compounded by the requirement to provide deficit funding to the three IJBs which largely relates to social care. Formal monthly reporting of the Board’s financial position to the Scottish Government is in place…,29,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0030_000,-0.16528237,5.9017005,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS NHS Grampian has been receiving support from the Scottish Government since November 2023, when the Board was escalated to Stage 2 of the Scottish Government’s Support and Interv…",30,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0030_001,-0.196463,5.6985316,PERFORMANCE REPORT,"confirmed on 12 May 2025 due to financial sustainability and the deterioration of the Board’s financial position during 2024/25; and Leadership and Governance, it will bring enhanced scrutiny and support from the Scotti…",30,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0030_002,-0.00426065,5.529503,PERFORMANCE REPORT,Financial Plan. It recognises the significant work to be undertaken to bring the Board back into sustainable financial balance. The plan takes a risk-based approach recognising the need to identify and contain operation…,30,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0031_000,0.20888896,5.222431,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Efficiency savings programme  Value and sustainability programme  Establishment of a Programme of Strategic Change  Enhanced financial reporting to the Board and Assurance Co…,31,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0031_001,-0.08206243,4.50345,PERFORMANCE REPORT,"maintain financial balance through effective management, control, innovation, quality and best practice. The main savings achieved in addition to technical adjustments (£28.6m) were in the areas of agency spend includin…",31,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0031_002,-0.1415292,4.4181314,PERFORMANCE REPORT,continue to result in additional expenditure. Staff Costs increased by £97.2 million due to the annual pay uplift (2023/24 £100.6 million) which was an average between 8.5-10.5% for Medical & Dental staff and 5.5% for A…,31,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0032_000,-0.44320822,4.501916,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Increases in expenditure was also experienced in the independent primary care sector of £23.1 million due to increases in activity and uplifts to national contract values. Reduc…,32,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0032_001,-2.7822063,3.1009572,PERFORMANCE REPORT,"million as IJB reserves for Aberdeen City, Aberdeenshire and Moray IJBs were fully depleted which required additional funding to meet NHS Grampian’s share of the overspend against in their respective budgets for 2024/20…",32,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0032_002,-1.2680106,5.2796655,PERFORMANCE REPORT,"employer liability claims (2023/24 £65.6 million). Details are provided in note 13 on Page 145. 3.2.4 Impact of IJBs on Health Board Accounts – pre-consolidation Each of the three IJBs in Grampian (Aberdeen City, Aberde…",32,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0032_004,-0.3214272,4.490881,PERFORMANCE REPORT,"commissioning income from the IJB for those services delivered by the Health Board, as a distinct and separate transaction from the operational expenditure incurred delivering those services. The consequence of this in…",32,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0033_000,-3.8536117,1.0423374,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS 3.2.5 Property Valuation All property was revalued by the Valuation Office Agency (VOA), independent specialists in property valuation, on the basis of market value, depreciated…",33,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0033_001,-3.6790059,1.3561448,PERFORMANCE REPORT,£5.748 million also undertaken. Thus making the overall net impact on the revaluation reserve in relation to the revaluation completed by the VOA of an increase of £9.723 million (2023/24 £44.791 million increase). The…,33,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0033_002,-0.34425557,4.5863986,PERFORMANCE REPORT,"is available in the section on key sources of judgement, estimation, and uncertainty in note 1 accounting policies, on Page 106. 3.2.6 Pension Liabilities The accounting policy for pensions is provided in Note 1 to the…",33,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0034_000,-0.113322034,4.5659676,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Major investments during the year include:  Ongoing Construction of the Baird Family Hospital and the ANCHOR Cancer Centre (£67.6 million). The Baird Family Hospital will repla…,34,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0034_001,-0.15345705,4.521288,PERFORMANCE REPORT, £0.65 million on a replacement CT Scanner for the Emergency Department;  £0.8m on replacement Endoscopy equipment;  £0.93m on replacement Vehicles for the Transport Department;  £7 million on other essential replac…,34,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0035_000,-0.6441783,6.090649,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS 4. Fraud, Bribery and Corruption NHS Grampian has a zero tolerance for fraud, bribery or corruption and has robust procedures in place, to reduce the likelihood of fraud occurri…",35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0035_001,-0.43710253,5.8162265,PERFORMANCE REPORT,"works closely with other organisations, including NHS Scotland Counter Fraud Services (CFS) and other government agencies to combat fraud. This includes participation in the bi-annual National Fraud Initiative which is…",35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0035_002,-1.5155154,9.238234,PERFORMANCE REPORT,paid within 30 days.  In 2024/25 90% of invoices by value (2023/24 87%) and 88% of invoices by volume (2023/24 79%) were paid within 10 days. The small improvement in payment performance compared to the prior year refl…,35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0036_000,-1.6736033,9.183399,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS The “protected characteristics,” as defined by the Equality Act 2010 are: race, disability, age, sex (male or female), sexual orientation, gender reassignment, pregnancy and mat…",36,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0036_001,-1.743047,9.116114,PERFORMANCE REPORT,and new starts o Training opportunities o Promotions o Information on the Gender balance for qualifying non-Executive Health Board posts. The NHS Grampian Workforce Monitoring Report can be found at: https://www.nhsgram…,36,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0037_000,-1.3721868,8.980035,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Human Trafficking Human Trafficking is the illegal trade of adults or children for the purposes of exploitation. It is a serious problem and staff are provided resources on how…,37,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0037_001,-1.3334832,9.090686,PERFORMANCE REPORT,"ongoing to meet the needs of recent refugees and asylum seekers. We provided multi-lingual presentations in their hotels and have explained about NHS services and how to access them, facilitated by ""face to face” interp…",37,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0037_002,-1.4715984,9.198185,PERFORMANCE REPORT,widely available in our main local ethnic community languages for -non-English speaking people. It has also been made widely available in many different formats to assist our local disability communities. NHS Services p…,37,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0038_000,-1.6191199,9.350225,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS  A high level Anti-Racism Working Group Chaired by the NHS Grampian Interim Chief Executive  A Joint NHS Grampian/University of Aberdeen Working Group  A Staff Equalities Net…,38,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0038_001,-1.6473737,9.375087,PERFORMANCE REPORT,"https://www.nhsgrampian.org/about-us/equality-and-diversity/staff-equalities- network/becoming-an-antiracist-health-board/ LGBTQ+ NHS Grampian has continued our exceptionally successful Rainbow Campaign. Over 5,000 staf…",38,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0039_000,1.4732748,7.126698,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS More information on the above is available on the NHS Grampian website at this link: https://www.nhsgrampian.org/about-us/equality-and-diversity/ 7 Sustainability and the Enviro…,39,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0039_001,1.4762754,7.0615697,PERFORMANCE REPORT,governance and management framework. The Board recognises its obligation being:  The Climate Change (Scotland) Act 2009 originally set out measures adopted by the Scottish Government to reduce emissions in Scotland by…,39,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0040_000,1.307652,7.1931376,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Sustainability and the Environment (Cont’d) The Board has adopted the following governance and assurance arrangements to oversee delivery of its obligations in relation to clima…,40,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0041_000,1.5606798,7.1894193,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Sustainability and the Environment (Cont’d) Strategy Development NHS Grampian’s Climate Emergency and Sustainability Strategy Reimagining the Health Service for People & Planet…,41,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0041_001,1.6069063,7.14603,PERFORMANCE REPORT,enhance the natural environment across our estate. The Framework of our sustainability strategy focuses on four main themes:  Delivery of Net-Zero  Greening Health Systems;  Greening Places & Communities; and  Colla…,41,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0041_002,1.5866348,7.18647,PERFORMANCE REPORT,"remains an obstacle, especially during a period marked by financial constraints within the organisation. Work is ongoing to develop a route map to achieve carbon zero including an energy and utility strategy for the For…",41,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0042_000,1.4428496,7.272789,PERFORMANCE REPORT,"PERFORMANCE REPORT B PERFORMANCE ANALYSIS Sustainability and the Environment (Cont’d) actions will be assigned and confirmed within 2025-26, ensuring they are integrated into the organisation's core operational practice…",42,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0042_001,1.2694527,7.423038,PERFORMANCE REPORT,"and practices within the organisation throughout the year. In addition, we will maintain our efforts to host awareness sessions with the Board, focusing on highlighting both successes and challenges in our sustainabilit…",42,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0042_002,1.3083702,7.375728,PERFORMANCE REPORT,direct impact through the creation of new climate change categories. The Board is working to a point where climate change risks such as heat and flooding events can be differentiated from that of user and infrastructure…,42,PERFORMANCE REPORT,Governance,False
Grampian-2024-2025:p0043_000,1.6041403,7.1154385,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS Sustainability and the Environment (Cont’d) Performance – Metrics and Targets This Annual Report reflects on our activities and progress during 2023/24. It highlights the succes…,43,PERFORMANCE REPORT,Clinical performance,False
Grampian-2024-2025:p0043_001,1.5342709,7.0838757,PERFORMANCE REPORT,"are unable to provide a comprehensive account of all emissions. This is due to the reliance on data from national bodies such as the Scottish Government, Public Health Scotland, and NHS Assure. The health board continue…",43,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:table_p0044,13.659061,7.6647363,PERFORMANCE REPORT,Financial table on page 44 (Unknown) Contains 36 line items across 3 columns. Column headers: Thetablesetsoutthe | amo | untofemissionsproducedannuallybytheorganisation. Row labels: Greenhousegasemi; equivalent*; Source…,44,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:table_p0045,13.7504635,7.644008,PERFORMANCE REPORT,Financial table on page 45 (Unknown) Contains 5 line items across 4 columns. Column headers: Source | 2023/24Use | 2024/25Use | Percentagechange–2023/24to2024/25. Row labels: Buildingenergy(kWh); NHSfleettravel(kmtravel…,45,PERFORMANCE REPORT,Financial table,False
Grampian-2024-2025:p0046_000,-0.11351317,6.3916187,PERFORMANCE REPORT,PERFORMANCE REPORT B PERFORMANCE ANALYSIS 8 Events after the end of the reporting period No events occurred after the end of the financial year and before the date of publication that will have a material impact on the…,46,PERFORMANCE REPORT,Financial narrative,False
Grampian-2024-2025:p0047_000,-0.9288476,6.2774496,ACCOUNTABILITY REPORT,A CORPORATE GOVERNANCE REPORT i) THE DIRECTORS’ REPORT CORPORATE GOVERNANCE REPORT THE DIRECTORS’ REPORT 1. Naming Convention NHS Grampian is the common name of Grampian Health Board. NHS Grampian Charity is the common…,47,ACCOUNTABILITY REPORT,Governance,False
Grampian-2024-2025:p0047_001,-1.8689512,5.191427,ACCOUNTABILITY REPORT,"It is expected NHS Board will continue in operational existence for the foreseeable future and continue to provide services, with no indication by Scottish Ministers of any intention for dissolution without transfer of…",47,ACCOUNTABILITY REPORT,Governance,False
Grampian-2024-2025:p0047_002,-1.5914673,5.7651258,ACCOUNTABILITY REPORT,"each IJB is considered to be a Joint Venture and under IAS 28 – Investments in Associates and Joint arrangements, the basis of consolidation used is the equity method of accounting. The Annual Accounts and Notes have be…",47,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2024-2025:p0048_000,-2.102627,6.297486,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT financial assets. The accounts have been prepared under a direction issued by the Scottish Ministers, which is reproduced on Page 170 of these accounts. The statement of the accounting poli…",48,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2024-2025:p0048_001,-1.7240927,6.1430535,ACCOUNTABILITY REPORT,"on the Audit Scotland website at the following link: https://www.audit-scotland.gov.uk The Trustees of NHS Grampian Charity appointed CT Audit Limited as external auditor, for the financial year 2024/25. 6. Role of the…",48,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2024-2025:p0049_000,-1.6804686,5.6307707,ACCOUNTABILITY REPORT,"A CORPORATE GOVERNANCE REPORT All Board members are also trustees of the NHS Grampian Charity, a registered charity established by the NHS (Scotland) Act 1978 and subject to the legal framework of the Charities and Trus…",49,ACCOUNTABILITY REPORT,Governance,False
