id,x,y,label,text,page,section,category,highlight
Grampian-2020-2021:p0014_001,7.1064086,-3.1515117,PERFORMANCE REPORT,given the impact of COVID-19 and the lockdown measures that have been in place. The hub was in place throughout the financial year and positive feedback has been received from those accessing the service. In terms of th…,14,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0015_000,7.141413,-3.5741692,PERFORMANCE REPORT,4. Non-Financial Performance (cont) 4.2 Impact of COVID-19 (cont) d. Unscheduled Care Unscheduled care has been protected as a critical service throughout 2020/21 and the Board has implemented measures to manage surges…,15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0016_000,7.305419,-3.5440347,PERFORMANCE REPORT,"4. Non-Financial Performance (cont) 4.3 Impact of COVID-19 (cont) d. Unscheduled Care (cont) In addition to the winter surge plan, we were required to amend our patient pathways during the year and established a Target…",16,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0017_000,7.7073817,-3.0968163,PERFORMANCE REPORT,5. Risk and Uncertainty During 2020/21 the Board and the NHS more widely faced an unprecedented challenge which required significant changes to be implemented in order to respond to COVID-19 and to establish a range of…,17,PERFORMANCE REPORT,Governance,False
Grampian-2020-2021:p0017_001,7.7069783,-3.1039925,PERFORMANCE REPORT,"response. The extract below is taken from the Remobilisation Plan 3 (February 2021). Each of these plans set out an assessment of the key priorities, challenges and risks facing NHS Grampian and how these will be mitiga…",17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0018_000,7.6783047,-3.7849276,PERFORMANCE REPORT,Establishment of revised operational and tactical models Risk that the health and social care system has not been re- configured to meet the projected capacity requirements in response to address the priority health and…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0018_001,7.8472304,-3.632045,PERFORMANCE REPORT,has been set to ensure that we are clear on the service changes and escalations that will be required to adapt to a number of different situations. Decision framework rolled out across all clinical areas to ensure there…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0018_002,7.94738,-3.6122308,PERFORMANCE REPORT,during COVID-19 to stay. Delivery commitments will only be made where we have a clear workforce plan to support them. The plan sets out the Board’s commitment to promoting a supportive and positive culture across all ar…,18,PERFORMANCE REPORT,Governance,False
Grampian-2020-2021:p0019_000,7.749395,-3.6054149,PERFORMANCE REPORT,Addressing inequity and reducing health inequalities Risk that we do not address the inequity and inequalities that existed across the region before the pandemic and which have been further highlighted during the COVID-…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0019_001,7.682829,-3.895084,PERFORMANCE REPORT,"region. Aim to follow through on our strategic commitment to long term planning for action on inequalities to be central to everything that we do. That means committing to prevention, education, self-management, ensurin…",19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0019_002,7.725128,-4.0184984,PERFORMANCE REPORT,"greatest with early identification of resources to manage conditions at an early stage and support clinical care with appropriate pathways to primary care and mental health. Flexible staff rotas, staggering of clinical…",19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0020_000,7.6379876,-3.737559,PERFORMANCE REPORT,Continuity of support for social care providers Risk that the appropriate support is not established to sustain the resilience of social care providers and ensure that appropriate clinical and professional advice is ava…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0020_001,7.731715,-3.5577943,PERFORMANCE REPORT,"with the care sector (care at home and care homes) and third sector to widen support to maintain and improve access to support, implement the principles of Home First, improve quality where required, and address any act…",20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0020_002,7.626455,-3.3958802,PERFORMANCE REPORT,green pathways within NHS sites and use of PPE in line with professional guidelines. Planning for mass immunisation programme to match available vaccine. We are reviewing the approaches and measures taken during the pan…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0021_000,8.116268,-3.803461,PERFORMANCE REPORT,Key Risk/Hazzard Actions to Mitigate/Manage Loss of workforce Risk of a reduction in available workforce due to impact of the COVID-19 response in the short and medium term. Note In a number of key areas we have higher…,21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0021_001,8.140903,-3.8055499,PERFORMANCE REPORT,be developed and co-ordinated across the key operational areas. We are monitoring on a regular basis the changes in availability of workforce and the impact on resilience of services through the daily Situation Report (…,21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0021_002,8.128985,-3.8053875,PERFORMANCE REPORT,continue to evaluate all options to support the vaccine rollout at all scenarios projected in the plan. We have continued to maintain our BREXIT co-ordinating group established with executive leadership. We will continu…,21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0022_000,7.937288,-2.9295585,PERFORMANCE REPORT,"6. Clinical Strategy The Grampian Clinical Strategy for 2016-2021 was approved by the Grampian NHS Board in October 2016 following extensive discussion and engagement with staff, partners and the public. It was intended…",22,PERFORMANCE REPORT,Governance,False
Grampian-2020-2021:p0022_001,7.6090302,-2.8515017,PERFORMANCE REPORT,"COVID-19 and the transformation of our services in support of the delivery of safe, high quality, person-centred and sustainable clinical services over the next five years and beyond. The main focus is to ensure staff h…",22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0022_002,7.3738832,-2.9929016,PERFORMANCE REPORT,Area Growth (all) Growth (pensionable age) Scotland 8.8% 26.7% Aberdeen City 28.4% 23.1% Aberdeenshire 17.4% 37.3% Moray -2.2% 21.8% The impact of COVID-19 has required the Board to review services across the whole syst…,22,PERFORMANCE REPORT,Governance,False
Grampian-2020-2021:p0023_000,10.632696,-0.27667916,PERFORMANCE REPORT,"7. Financial Performance and Position 7.1 Consolidated Accounts The Annual Accounts consolidate the results of Grampian Health Board, Grampian Health Board Endowment Funds (a registered Charity) and the three IJBs (Aber…",23,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0023_001,10.580135,0.004443085,PERFORMANCE REPORT,"controlling interest in each IJB and, under IAS 28, is required to consolidate only this share of the net assets, as a Joint Venture, in to the main Board accounts. The financial impact of consolidation is summarised be…",23,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0023_004,8.900549,0.41148815,PERFORMANCE REPORT,"Moray IJB 440,573 418,000 458,560 Consolidated Net Assets 7.1.1 Grampian Health Board Endowment Funds Charity (the Charity) The Charity had net assets of £45.441 million at 31 March 2021 (£36.767 million at 31 March 202…",23,PERFORMANCE REPORT,Governance,False
Grampian-2020-2021:p0024_000,8.616234,0.39724228,PERFORMANCE REPORT,7. Financial Performance and Position (cont) 7.1.1 Grampian Health Board Endowment Funds (cont) The total Funds available to the charity at 31 March 2021 were £45.441 million summarised as follows:- The Funds of the Cha…,24,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0025_000,8.749146,0.5610695,PERFORMANCE REPORT,"8. Financial Performance and Position (cont) 7.1.1 Grampian Health Board Endowment Funds (cont) Total expenditure for the year was £3.177 million (2019/20 £4.721 million), £2.788 million relating to grants for charitabl…",25,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0026_001,9.381575,-0.59509116,PERFORMANCE REPORT,"The three local Grampian IJB’s have been key partners and enablers to the whole system co-ordination and collaboration of the response to the COVID-19 pandemic. Consequently, during 2020/21, with the whole Health system…",26,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0026_002,9.469131,-0.55017865,PERFORMANCE REPORT,each of the three IJB’s were paused or operating at reduced capacity in order to focus on the response and to ensure services were operating according to public health and Scottish Government guidelines.,26,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0026_003,9.297009,-0.6232389,PERFORMANCE REPORT,"In all three IJB’s this downturn in activity helped mask the underlying financial challenges, in particular where demographic and demand pressures continue to see higher numbers of people receiving support in the commun…",26,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0026_004,9.705985,-0.75254476,PERFORMANCE REPORT,"agenda across all three IJB’s. The maturing whole system partnership arrangements will be key to embedding the learning and transformational changes and initiatives arising from the recovery and remobilisation plans, in…",26,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0026_008,8.906679,0.12743719,PERFORMANCE REPORT,"Aberdeen City IJB reported an overall surplus of £15.634 million for the year (2019/20: £2.976 million deficit), increasing the retained reserves carried forward to £18.236 million (2019/20 £2.602 million). This reflect…",26,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0026_009,9.459506,-0.59019065,PERFORMANCE REPORT,"of funding to the IJB late in the financial year by the Scottish Government for a range of purposes including support for COVID-19 expenditure, the Primary Care Improvement Fund, Action 15 Mental Health Workers and the…",26,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0027_002,8.8683195,0.030549278,PERFORMANCE REPORT,Aberdeenshire IJB reported a surplus for the year of £20.449 million (2019/20: deficit of £1.288m) increasing the retained reserves carried forward to £20.566 million (2019/20 £0.117 million). This reflects: An increase…,27,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0027_003,9.574973,-0.52600604,PERFORMANCE REPORT,"of funding to the IJB late in the financial year by the Scottish Government for a range of purposes including support for COVID-19 expenditure, the Primary Care Improvement Fund, Action 15 Mental Health Workers and the…",27,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0027_006,8.9408865,0.06537422,PERFORMANCE REPORT,Moray IJB reported a surplus for the year of £6.155 million (2019/20: deficit of £0.070m) increasing the retained reserves carried forward to £6.342 million (2019/20 £0.187 million). This reflects: An increase in genera…,27,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0027_007,9.347014,-0.6189697,PERFORMANCE REPORT,"of funding to the IJB late in the financial year by the Scottish Government for a range of purposes including support for COVID-19 expenditure, the Primary Care Improvement Fund, Action 15 Mental Health Workers and the…",27,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0028_000,8.683757,0.3285398,PERFORMANCE REPORT,"7. Financial Performance and Position (cont) 7.2 Grampian Health Board performance against statutory financial targets The results of each of the partner organisations, although consolidated with the main Board accounts…",28,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0028_001,8.58244,0.14544068,PERFORMANCE REPORT,Board has successfully achieved all three financial targets for the year reporting an outturn against these set limits as follows: Statutory Financial Targets Limit as set by Actual Variance Under SGHSCD Outturn £000’s…,28,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0028_002,9.69469,0.75273085,PERFORMANCE REPORT,"and financial planning process. Recognising the exceptional nature of 2020-21 and the impact on delivery of financial plans, additional non- repayable funding was provided to support in-year financial balance across all…",28,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0029_000,8.315554,-0.039816834,PERFORMANCE REPORT,"7. Financial Performance and Position (cont) 7.2.1 Efficiency Savings Efficiency savings of £6.7 million were achieved against a target of £12.2 million for NHS Grampian services, mainly from the reduction in the use of…",29,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0029_001,8.074998,-0.27131185,PERFORMANCE REPORT,delivered under emergency provisions with the majority of our core services reconfigured to manage the impact. Accordingly many of the variations in cost between 2020/21 and 2019/20 reflect the indirect impact of the CO…,29,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0029_002,8.177844,-0.13124445,PERFORMANCE REPORT,"this allocation, also funded £5.5 million of unmet efficiency savings targets and local savings of £6.7 million were made available to cover part of these additional costs, mainly resulting from reduced levels of electi…",29,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0030_000,8.229378,0.025912262,PERFORMANCE REPORT,7. Financial Performance and Position (cont) 7.2 Grampian Health Board performance against statutory financial targets Independent Primary care service costs increased by £8.6 million mainly due to the additional suppor…,30,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0030_001,8.174445,0.11407305,PERFORMANCE REPORT,award and supplementary pay agreement for Health and Social Care staff. Other areas of cost fluctuation over the previous year include a reduction of £3.5 million in care purchased from private sector providers reflecti…,30,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0030_002,10.299195,-0.3088649,PERFORMANCE REPORT,million; £51m representing an increase in services commissioned through the Health Board by the Integration Joint Boards partly offset by a reduction in patient activity related income due to a reduction in services dur…,30,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0030_004,10.041634,-0.58273214,PERFORMANCE REPORT,"commissioning income from the IJB for those services delivered by the Health Board, as a distinct and separate transaction from the operational expenditure incurred delivering those services.",30,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0031_000,8.582658,0.4059814,PERFORMANCE REPORT,"7. Financial Performance and Position (cont) 7.2 Grampian Health Board performance against statutory financial targets The consequence of this in the Health Board’s accounts, is expenditure of £637.088 million (2019/20…",31,PERFORMANCE REPORT,Financial table,False
Grampian-2020-2021:p0031_002,9.1404915,-0.19624363,PERFORMANCE REPORT,The increase in IJB retained reserves relates partly to an underspend from some core services paused or operating at reduced capacity throughout the pandemic and partly due to the allocation,31,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0031_003,11.893801,3.5890427,PERFORMANCE REPORT,"of funding to the IJB late in the financial year by the Scottish Government for a range of purposes including support for COVID-19 expenditure, the Primary Care Improvement Fund, Action 15 Mental Health Workers and the…",31,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0031_004,11.961285,3.876723,PERFORMANCE REPORT,31 March 2021. The effect of this revaluation on individual assets was some gained value while others were impaired. The impact of those assets subject to an upward movement in valuation was an increase in the revaluati…,31,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0031_005,11.916749,3.5123823,PERFORMANCE REPORT,net operating expenditure within the Statement of Comprehensive Net Expenditure. In the valuation report at 31 March 2020 a material uncertainty was declared due to market uncertainties caused by COVID-19. The Royal Ins…,31,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0032_000,8.276478,-0.0006097004,PERFORMANCE REPORT,7. Financial Performance and Position (cont) 7.2 Grampian Health Board performance against statutory financial targets 7.2.6 Infrastructure and Non-Current Assets The Board delivered a programme of infrastructure invest…,32,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0032_001,7.912332,-0.3911728,PERFORMANCE REPORT,Elective Care services project (£1.6 million). Now known as the National Treatment and Diagnostic Centre – Grampian - Completion of Ligature reduction works in Dunnotar and Fyvie wards and continuation of the roll out o…,32,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0032_002,7.9839044,-0.33231556,PERFORMANCE REPORT,new pressure relieving mattresses; Other areas of investment included: - £0.5 million on GP Sustainability Loans in line with the Scottish Government’s GP Premises protocol; - £0.6 million on replacement of water treatm…,32,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0033_000,11.399161,-1.2176489,PERFORMANCE REPORT,7. Financial Performance and Position (cont) 7.2 Grampian Health Board performance against statutory financial targets - £0.5 m contribution towards the North of Scotland Integrated Mortuary project; - £1.8 million to c…,33,PERFORMANCE REPORT,Financial narrative,False
Grampian-2020-2021:p0033_001,11.549713,-1.2782243,PERFORMANCE REPORT,"the confidential routes that are available to report suspected fraud, bribery or corruption. A range of fraud awareness initiatives were progressed during the year including targeted training in relation to Sickness Abs…",33,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0033_002,10.094917,1.1961071,PERFORMANCE REPORT,"result, there is insufficient information available to provide a robust and meaningful extrapolation of the available data covering the year to 31 December 2020. In the year to December 2019, the extrapolation of the sa…",33,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0034_000,8.653797,-2.0316603,PERFORMANCE REPORT,10. Payment Policy NHS Grampian is committed to supporting the Scottish Government in helping businesses during the current economic situation by paying bills more quickly. The intention is to achieve payment of all und…,34,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0034_001,8.459721,-2.2031567,PERFORMANCE REPORT,"the wider community very seriously. The challenge for the Board is to maintain the excellent progress achieved to date, taking forward work for all 9 “protected characteristics” which make up equality and diversity duri…",34,PERFORMANCE REPORT,Governance,False
Grampian-2020-2021:p0034_002,8.468809,-2.2124012,PERFORMANCE REPORT,has done in the last 2 years to make equality and diversity an integral part of the way we function as an organisation. NHS Grampian has also published a range of other non-Statutory Equality and Diversity Monitoring Re…,34,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0035_000,8.348374,-2.3457236,PERFORMANCE REPORT,11 Social Matters (Cont) Human Trafficking A current serious social issue in Grampian is Human Trafficking. This has been covered in detail at every training session for the last 5 years. We use anonymised local example…,35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0035_001,8.096592,-2.6593451,PERFORMANCE REPORT,"the needs of New Syrian migrants, who have settled in Grampian. We have included the topic of social cohesion at every training session for the last 5 years. Consultation and involvement events with our local ethnic com…",35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0035_002,8.057927,-2.732173,PERFORMANCE REPORT,"we provide a wide range of information in the main local ethnic community language to participants and encourage them to register with their local GP. In 2020/21, we have put in a massive effort to ensure that accurate…",35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2020-2021:p0036_000,11.556908,-1.687199,ACCOUNTABILITY REPORT,"12. Sustainability and the Environment The Climate Change (Scotland) Act 2009 set outs measures adopted by the Scottish Government to reduce emissions in Scotland by at least 80% by 2050. In 2015, an Order was introduce…",36,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0037_000,10.97172,-0.3061135,ACCOUNTABILITY REPORT,1. Naming Convention NHS Grampian is the common name of Grampian Health Board. NHS Grampian Endowment Funds is the common name for the Grampian Health Board Endowment Funds. 2. Date of Issue The Accountable Officer auth…,37,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0037_001,11.849999,-1.6700128,ACCOUNTABILITY REPORT,"each IJB is considered to be a Joint Venture and under IAS 28 – Investments in Associates and Joint arrangements, the basis of consolidation used is the equity method of accounting. The Annual Accounts and Notes have be…",37,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2020-2021:p0037_002,11.539501,-1.8455476,ACCOUNTABILITY REPORT,"to 2021/22, the Auditor General appointed Gillian Woolman, Audit Director, Audit Scotland, to undertake the audit of Grampian Health Board. The original 5-year term of the appointment was extended by a further year on 9…",37,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0038_000,10.767495,-0.7971764,ACCOUNTABILITY REPORT,"5. Appointment of Auditor (cont) The Trustees of NHS Grampian Endowment Funds appointed Azets as external auditor, for the financial year 2020/21. 6. Role of the Board Grampian Health Board was established in 1972 under…",38,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2020-2021:p0038_001,10.710428,-0.31433147,ACCOUNTABILITY REPORT,experience of their local NHS system; f) promote integrated health and community planning by working closely with other local organisations; and g) provide a single focus of accountability for the performance of the loc…,38,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0038_002,10.483603,-0.34668875,ACCOUNTABILITY REPORT,"any other matters relating to the health service as the trustees see fit. Under the terms of the Public Bodies (Joint Working) (Scotland) Act 2014 three Integration Joint Boards (IJBs), Moray, Aberdeen City and Aberdeen…",38,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0039_000,10.149722,-1.6923417,ACCOUNTABILITY REPORT,7. Board Membership Board members are selected and appointed through the public appointment process on the basis of their current organisational roles and/or particular expertise which enables them to contribute to the…,39,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0039_001,10.060022,-1.8524642,ACCOUNTABILITY REPORT,Davidson Mr Albert Donald Ms Joyce Duncan Mrs Luan Grugeon Councillor Ryan Houghton (from 25 May 2021) Miss Rachael Little Councillor Douglas Lumsden (to 19 March 2021) Councillor Shona Morrison Mr Roderick Murray (from…,39,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0040_000,10.87425,-0.86187375,ACCOUNTABILITY REPORT,12. Board Members’ Interests The Register of Interests of Board Members may be inspected by members of the public on the NHS Grampian Website at the following link https://www.nhsgrampian.org/about- us/grampian-nhs-boar…,40,ACCOUNTABILITY REPORT,Governance,False
Grampian-2020-2021:p0040_001,11.807984,-1.9122928,ACCOUNTABILITY REPORT,"member of an IJB that required disclosure in the accounts under IAS 24. 13. Disclosure of Information to Auditor The directors who held office at the date of approval of this Directors’ Report confirm that, so far as th…",40,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2020-2021:p0040_002,11.728069,-1.7942339,ACCOUNTABILITY REPORT,"2010 Sections 31 and 32 of the Public Services Reform (Scotland) Act 2010 impose duties on NHS Grampian to publish information on expenditure, economic sustainability and efficiency as soon as is reasonably practicable…",40,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2020-2021:p0041_000,11.666595,-1.619403,ACCOUNTABILITY REPORT,"ii) STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer (P…",41,ACCOUNTABILITY REPORT,Financial narrative,False
