id,x,y,label,text,page,section,category,highlight
Grampian-2018-2019:p0012_002,3.8010397,5.486284,PERFORMANCE REPORT,"Joint Board Aberdeen City IJB reported an overall deficit of £2.729 million for the year (2017/18: £2.111 million), reducing the retained reserves carried forward to £5.578 million (2017/18 £8.307 million). The in-year…",12,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0012_003,3.5727215,5.5517154,PERFORMANCE REPORT,"locality needs and solutions; Implementing integrated neighbourhood care in Aberdeen model; Increasing availability of care, particularly intermediate care; Increased use of technology enabled care and responder service…",12,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0013_001,3.980152,5.087697,PERFORMANCE REPORT,Integration Joint Board Aberdeenshire IJB reported a surplus for the year of £1.405 million (2017/18: deficit of £0.02m). This reflects : > Adeficit for the year against the revenue budget of £3.137 million. > Additiona…,13,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0013_002,3.5933595,5.896679,PERFORMANCE REPORT,"and purposefully shift the balance of homecare provision to enable the internal home care service to focus on four key themes of enablement, rapid response, complex cases and hard to reach cases in remote areas. The ARC…",13,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0013_003,3.5874426,5.9016986,PERFORMANCE REPORT,Teams project with the aim of enhancing joint working by developing a one team approach. The project will reshape core teams to be financially sustainable by removing any areas of waste and duplication. Developing the r…,13,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0014_001,4.22957,4.6727734,PERFORMANCE REPORT,Integration Joint Board Moray IJB reported a surplus for the year of £0.256 million (2017/18: deficit of £1.928m) this reflects: > A deficit for the year against the revenue budget of £1.193 million. > Additional fundin…,14,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0014_002,3.6967905,5.5271564,PERFORMANCE REPORT,surplus in the IJB’s Annual Accounts. Examples of recent joint initiatives include :- > Vv WVvVWVv > Reshaping Care at home programme including Jubilee Cottages in Elgin as halfway homes for people ready to leave hospit…,14,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0014_003,4.4827013,4.8924165,PERFORMANCE REPORT,"Moray IJB annual report and accounts can be viewed at the following link Grampian Health Board performance against statutory financial targets The results of each of the partner organisations, although consolidated with…",14,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0015_000,5.735999,5.4071865,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b}) PERFORMANCE ANALYSIS (cont) 1. Financial Performance and Position (cont) Statutory Financial Targets | Limit as set by Actual Variance Under | SGHSCD Outturn | £000's £000's £000's Core Rev…,15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0015_001,4.205521,4.779954,PERFORMANCE REPORT,"of initiatives including reduced energy costs from investment in more efficient infrastructure, property rationalisation, focused procurement activity to reduce the unit costs of consumables, introduction of biosimilar…",15,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0015_003,3.4736586,4.522466,PERFORMANCE REPORT,"commissioning income from the IJB for those services delivered by the Health Board, as a distinct and separate transaction from the operational expenditure incurred delivering those services.",15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0016_000,3.892762,6.630671,PERFORMANCE REPORT,"PERFORMANCE REPORT (cont) b}) PERFORMANCE ANALYSIS (cont) 1. Financial Performance and Position (cont) The consequence of this in the Health Board’s accounts, is expenditure of £528.481 million (2017/18 £505.582 million…",16,PERFORMANCE REPORT,Financial table,False
Grampian-2018-2019:p0016_001,7.525341,4.3183246,PERFORMANCE REPORT,retained reserve relating to IJB directed health services of £11.8 million (2017/18 £4.9 million). The expenditure is included in note 3 on page 90 and income in note 4 on page 91. 2. Property Valuation All property was…,16,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0016_002,5.84156,5.3883553,PERFORMANCE REPORT,"reserve of £4.714 million (2017/18: £30.788 million). The net value of impairment on those assets subject to a downward movement in valuation, after utilising any available revaluation reserve, was £3.215 million (2017/…",16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0016_003,5.5099764,5.4311986,PERFORMANCE REPORT,of asset disposals. The negative non-core Capital Resource Limit (CRL) of £1.579 million related to a repayment of non-core capital funding to the SGHSCD arising from the difference between the fair value on completion…,16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0017_000,3.4637363,6.843474,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 3. Infrastructure and Non Current Assets (cont) e Completion of Ligature reduction works in Huntly ward and continuation of the roll out of Ligature reduction wor…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0017_001,4.926935,5.563841,PERFORMANCE REPORT,"to ensure compliance with Fire and other statutory regulations, upgrade of the electrical infrastructure in the Laboratories link building at ARI and a range of other essential backlog maintenance and statutory complian…",17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0017_002,1.8240715,2.6755552,PERFORMANCE REPORT,"are briefed regularly on counter fraud matters including the confidentia! routes that are available to report suspected fraud, bribery or corruption. A range of fraud awareness initiatives were progressed during the yea…",17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0018_000,3.3133335,4.11747,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 6. Payment Policy NHS Grampian ts committed to supporting the Scottish Government in helping businesses during the current economic situation by paying bills more…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0018_001,3.3401825,3.8176496,PERFORMANCE REPORT,"duty to promote equality and diversity in the wider community very seriously. The challenge for the Board is to maintain the excellent progress achieved to date, taking forward work for all 9 “protected characteristics”…",18,PERFORMANCE REPORT,Governance,False
Grampian-2018-2019:p0018_002,3.2900865,3.9155977,PERFORMANCE REPORT,"Diversity Workforce Monitoring Report 2017/18. Other non-Statutory Equality and Diversity Monitoring Reports on a wide range of topics have also been published. During 2018/19, over 1,200 NHS Grampian staff received “fa…",18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0019_000,3.1444447,5.4417515,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 7. Social Matters (cont) Demographic Changes and Social cohesion Grampian is one of the most attractive areas in Scotland for inward migration. The changing demog…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0019_001,3.0056489,5.694565,PERFORMANCE REPORT,in over 7 different local ethnic community languages. Our research has shown that over 95% of our local ethnic community members are non-English speaking when they first arrive in Grampian. The information collected all…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0019_002,3.050313,6.261561,PERFORMANCE REPORT,standards and these are supplemented by a range of local measures and targets to encourage and track improvement. Within this context we have agreed with the Scottish Government Health and Social Care Directorates (SGHS…,19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0020_000,3.1893685,6.8204207,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) Performance is also reviewed in public at an Annual Review meeting. The most recent Annual Review meeting was held on 29 April 2019. Further details including the…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0020_001,3.118402,6.709988,PERFORMANCE REPORT,the unit within one day of stroke. | year period between April 2016 and March 2018 but has been reached in seven months during this year alone and achieved a new high of 97.8% in February 2019. In common with elsewhere…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0021_000,3.1831708,6.8212476,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont Number of Bed Days Lost to Delayed Discharges across Scotland : January 2019 | ie a! Werte = Highland = Ouedrien Lothian Fa AyubHe farthValey Border. Lanstihire Gr…,21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0021_001,3.3715577,6.6060715,PERFORMANCE REPORT,pole nBBGE 5 Banas sed send eediesq sofend eedieedsestaeateaiee ssa ass Pdr catarheratecdertind EGEU Ee CECOET Ore os oobi nicotene paipargaiafirqaleusisinisiatananiodeny Sraras sear or ara coe ae aberusiengerabarf Hoa…,21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0022_000,3.0888278,6.913354,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) Planned Care In terms of performance the latest position in terms of the number of patients waiting longer than 12 weeks for outpatients and Treatment Time Guaran…,22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0022_001,2.778385,7.0061655,PERFORMANCE REPORT,capacity to provide recurring sustainability and to address the existing backlog. This has supported the provision of additional capacity approved at the start of the 2018/19 financial year in the following areas: e Dr…,22,PERFORMANCE REPORT,Financial narrative,False
Grampian-2018-2019:p0022_002,2.8284853,7.1269064,PERFORMANCE REPORT,to reduce our current dependency on temporary staffing and use of the independent sector. We have also submitted a separate plan to significantly reduce the number of patients who have waited more than 78 weeks for trea…,22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0023_000,2.6582522,6.832283,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) Improving cancer performance remains a Board priority and we have welcomed the additional support that has been made available to assist us with our planning. To…,23,PERFORMANCE REPORT,Governance,False
Grampian-2018-2019:p0023_001,2.7129333,6.9278474,PERFORMANCE REPORT,the priority is to lead the clinical teams through the identification of pathway impediments and redesign (with support from the service improvement team) to improve patient journeys for people with cancer. The MDT co-o…,23,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0023_002,3.4769135,5.8672066,PERFORMANCE REPORT,85% of the patients waiting beyond 62 days for treatment. Mental Health a. Inpatient and specialist services The revised operational arrangements implemented in November 2018 within Royal Cornhill Hospital continue. The…,23,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0024_000,3.6255314,6.711058,PERFORMANCE REPORT,"PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) As highlighted in the action plan submitted to the Cabinet Secretary the integration of acute and community menial health is well established across Grampian, wit…",24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0024_001,3.40565,5.862526,PERFORMANCE REPORT,"general practices in each IJB sector (Moray, Aberdeen and Aberdeenshire) and associated care pathways established to specific wards at Royal Cornhill Hospital and Dr Gray’s Hospital (Elgin) should an acute episode requi…",24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0024_002,3.379884,6.060771,PERFORMANCE REPORT,and e Transition of the inpatient services to be formally hosted for strategic planning and operational delivery within an Integration Joint Board (lJB) of which there are three in Grampian. The high level framework and…,24,PERFORMANCE REPORT,Governance,False
Grampian-2018-2019:p0024_003,3.3074212,6.290753,PERFORMANCE REPORT,to Dec 2018 for specialist Child and ; Adolescent Mental Health 41.1% Grampian (72.8% Scotland) Services (90%) All patients who have been on the waiting list have been sent an appointment with a named clinician. Further…,24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0025_000,3.3716755,5.7804914,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) A CAMHS whole system redesign has been implemented in Grampian and is now nearing conclusion. After an extensive organisational change and engagement process (inv…,25,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0025_001,3.3977475,5.810124,PERFORMANCE REPORT,posts across the service and we do not have any problems currently recruiting to vacant posts. A new strategic multiagency meeting has been commissioned focused on supporting mental wellbeing in order to prevent mental…,25,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0025_002,3.4544055,5.9277143,PERFORMANCE REPORT,provide increased capacity and space to house new staff to ensure the workforce has enough clinical space to see patients. Support is also being provided by the Archie Foundation and there has been extensive ongoing inp…,25,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0025_003,3.3406239,5.8569965,PERFORMANCE REPORT,also been offered to all staff in CAMHS for this quarter to help reduce longest waits (which are mainly for neurodevelopmental conditions). The NHS Grampian Board has agreed to provide an additional £1m over the next fi…,25,PERFORMANCE REPORT,Governance,False
Grampian-2018-2019:p0026_000,2.8936043,6.2443976,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) The service has also submitted an early plan to access a share of the £5m investment being made available by the Scottish Government to support the implementation…,26,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0026_001,2.4915068,6.031601,PERFORMANCE REPORT,"bed days, higher than occupied bed days | Scotland at 17.7. | (0.24) Cleanliness and good clinical practice are high priorities for NHS Grampian. The Board participates fully in the Scottish Patient Safety Programme, wh…",26,PERFORMANCE REPORT,Governance,False
Grampian-2018-2019:p0026_002,2.1758225,5.9200177,PERFORMANCE REPORT,"Actions for 2019/20 In respect of the learning from the requirements and recommendations published in the Unannounced Inspection Report - Safety and Cleanliness of Hospitals, Queen Elizabeth University Hospital, the Boa…",26,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0027_000,3.3083396,7.0040336,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) Other Annual Operational Plan indicators | Measure At least 80% of pregnant women in each SIMD quintile will have booked for antenatal care by the 12th week of ge…,27,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0027_001,3.3018975,7.0031614,PERFORMANCE REPORT,"out in Grampian, compared to the target of 6,658 Grampian. An increase of 50% was seen in wider setting delivery compared to 2016/17. This was almost exclusively due to Aberdeenshire and embedding of alcohol screening a…",27,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0028_000,1.2679623,4.0142193,PERFORMANCE REPORT,PERFORMANCE REPORT (cont) b) PERFORMANCE ANALYSIS (cont) 9. Sustainability and the Environment The Climate Change (Scotland) Act 2009 set outs measures adopted by the Scottish Government to reduce emissions in Scotland…,28,PERFORMANCE REPORT,Clinical performance,False
Grampian-2018-2019:p0029_000,3.761625,4.1538944,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT a) CORPORATE GOVERNANCE REPORT i) THE DIRECTORS’ REPORT 1. Naming Convention NHS Grampian is the common name of Grampian Health Board. NHS Grampian Endowment Funds is the common name for the Grampi…,29,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0029_001,0.9726328,2.9017797,ACCOUNTABILITY REPORT,"each IJB is considered to be a Joint Venture and under IAS 28 — Investments in Associates and Joint arrangements, the basis of consolidation used is the equity method of accounting. The Annual Accounts and Notes have be…",29,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0029_002,1.0682513,2.9075987,ACCOUNTABILITY REPORT,"to 2020/21, the Auditor General appointed Gillian Woolman, Audit Director, Audit Scotland, to undertake the audit of Grampian Health Board. The general duties of the auditor of health bodies, including their statutory d…",29,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0030_000,2.8881931,4.4466715,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) i) THE DIRECTORS’ REPORT (cont) 6. Role of the Board Grampian Health Board was established in 1972 under the National Health Services (Scotland) Act 1972 a…,30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0030_001,3.8528314,4.4947233,ACCOUNTABILITY REPORT,"with other local organisations; and g) provide a single focus of accountability for the performance of the local NHS system. All Board members are also trustees of the NHS Grampian Endowment Funds, a registered charity…",30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0030_003,3.074974,4.416792,ACCOUNTABILITY REPORT,"of control over each IJB, is shared equally between Grampian Health Board and the relevant Local Authority. 7. Board Membership Board members are selected and appointed through the public appointment process on the basi…",30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0031_000,2.2989054,3.7372224,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) i} THE DIRECTORS’ REPORT (cont) Chair: Professor Stephen Logan (to 31 December 2018) Dr Lynda Lynch (Chair from 1 January 2019). Vice Chair: Mrs Christine…,31,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0031_001,2.8697886,2.8757796,ACCOUNTABILITY REPORT,2019) (to 30 September 2078) (from 12 September 2018) (from 1 November 2018) (from 1 February 2019) (to 31 December 2018) Mr John Tomlinson (from 1 February 2019) Executive Members: Mr Malcoim Wright Professor Amanda Cr…,31,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0032_000,2.872434,4.033798,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) i) THE DIRECTORS’ REPORT (cont) 8. Board Members’ Interests The Register of Interests of Board Members is held at Summerfield House, 2 Eday Road, Aberdeen…",32,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0032_001,1.1566622,2.8589015,ACCOUNTABILITY REPORT,"member of an IJB that required disclosure in the accounts under IAS 24. 9. Disclosure of Information to Auditor The directors who held office at the date of approval of this Directors’ Report confirm that, so far as the…",32,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0032_002,1.4688793,2.8938677,ACCOUNTABILITY REPORT,"31 and 32 of the Public Services Reform (Scotland) Act 2010 impose duties on NHS Grampian to publish information on expenditure, economic sustainability and efficiency as soon as is reasonably practicable after the end…",32,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0033_000,1.1135283,3.4012878,ACCOUNTABILITY REPORT,ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont). ii) STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accounta…,33,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0033_001,1.0840633,3.3783844,ACCOUNTABILITY REPORT,"judgements and estimates on a reasonable basis; «"" State whether applicable accounting standards as set out in the Government Financial Reporting Manual have been followed and disclose and explain any material departure…",33,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0034_000,1.1417584,3.4734945,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont). iti) STATEMENT OF HEALTH BOARD MEMBERS’ RESPONSIBILITIES IN RESPECT OF THE ACCOUNTS Under the National Health Service (Scotland) Act 1978, the Health Boar…",34,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0034_001,1.2082211,3.4679115,ACCOUNTABILITY REPORT,""" Prepare the accounts on a going concern basis unless it is inappropriate to presume that the Health Board will continue to operate. The Health Board members are responsible for ensuring that proper accounting records…",34,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2018-2019:p0035_000,2.0844724,4.8450737,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont). iv) GOVERNANCE STATEMENT 1. Strategic Vision, Themes and Values The Grampian Clinical Strategy for 2016-2021 sets out our aspiration to improve population…",35,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0035_001,2.2978532,4.468673,ACCOUNTABILITY REPORT,"stakeholders, including the general public, our staff, independent primary care practitioners, local authorities, third sector or charitable organisations and community planning partners to deliver our objectives. The B…",35,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0036_000,2.965402,4.2096257,ACCOUNTABILITY REPORT,"ACCOUNTABILITY REPORT (cont) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) In addition, as explained in the Directors Report on page 27, all Board members are Trustees of the NHS Grampian Endowment…",36,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0036_001,3.3511665,4.4956284,ACCOUNTABILITY REPORT,"care services to each IJB. The delegation of services is governed by an integration scheme agreed by both partners and Executive Director and Non-Executive members of Grampian Health Board are appointed, to represent th…",36,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0036_003,3.3198552,4.4688025,ACCOUNTABILITY REPORT,of control over each IJB is shared equally between Grampian Health Board and the relevant Local Authority. The Board’s performance management arrangements reflect those services delegated to the lJB’s and the,36,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0036_004,2.3304608,4.1400394,ACCOUNTABILITY REPORT,Chief Officers of each IJB attend each meeting of Grampian Health Board and each of the Board’s key Governance Committees as required. The Board operates within an assurance framework which delegates specific governance…,36,ACCOUNTABILITY REPORT,Governance,False
Grampian-2018-2019:p0036_005,2.2201881,3.8223085,ACCOUNTABILITY REPORT,"Cruttenden (from 1 October 20718), Professor Steven Heys (to 11 March 2019), Councillor Shona Morrison (from 1 January 2019), Dr Helen Moffat (to 30 September 2018), Mr Eric Sinclair (to 31 December 2018) and a public r…",36,ACCOUNTABILITY REPORT,Governance,False
