id,x,y,label,text,page,section,category,highlight
Grampian-2014-2015:p0006_003,4.004833,0.950052,DIRECTORS’ REPORT,audit activity; e The review and monitoring of adherence to the Board’s Standing Orders and Standing Financial Instructions; and e Ensuring that effective internal control systems are maintained and corporate governance…,6,DIRECTORS’ REPORT,Financial narrative,False
Grampian-2014-2015:p0007_000,3.952383,0.44961062,DIRECTORS’ REPORT,"DIRECTORS’ REPORT (continued) Membership: Councillor Bill Howatson (Chair to 31 December 2014), Professor Stephen Logan (Chair from 1 January 2015), Mrs Rhona Atkinson (from 1 January 2015), Mr Raymond Bisset, Councillo…",7,DIRECTORS’ REPORT,Governance,False
Grampian-2014-2015:p0007_001,3.8741288,0.11080174,DIRECTORS’ REPORT,"of the organisation: Endowment Committee Chairperson: Mr Raymond Bisset. The Endowment Committee oversees the management of the NHS Grampian Endowment Funds, which had assets at 31 March 2015 valued at £44.7million (31…",7,DIRECTORS’ REPORT,Governance,False
Grampian-2014-2015:p0007_002,3.8821049,0.15039547,DIRECTORS’ REPORT,"Spiritual Care Committee Chairperson: Councillor Bill Howatson (to 31 December 2014), Mrs Rhona Atkinson (from 1 January 2015) The Spiritual Care Committee supports the integrated planning and delivery of spiritual care…",7,DIRECTORS’ REPORT,Governance,False
Grampian-2014-2015:p0008_000,3.264675,3.0770056,DIRECTORS’ REPORT,DIRECTORS’ REPORT (continued) Remuneration Committee The Board also has a Remuneration Committee details of which are included within the Remuneration Report on pages 7 to 10 of these Annual Accounts. Disclosure of Info…,8,DIRECTORS’ REPORT,Financial narrative,False
Grampian-2014-2015:p0008_001,3.3288352,3.5748484,DIRECTORS’ REPORT,"Work Deloitte LLP, the Board’s external auditor, received no fees for non audit related work during 2014/15 (2013/14 nil). PricewaterhouseCoopers who provide an Internal Audit Service to NHS Grampian were paid £5,500 be…",8,DIRECTORS’ REPORT,Governance,False
Grampian-2014-2015:p0008_002,3.4442039,3.4682965,DIRECTORS’ REPORT,"supporting the Scottish Government in helping businesses during the current economic situation by paying bills more quickly. The intention is to achieve payment of all undisputed invoices within 10 working days, across…",8,DIRECTORS’ REPORT,Governance,False
Grampian-2014-2015:p0008_003,4.179591,0.29725415,DIRECTORS’ REPORT,"NHS Grampian has invested in five full time partnership representatives released from their substantive roles, who represent the interests of all staff. NHS Grampian provides employees with information on matters of con…",8,DIRECTORS’ REPORT,Governance,False
Grampian-2014-2015:p0009_000,3.1350763,2.4099765,FINANCIAL INSTRUMENTS,Events after the end of the reporting period No events occurred after the end of the financial year and before the date of publication that will have a material impact on the content of these accounts as presented. Fina…,9,FINANCIAL INSTRUMENTS,Financial narrative,False
Grampian-2014-2015:table_ocr_p0010,1.7272279,3.8839839,SUB TOTAL,TABLE_TYPE: remuneration_disclosure PAGE: 10 ROTATION: 270 REMUNERATION REPORT FOR THE YEAR ENDED 31 MARCH 2015 Publication of pension benefits is required in accordance with the Financial Reporting Manual (FReM) and th…,10,SUB TOTAL,Financial table,False
Grampian-2014-2015:table_ocr_p0011,1.7122399,3.8997283,SUB TOTAL,TABLE_TYPE: remuneration_disclosure PAGE: 11 ROTATION: 270 REMUNERATION REPORT FOR THE YEAR ENDED 34 MARCH 2014 2013-14 is the first year that publication of the pension benefits has been required in accordance with the…,11,SUB TOTAL,Financial table,False
Grampian-2014-2015:p0012_000,1.8243622,3.734253,REMUNERATION REPORT,REMUNERATION REPORT (continued) Remuneration of Executive and Non-Executive Members The total remuneration disclosed on pages 6 and 7 above includes all amounts paid or payable by the Board in each financial year and a…,12,REMUNERATION REPORT,Financial narrative,False
Grampian-2014-2015:p0012_001,3.4363256,0.75237554,REMUNERATION REPORT,following retirement. Remuneration Committee The Remuneration Committee meets four times a year. Its main duties are as follows: > Ensuring that arrangements are in place to comply with NHS Grampian policy and Scottish…,12,REMUNERATION REPORT,Governance,False
Grampian-2014-2015:p0012_002,3.693548,0.28040728,REMUNERATION REPORT,"for other staff groups, e.g. discretionary points for medical consultants. Membership: Mr Terry Mackie (Chair), Mr David Anderson, Mrs Sharon Duncan, Councillor Bill Howatson (to 31 December 2014), Professor Stephen Log…",12,REMUNERATION REPORT,Governance,False
Grampian-2014-2015:p0012_003,3.5014186,0.83378613,REMUNERATION REPORT,part time basis until 31 October 2014. The Non-Executive members are ministerial appointments on contracts of between two and four years. Assessment of Performance The performance assessment process requires each board…,12,REMUNERATION REPORT,Governance,False
Grampian-2014-2015:table_ocr_p0013,1.9876931,3.528879,REMUNERATION REPORT,"TABLE_TYPE: remuneration_disclosure PAGE: 13 ROTATION: 270 REMUNERATION REPORT (continued) The progression of the Executive and Senior Management Cohort through the pay range is subject to, as a minimum, the fully accep…",13,REMUNERATION REPORT,Governance,False
Grampian-2014-2015:p0014_000,5.108538,-0.32602105,STRATEGIC REPORT,"STRATEGIC REPORT Principal Activities Grampian Health Board is responsible for leading efforts to improve the health of the people in Grampian, and for providing the health care services that people need. It is the four…",14,STRATEGIC REPORT,Governance,False
Grampian-2014-2015:p0014_001,5.051928,-0.32217067,STRATEGIC REPORT,broad areas of focus: e Improving the Quality of Care; e — {mproving the health of the population; and e Securing the value and sustainability of health services. Delivery of the 2020 vision will see the transformation…,14,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0014_002,5.417548,-0.114845864,STRATEGIC REPORT,how these will be mitigated. The key challenge for the Board is to manage these risks in a way that ensures the continued delivery of quality clinical services and a high standard of operational performance whilst remai…,14,STRATEGIC REPORT,Governance,False
Grampian-2014-2015:p0014_003,5.334201,-0.20210718,STRATEGIC REPORT,"retain staff, cost of new drug therapies, rising costs of energy and climate change levies such as the Carbon Reduction Commitment Scheme, the planned rise in costs of employer contributions to the NHS Superannuation sc…",14,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0015_000,5.34199,-0.25438437,STRATEGIC REPORT,STRATEGIC REPORT (continued) Person Centred Care (continued) e A recurring investment of £2.1m in an enhanced multi-disciplinary team to improve the assessment and management of mainly frail and elderly patients present…,15,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0015_001,5.155352,-0.23440225,STRATEGIC REPORT,"number of specialties to transform approaches to outpatient care and reduce the requirement for attendance at hospital clinics using the ""No Delays” platform which has been developed with a private sector partner. Safe…",15,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0015_002,5.386657,-0.3014999,STRATEGIC REPORT,"Board’s capital expenditure plans commit further significant investment in new facilities and upgrading existing buildings to meet statutory requirements and HA! standards, in addition to improving the environment for p…",15,STRATEGIC REPORT,Financial narrative,False
Grampian-2014-2015:p0015_003,5.2518625,-0.14323018,STRATEGIC REPORT,them to be there remains a key objective in improving patient safety and the Board is working closely with local authority and third sector partners to ensure that we are jointly developing alternatives to ensure patien…,15,STRATEGIC REPORT,Governance,False
Grampian-2014-2015:p0015_004,5.1556954,-0.07064657,STRATEGIC REPORT,"within Grampian and ensuring proactive plans exist to support health improvement. Government policy sets out to increase healthy life expectancy in Scotland, to break the link between early life adversity and adult dise…",15,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0016_000,5.083682,-0.45292282,STRATEGIC REPORT,"STRATEGIC REPORT (continued) Securing the Value and Sustainability of Health Services through Innovation. The term digital health applies to actions, initiatives and services which support people to manage their own hea…",16,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0016_001,4.9578276,-0.37730044,STRATEGIC REPORT,being taken forward which have the aim of providing information for the public to be proactive in maintaining good health. Increasingly this information will be conveyed by television and the targeting of individuals wi…,16,STRATEGIC REPORT,Strategy / narrative,False
Grampian-2014-2015:p0016_002,4.746666,-0.1356087,STRATEGIC REPORT,"health and social care functions to the new Integrated Joint Boards. Executive and Non Executive Directors of the NHS Grampian Board also sit on the three Transitional Leadership Groups in Moray, Aberdeenshire and Aberd…",16,STRATEGIC REPORT,Governance,False
Grampian-2014-2015:p0016_003,2.6673865,3.749904,STRATEGIC REPORT,whole to take responsibility for the improvement of health and the delivery of local healthcare. Financial Performance and Position The Annual Accounts consolidate the results of Grampian Health Board and Grampian Healt…,16,STRATEGIC REPORT,Financial narrative,False
Grampian-2014-2015:p0017_000,2.9989636,4.873439,INDEPENDENT AUDITOR'S REPORT,"STRATEGIC REPORT (continued) Financial Performance and Position (continued) Health Boards are required to contain their net expenditure within these limits, and report on any variation from the limits as set. Grampian H…",17,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0017_001,3.8668644,4.3427734,INDEPENDENT AUDITOR'S REPORT,efficiency savings target of £23.198 million for the year was achieved in full. Recurring savings amounted to £17.393 million and non-recurring of £5.805 million. Infrastructure and Non Current Assets The Board delivere…,17,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0018_000,3.284653,4.4059377,INDEPENDENT AUDITOR'S REPORT,"STRATEGIC REPORT (continued) Property Valuation The net increase in the carrying value of property assets during the year was £23.812 million. All land, buildings on the Foresterhill Site and 20% of the remaining owned…",18,INDEPENDENT AUDITOR'S REPORT,Strategy / narrative,False
Grampian-2014-2015:p0018_001,3.783616,3.893255,INDEPENDENT AUDITOR'S REPORT,for exemption from NHS charges. Counter Fraud Services extrapolation of the sample results for Grampian indicates that the level of income from dental and ophthalmic charges in the year to 31 December 2014 could have po…,18,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0018_002,5.0323787,0.3306673,INDEPENDENT AUDITOR'S REPORT,"Healthfit 2020 Vision. The Board is also evaluating a number of opportunities to develop relationships with the commercial and business sector within the North East including commercialisation opportunities, maximising…",18,INDEPENDENT AUDITOR'S REPORT,Governance,False
Grampian-2014-2015:p0018_003,5.01752,0.50938016,INDEPENDENT AUDITOR'S REPORT,"posts. Under the chairmanship of Councillor Robertson, non-executive Board Member, the Nursing Resources Utilisation Implementation Group (recently re-established as the Nursing Resources Group) has overseen a strategic…",18,INDEPENDENT AUDITOR'S REPORT,Governance,False
Grampian-2014-2015:p0018_004,5.378698,0.8783004,INDEPENDENT AUDITOR'S REPORT,and Rescue services strengthened further. Progress to implementing the Knowledge and Skills Framework across NHS Grampian has continued to be challenging and the Staff Governance Committee approved proposals to invest i…,18,INDEPENDENT AUDITOR'S REPORT,Governance,False
Grampian-2014-2015:p0019_000,4.558691,0.7462889,INDEPENDENT AUDITOR'S REPORT,"STRATEGIC REPORT (continued) Staff Governance (continued) Grampian Health Board had 14,238 employees, 11,807 female and 2,431 male, at 31 March 2015 (31 March 2014: 14,024 employees, 11,585 female and 2,439 male). Of th…",19,INDEPENDENT AUDITOR'S REPORT,Governance,False
Grampian-2014-2015:p0019_001,4.744026,0.9320885,INDEPENDENT AUDITOR'S REPORT,"Act 2010 are: race, disability, age, sex (male or female), sexual orientation, gender reassignment, pregnancy and maternity, marriage and civil partnership and religion or belief. The new NHS Grampian Equality, Diversit…",19,INDEPENDENT AUDITOR'S REPORT,Strategy / narrative,False
Grampian-2014-2015:p0019_002,5.0463133,1.1373395,INDEPENDENT AUDITOR'S REPORT,"to improve our health, is supported by a set of strategic themes and objectives with key measures and targets against which progress is monitored. Measures and targets include the key performance indicators used by the…",19,INDEPENDENT AUDITOR'S REPORT,Clinical performance,False
Grampian-2014-2015:p0019_003,5.049903,1.0465862,INDEPENDENT AUDITOR'S REPORT,"characteristics of a high performing organisation to inform changes to its performance reporting. Reporting now focuses on measures which demonstrate that healthcare across Grampian is Safe, Well Led, Effective, Respons…",19,INDEPENDENT AUDITOR'S REPORT,Clinical performance,False
Grampian-2014-2015:p0020_000,5.498454,1.3166808,INDEPENDENT AUDITOR'S REPORT,STRATEGIC REPORT (continued) Well Led There is a national standard that sickness absence should be no more than 4%. This is a challenging standard for all Boards. NHS Grampian continues to report a sickness absence rate…,20,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0020_001,5.632123,1.4959731,INDEPENDENT AUDITOR'S REPORT,"Brief Interventions were delivery by March 2015. NHS Boards are expected to reduce the rate of emergency inpatient bed days utilised by those aged 75 and over. Since this target was introduced in 2009/10, the rate of em…",20,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0020_002,5.668604,1.5758494,INDEPENDENT AUDITOR'S REPORT,"Responsive In March 2015, 93.5% of people who started their first specialist drug treatment and 97.3% who started alcohol treatment waited 3 weeks or less. Waiting times for In Vitro Fertilisation are well within the on…",20,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0020_003,5.6133876,1.5249788,INDEPENDENT AUDITOR'S REPORT,is delayed A comprehensive Acute Sector Waiting Times Implementation Plan has been agreed with Scottish Government and forms part of the NHS Grampian 2015/16 Local Delivery Plan. We are committed to further reducing the…,20,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0020_004,5.7362742,1.7016318,INDEPENDENT AUDITOR'S REPORT,"behavioural therapy programme, Beating the Blues, and all users of this will meet the target leading to an improvement overall. The number of patients waiting more than 18 weeks is reducing and we anticipate further imp…",20,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0021_000,4.21086,3.8676498,INDEPENDENT AUDITOR'S REPORT,"STRATEGIC REPORT (continued) Caring NHS Grampian aims to be an organisation that is caring, listening and improving. We do this through a variety of involvement and engagement mechanisms including extensive patient and…",21,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0021_001,4.16995,4.242375,INDEPENDENT AUDITOR'S REPORT,Comparison Chart below highlights the position up to and including 2014/15 against an estimation of projected emissions/ costs if no action were taken (known as Business As Usual or BAU). NHS Grampian Annual CO2 Compari…,21,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0021_002,4.297481,4.3741994,INDEPENDENT AUDITOR'S REPORT,servicing all of RCH’s energy needs from the Combined Heat and Power Plant at Foresterhill and obviating the need to replace the exsiting boiler plant at RCH; 4. Replacement lighting and chiller units at various locatio…,21,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0022_000,4.0396547,4.44918,INDEPENDENT AUDITOR'S REPORT,"STRATEGIC REPORT (continued) Waste Management The Waste (Scotland) Regulations 2012 set minimum recycling standards for all NHS Boards as follows :- e From 1“ January 2014 all metal, plastic, glass, paper and card must…",22,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0022_001,4.0583363,4.095456,INDEPENDENT AUDITOR'S REPORT,are outlined in the Board’s Property and Asset Management Strategy : T ee Sept'i2 Apri3 Jan'14 Aug'14 Feb'15 e Appointment of a dedicated Waste Management Officer; e Investment in new plant to enable separation and effi…,22,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0023_000,3.293683,2.0965989,INDEPENDENT AUDITOR'S REPORT,"STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer (PAO)…",23,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0023_001,3.4982665,2.0831306,INDEPENDENT AUDITOR'S REPORT,State whether applicable accounting standards as set out in the Government Financial Reporting Manual have been followed and disclose and explain any material departures; and » Prepare the accounts on a going concern ba…,23,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0024_000,3.4899652,2.3136332,INDEPENDENT AUDITOR'S REPORT,"STATEMENT OF HEALTH BOARD MEMBERS’ RESPONSIBILITIES IN RESPECT OF THE ACCOUNTS Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare accounts in accordance with the directions of…",24,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0024_001,3.4440234,2.2514718,INDEPENDENT AUDITOR'S REPORT,basis unless it is inappropriate to presume that the Health Board will continue to operate. The Health Board members are responsible for ensuring that proper accounting records are maintained which disclose with reasona…,24,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0025_000,3.970591,1.5429335,INDEPENDENT AUDITOR'S REPORT,"GOVERNANCE STATEMENT Scope of Responsibility As Accountable Officer, | am responsible for maintaining an adequate and effective system of internal control that supports compliance with the organisation's policies and pr…",25,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0025_001,4.11088,1.3603542,INDEPENDENT AUDITOR'S REPORT,the strategic direction for the organisation and approve decisions in line with the Scheme of Delegation. The Board comprises the senior management of the organisation and Non-Executive members. The Board activity is op…,25,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0025_002,4.298895,1.1407157,INDEPENDENT AUDITOR'S REPORT,"clinical governance, endowment and audit committees concerning any significant matters on governance, risk and internal controls. A strong focus on best value and commitment to ensuring that resources are used efficient…",25,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0025_003,3.8976252,1.9452837,INDEPENDENT AUDITOR'S REPORT,breaches. An annual general meeting of all Trustees of the NHS Grampian Endowment Funds to approve the accounts and review investment policy and strategy. 1 The SPEM is issued by Scottish Ministers to provide guidance t…,25,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0026_000,4.3572783,1.8616306,INDEPENDENT AUDITOR'S REPORT,"GOVERNANCE STATEMENT (continued) Purpose of the System of Internal Control! The system of internal control is based on an ongoing process designed to identify, prioritise and manage the principal risks facing the organi…",26,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0026_001,4.3290696,1.7610455,INDEPENDENT AUDITOR'S REPORT,risk management strategy in accordance with relevant guidance issued by the Scottish Ministers. The general principles for a successful risk management strategy are set out in the SPFM. The following arrangements and pr…,26,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0026_002,4.4187965,1.691478,INDEPENDENT AUDITOR'S REPORT,ensure that lessons learned are fed back appropriately into the process. e We have implemented an assurance framework which is used by each of the core governance committees to identify and seek assurance regarding miti…,26,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0026_003,4.358388,1.8173939,INDEPENDENT AUDITOR'S REPORT,"review and independent audit as part of our overall governance and risk management arrangements. e We have an IT web enabled system to facilitate the electronic recording, assessment and mitigation reporting of risks in…",26,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0027_000,4.3716207,1.4506179,INDEPENDENT AUDITOR'S REPORT,"GOVERNANCE STATEMENT (continued) Risk and Contro! Framework (continued) Arrangements for Executive sponsors to closely monitor progress against all high risk actions arising from internal audit reports, which are not cl…",27,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0027_001,4.564603,1.2157726,INDEPENDENT AUDITOR'S REPORT,"2015. The programme sets out the actions, with appropriate timelines, that will be implemented to ensure that our corporate, health and healthcare strategy is fit for the future, and that service delivery meets the requ…",27,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0027_002,4.3236847,1.4902041,INDEPENDENT AUDITOR'S REPORT,the Board has made to date. There remain a number of outstanding actions from the internal audit report on Board governance issues carried out earlier in 2014/15 and we agreed that a further review focusing on the Board…,27,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0027_003,4.5111136,1.1203192,INDEPENDENT AUDITOR'S REPORT,"arrangements. The Board’s Audit Committee will provide oversight for the review, which will be carried out jointly with the audit functions of our local authority partners and the results of which will be shared with th…",27,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0027_004,4.8190928,1.292342,INDEPENDENT AUDITOR'S REPORT,"the Scottish Public Finance Manual. The Board incorporates the principles of best value within its planning, performance and delivery activities ensuring that it is part of everyday business and integral to the Board’s…",27,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0028_000,4.510971,1.7787852,INDEPENDENT AUDITOR'S REPORT,"GOVERNANCE STATEMENT (continued) Review of Adequacy and Effectiveness As Accountable Officer, | am responsible for reviewing the adequacy and effectiveness of the system of internal control. My review is informed by e E…",28,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0028_001,4.4622793,1.5735362,INDEPENDENT AUDITOR'S REPORT,"significant reduction in high risk backlog maintenance in clinical areas agreed by the Scottish Government Health and Social Care Directorates as part of our Local Delivery Plan. In addition to the above, the processes…",28,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0028_002,4.629239,1.4646078,INDEPENDENT AUDITOR'S REPORT,"annual accounts, including the Governance Statement by the Board; and e During the year, minutes of the meetings of the core governance committees were provided to all Board members. | have been advised on the implicati…",28,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0029_000,3.072753,2.4996908,INDEPENDENT AUDITOR'S REPORT,"Independent auditor’s report to the members of Grampian Health Board, the Auditor General for Scotland and the Scottish Parliament We have audited the financial statements of Grampian Health Board and its group for the…",29,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0029_001,3.1131392,2.1731114,INDEPENDENT AUDITOR'S REPORT,"Public Finance and Accountability (Scotland) Act 2000 and for no other purpose. In accordance with paragraph 125 of the Code of Audit Practice approved by the Auditor General for Scotland, we do not undertake to have re…",29,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0029_002,2.8457096,2.068591,INDEPENDENT AUDITOR'S REPORT,of Audit Practice approved by the Auditor General for Scotland. Those standards require us to comply with the Auditing Practices Board’s Ethical Standards for Auditors. We are also responsible for giving an opinion on t…,29,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0029_003,3.101027,2.2951436,INDEPENDENT AUDITOR'S REPORT,"obtaining evidence about the regularity of expenditure and income. In addition, we read all the financial and non-financial information in the Directors’ Report and Strategic Report to identify material inconsistencies…",29,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0029_004,2.8821855,2.1355617,INDEPENDENT AUDITOR'S REPORT,"ended; e have been properly prepared in accordance with IFRSs as adopted by the European Union, as interpreted and adapted by the 2014/15 FReM; and e have been prepared in accordance with the requirements of the Nationa…",29,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:p0030_000,3.158018,2.5416117,INDEPENDENT AUDITOR'S REPORT,Independent auditors report (continued) Opinion on other prescribed matters In our opinion: @ the part of the Remuneration Report to be audited has been properly prepared in accordance with the National Health Service (…,30,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2014-2015:table_ocr_p0031,3.9036262,5.2283897,INDEPENDENT AUDITOR'S REPORT,TABLE_TYPE: financial_core_net_expenditure PAGE: 31 ROTATION: 270 CONSOLIDATED STATEMENT OF COMPREHENSIVE NET EXPENDITURE FOR THE YEAR ENDED 34 MARCH 2015 Restated Charitable Charitable NHS Endowment Intra Group NHS End…,31,INDEPENDENT AUDITOR'S REPORT,Financial table,False
Grampian-2014-2015:table_ocr_p0032,4.0926366,6.169963,INDEPENDENT AUDITOR'S REPORT,TABLE_TYPE: financial_core_balance_sheet PAGE: 32 ROTATION: 270 CONSOLIDATED BALANCE SHEET AS AT 31 MARCH 2015 Restated Restated Charitable Charitable Charitable NHS Endowment Intra Group NHS Endowment Intra Group NHS E…,32,INDEPENDENT AUDITOR'S REPORT,Financial table,False
Grampian-2014-2015:table_ocr_p0033,3.7964253,6.556322,INDEPENDENT AUDITOR'S REPORT,TABLE_TYPE: financial_core_cash_flow PAGE: 33 ROTATION: 270 CONSOLIDATED CASH FLOW STATEMENT FOR THE YEAR ENDED 31 MARCH 2015 Cash flows from operating activities Net operating cost Adjustments for non-cash transactions…,33,INDEPENDENT AUDITOR'S REPORT,Financial table,False
Grampian-2014-2015:table_ocr_p0034,4.025277,6.4503474,INDEPENDENT AUDITOR'S REPORT,TABLE_TYPE: scan_table_other PAGE: 34 ROTATION: 270 CONSOLIDATED STATEMENT OF CHANGES IN TAXPAYERS EQUITY FOR THE YEAR ENDED 31 MARCH 2015 NHS GRAMPIAN CHARITABLE ENDOWMENT FUNDS Individual! Consolidated Genera! Revalua…,34,INDEPENDENT AUDITOR'S REPORT,Financial table,False
Grampian-2014-2015:p0035_000,2.895968,2.191131,INDEPENDENT AUDITOR'S REPORT,"NOTES TO THE ACCOUNTS Note 1. ACCOUNTING POLICIES Authority In accordance with the accounts direction issued by Scottish Ministers under the Public Finance and Accountability (Scotland) Act 2000 appended, these Accounts…",35,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
