id,x,y,label,text,page,section,category,highlight
Grampian-2004-2005:p0009_001,1.3847551,5.502577,HUMAN RESOURCES,"in a positive Staff Governance Self- Assessment Audit and Action Plan and the implementation of new Pay Contracts. Highlights include the introduction of staff support policies for violence and aggression, dignity at wo…",9,HUMAN RESOURCES,Governance,False
Grampian-2004-2005:p0009_002,1.2388728,5.164769,HUMAN RESOURCES,disabled can continue to contribute to the work of the Board. Appointment of Auditors The Public Finance and Accountability (Scotland) Act 2000 places personal responsibility on the Auditor General for Scotland to decid…,9,HUMAN RESOURCES,Financial narrative,False
Grampian-2004-2005:p0010_000,0.65064895,5.3695087,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,"GRAMPIAN HEALTH BOARD ANNUAL ACCOUNTS 2004/05 STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accountability (Scotland) Act,…",10,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,Financial narrative,False
Grampian-2004-2005:p0011_000,0.082934946,5.4764028,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,"GRAMPIAN HEALTH BOARD ANNUAL ACCOUNTS 2004/05 STATEMENT OF HEALTH BOARD MEMBERS’ RESPONSIBILITIES IN RESPECT OF THE ACCOUNTS Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare…",11,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,Financial narrative,False
Grampian-2004-2005:p0011_001,0.3964017,5.414515,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,the Board will continue to operate. The Health Board members are responsible for ensuring that proper accounting records are maintained which disclose with reasonable accuracy at any time the financial position of the B…,11,STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE,Financial narrative,False
Grampian-2004-2005:p0012_000,0.8921704,5.8555646,STATEMENT ON INTERNAL CONTROL,"GRAMPIAN HEALTH BOARD STATEMENT ON INTERNAL CONTROL As Accountable Officer, I have responsibility for maintaining a sound system of internal control that supports the achievement of the organisation’s policies, aims and…",12,STATEMENT ON INTERNAL CONTROL,Governance,False
Grampian-2004-2005:p0012_001,0.732163,6.2681623,STATEMENT ON INTERNAL CONTROL,reviewing the effectiveness of the system of internal control. The following processes have been established throughout the financial year: G a Board which meets regularly to consider the plans and strategic direction o…,12,STATEMENT ON INTERNAL CONTROL,Financial narrative,False
Grampian-2004-2005:p0012_002,0.84751004,6.070583,STATEMENT ON INTERNAL CONTROL,"£10.7million, which includes a brought forward deficit of £4.8million, will be repaid by the end of the 2006/07 financial year, as part of NHS Grampian’s Financial Recovery Plan, incorporated in the Health Plan, and sub…",12,STATEMENT ON INTERNAL CONTROL,Financial narrative,False
Grampian-2004-2005:p0012_003,0.8723834,5.974382,STATEMENT ON INTERNAL CONTROL,projects; and G regular reports by internal audit which include the Head of Internal Audit’s independent opinion on the adequacy and effectiveness of the system of internal control together with recommendations for impr…,12,STATEMENT ON INTERNAL CONTROL,Governance,False
Grampian-2004-2005:p0013_000,1.0243752,6.176062,STATEMENT ON INTERNAL CONTROL,G commitment to further developing the business continuity and information security arrangements operating across NHS Grampian. The above developments are consistent with the Board’s Risk Management Strategy and will fu…,13,STATEMENT ON INTERNAL CONTROL,Governance,False
Grampian-2004-2005:p0013_001,1.2498841,6.2461905,STATEMENT ON INTERNAL CONTROL,Service Auditor appointed by NSS prepared a report on the controls employed by NSS in providing this processing and payment service. This is the Board’s source of assurance that the system provides reliable information.…,13,STATEMENT ON INTERNAL CONTROL,Governance,False
Grampian-2004-2005:p0014_000,0.4318187,4.809687,INDEPENDENT AUDITOR'S REPORT,"INDEPENDENT AUDITOR’S REPORT To the members of Grampian Health Board, the Scottish Parliament and the Auditor General for Scotland I have audited the financial statements on pages 13 to 29 and 32 to 47 under the Nationa…",14,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0014_001,0.55254656,4.5935564,INDEPENDENT AUDITOR'S REPORT,"prepared by Audit Scotland, dated July 2001. Respective responsibilities of the Board Members, Accountable Officer and Auditor As described on pages 7 and 8 the Board and the Accountable Officer of Grampian Health Board…",14,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0014_002,0.43217042,4.242503,INDEPENDENT AUDITOR'S REPORT,"properly prepared in accordance with the National Health Service (Scotland) Act 1978 and directions made thereunder and whether, in all material respects, the expenditure and income shown in the financial statements wer…",14,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0014_003,0.3847561,4.433541,INDEPENDENT AUDITOR'S REPORT,"consider whether the statement covers all risks and controls, or form an opinion on the effectiveness of the Health Board’s corporate governance procedures or its risk and control procedures. I read the Directors’ Repor…",14,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0015_000,0.28385293,4.3171315,INDEPENDENT AUDITOR'S REPORT,"An audit includes examination, on a test basis, of evidence relevant to the amounts, disclosures and regularity of expenditure and income shown in the financial statements. It also includes an assessment of the signific…",15,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0015_001,-0.14708854,4.4606543,INDEPENDENT AUDITOR'S REPORT,"applicable enactments and guidance issued by the Scottish Ministers. In forming my opinion, I also evaluated the overall adequacy of the presentation of information in the financial statements. Financial position I draw…",15,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0015_002,0.10958682,4.7306814,INDEPENDENT AUDITOR'S REPORT,"Scottish Executive Health Department will ensure that the Board has access to cash throughout the period 2005 to 2007, sufficient to allow it to meet its liabilities as and when they fall due. Accordingly, my opinion is…",15,INDEPENDENT AUDITOR'S REPORT,Governance,False
Grampian-2004-2005:table_p0016,5.527288,16.151083,CLINICAL SERVICES COSTS,Financial table on page 16 (Income Statement) Contains 28 line items across 4 columns. Row labels: OPERATINGCOSTSTATEMENTFORTHEYEARENDED; ClinicalServicesCosts; HospitalandCommunity. Key items: OPERATINGCOSTSTATEMENTFOR…,16,CLINICAL SERVICES COSTS,Financial table,False
Grampian-2004-2005:table_p0017,5.318729,16.269772,CLINICAL SERVICES COSTS,Financial table on page 17 (Unknown) Contains 5 line items across 4 columns. Row labels: Netgainonrevaluationoftangiblefixedassets; MovementinDonatedAssetReserveduetoreceipts; Totalrecognisedgainsfortheyear. Key items:…,17,CLINICAL SERVICES COSTS,Financial table,False
Grampian-2004-2005:table_p0018,5.6420593,14.515021,BALANCE SHEET AS AT 31 MARCH 2005,Financial table on page 18 (Balance Sheet) Contains 28 line items across 4 columns. Row labels: BALANCESHEETASAT31MARCH2005; FIXEDASSETS. Key items: Asat | Asat; 31/3/2005 | 31/3/2004; Note | £000 | £000. Table (header-…,18,BALANCE SHEET AS AT 31 MARCH 2005,Financial table,False
Grampian-2004-2005:table_p0019,5.195662,14.561401,BALANCE SHEET AS AT 31 MARCH 2005,Financial table on page 19 (Cash Flow) Contains 26 line items across 4 columns. Row labels: CASHFLOWSTATEMENTFORTHEYEARENDED31MARCH2005; 2004-05; Note£000; NETOPERATINGCASHFLOW; Netcashoutflowfromoperatingactivities. Ke…,19,BALANCE SHEET AS AT 31 MARCH 2005,Financial table,False
Grampian-2004-2005:p0020_000,-0.29482687,6.2159586,FINANCIAL STATEMENTS,1. ACCOUNTING POLICIES Authority a) These accounts have been prepared in accordance with the Resource Accounting Manual (RAM) issued by HM Treasury. The particular accounting policies adopted by NHS Grampian are describ…,20,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0020_001,-0.49334368,6.020039,FINANCIAL STATEMENTS,cash flows of the former Trusts have been brought into account from the start of the financial year and prior year comparative figures have also been restated to reflect the merger. b) Going Concern The accounts are pre…,20,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0020_002,-0.86638427,5.4592166,FINANCIAL STATEMENTS,the business by reference to their current costs. c) Funding Most of the expenditure of the Health Board is met from funds advanced by the Scottish Executive Health Department within an approved revenue resource limit .…,20,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0021_000,-1.9408034,5.9148912,FINANCIAL STATEMENTS,"All assets falling into the following categories are capitalised: - Tangible assets which are capable of being used for a period which could exceed one year, and have a cost equal to or greater than £5,000; In cases whe…",21,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0021_001,-1.684363,5.8869033,FINANCIAL STATEMENTS,"year, and have a replacement cost equal to or greater than £5,000. ii) Valuation Fixed assets are valued as follows: Specialised NHS land, buildings, installations and fittings are stated at their depreciated replacemen…",21,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0021_002,-1.9098089,5.6613317,FINANCIAL STATEMENTS,net replacement cost or recoverable amount. The net replacement cost is the replacement cost of the asset as new depreciated in respect of its remaining useful life. The recoverable amount will only be used when the dec…,21,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0021_003,-2.1257043,5.585657,FINANCIAL STATEMENTS,for specialised operational assets scheduled for imminent closure and subsequent disposal. Impairment: Losses in value reflected in valuations are accounted for in accordance with Financial Reporting Standard 11. The co…,21,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0022_000,-1.8389633,5.8293157,FINANCIAL STATEMENTS,"Depreciation is charged on each main class of tangible asset as follows: a) Freehold land and assets in the course of construction are not depreciated. b) Buildings, installations, and fittings are depreciated on their…",22,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0022_001,-1.934978,5.639143,FINANCIAL STATEMENTS,other equipment Donated Assets iv) Fixed assets that are donated or purchased using donated funds are included in the Balance Sheet initially at the full replacement cost of the asset. The value of donated assets is cre…,22,FINANCIAL STATEMENTS,Financial narrative,False
Grampian-2004-2005:p0023_000,-2.11029,5.9962955,INTANGIBLE ASSETS,"Intangible assets, such as software licences, are capitalised when they are capable of being used in a Board’s activities for more than one year, they can be valued and they have a cost of at least £5,000. Intangible fi…",23,INTANGIBLE ASSETS,Governance,False
Grampian-2004-2005:p0023_001,-1.0996557,6.026877,INTANGIBLE ASSETS,is written off to revenue as it is incurred. f) Debtors and Creditors Debtors and Creditors have been assessed on the basis of goods and services supplied or received up to and including 31 March 2005 for which payment…,23,INTANGIBLE ASSETS,Strategy / narrative,False
Grampian-2004-2005:p0023_002,-0.92395526,5.7477236,INTANGIBLE ASSETS,determined on the basis of recommendations made by the Government Actuary. The pension cost charged to the Operating Cost Statement is based on an actuarial assessment of the cost to be borne by the NHS board. j) Medica…,23,INTANGIBLE ASSETS,Governance,False
Grampian-2004-2005:p0024_000,-1.4109182,5.9444275,LIQUID RESOURCES,"Investments which are not accessible within 24 hours without loss of interest but which do not mature in a period greater than one year are classified as current asset investments in the balance sheet. Net cash at bank,…",24,LIQUID RESOURCES,Strategy / narrative,False
Grampian-2004-2005:p0024_001,-1.529442,6.0934825,LIQUID RESOURCES,"of fixed assets. Where output tax is charged or input VAT is recoverable, the amounts are stated net of VAT. n) PFI Schemes The NHS follows HM Treasury’s Technical Note 1 (Revised) ‘How to Account for PFI Transactions’…",24,LIQUID RESOURCES,Financial narrative,False
Grampian-2004-2005:table_p0025,5.2118554,15.747872,NON EXECUTIVE,Financial table on page 25 (Staff Costs) Contains 21 line items across 1 columns. Column headers: 2(a)STAFFNUMBERSANDCOSTS2004/05. Row labels: ExecutiveBoardNonExecutive2003-04; MembersMembersPermanentStaffOtherStaffTot…,25,NON EXECUTIVE,Financial table,False
Grampian-2004-2005:table_p0026,5.014823,15.567674,CASH EQUIVALENT,Financial table on page 26 (Staff Costs) Contains 40 line items across 9 columns. Row labels: 2(b)BOARDMEMBERSREMUNER. Key items: 2(b)BOARDMEMBERSREMUNER | ATION–CU | RRENTYEAR; Totalaccrued | CashEquivalent | CashEquiv…,26,CASH EQUIVALENT,Financial table,False
Grampian-2004-2005:p0027_000,-1.0744233,7.3380446,CASH EQUIVALENT,Total accrued Cash Equivalent Cash Equivalent Superannuable Salary Real increase in pension at age 60 at Transfer Value Transfer Value Real increase in Service at (Bands of pension at age 60 31 March 2005 (CETV) at (CET…,27,CASH EQUIVALENT,Strategy / narrative,False
Grampian-2004-2005:table_p0028,5.349161,15.532439,CASH EQUIVALENT,Financial table on page 28 (Staff Costs) Contains 37 line items across 9 columns. Row labels: 2(c)BOARDMEMBERSREMUN. Key items: 2(c)BOARDMEMBERSREMUN | ERATION–P | RIORYEAR; Totalaccrued | CashEquivalent | CashEquivalen…,28,CASH EQUIVALENT,Financial table,False
Grampian-2004-2005:table_p0029,4.9549546,15.346994,CASH EQUIVALENT,"Financial table on page 29 (Staff Costs) Contains 20 line items across 3 columns. Column headers: 2(d)HIGHERPAIDEMPLOYEESREMUNER | ATION | . Row labels: Otheremployeeswhoseremunerationfellwithi; Clinicians; £50,000to£60…",29,CASH EQUIVALENT,Financial table,False
Grampian-2004-2005:table_p0030,5.235871,15.238727,EXPENDITURE NOT PAID IN CASH,"Financial table on page 30 (Balance Sheet) Contains 20 line items across 3 columns. Row labels: 3OTHEROPERATINGCOSTS; ExpenditureNotPaidinCash; Depreciation. Key items: 2004-05 | 2003-04; £000 | £000; Depreciation | 15,…",30,EXPENDITURE NOT PAID IN CASH,Financial table,False
Grampian-2004-2005:table_p0031,5.1353536,16.09089,BY PROVIDER,Financial table on page 31 (Unknown) Contains 39 line items across 5 columns. Row labels: 4HOSPITALANDCOMMUNITYHE; BYPROVIDER; ByProvider; TreatmentinBoardareaofNHSScotl. Key items: 4HOSPITALANDCOMMUNITYHE | ALTHSERVICE…,31,BY PROVIDER,Financial table,False
Grampian-2004-2005:table_p0032,5.2582936,15.965036,BY PROVIDER,Financial table on page 32 (Staff Costs) Contains 17 line items across 3 columns. Column headers: GrampianUniversityHospitalsNHSTrustandGrampianPrimary | CareNHSTrust | . Row labels: 7OTHERSERVICES; OccupationalHealth;…,32,BY PROVIDER,Financial table,False
Grampian-2004-2005:p0033_000,0.79252136,4.6427355,INDEPENDENT AUDITOR'S REPORT,"Independent Auditor’s Report To the members of Grampian Health Board As independent auditor, I have audited the account of Grampian Health Council for the year ended 31 March 2005 as set out in note 8. This report is ma…",33,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:p0033_001,1.0172923,4.8151255,INDEPENDENT AUDITOR'S REPORT,"of Grampian Health Board have confirmed that this responsibility has been discharged. It is my responsibility, based on my audit, to form an independent opinion on the account and to report that opinion. Basis of audit…",33,INDEPENDENT AUDITOR'S REPORT,Financial narrative,False
Grampian-2004-2005:table_p0034,5.4425755,15.714424,SALARIES & WAGES,Financial table on page 34 (Unknown) Contains 23 line items across 5 columns. Row labels: 8LOCALHEALTHCOUNCIL; Salaries&Wages; AdministrativeStaff; Travel&Subsistence. Key items: 8LOCALHEALTHCOUNCIL | 2004-052 | 004-052…,34,SALARIES & WAGES,Financial table,False
Grampian-2004-2005:table_p0035,5.7262564,15.7529955,HCH INCOME,Financial table on page 35 (Provisions) Contains 25 line items across 3 columns. Row labels: 9OPERATINGINCOME; HCHIncome; NHSScotlandBodies; -Boards. Key items: 9OPERATINGINCOME | 2004-05 | 2003-04; £000 | £000; -Boards…,35,HCH INCOME,Financial table,False
Grampian-2004-2005:table_p0036,5.4812226,14.792361,10. ANALYSIS OF CAPITAL EXPENDITURE,Financial table on page 36 (Balance Sheet) Contains 30 line items across 2 columns. Row labels: 10ANALYSISOFCAPITALEXPENDITURE2005; £000; EXPENDITURE; AcquisitionofIntangibleFixedAssets-; AcquisitionofTangibleFixedAsset…,36,10. ANALYSIS OF CAPITAL EXPENDITURE,Financial table,False
Grampian-2004-2005:table_p0037,5.981064,15.137564,ASSETS UNDER,Financial table on page 37 (Unknown) Contains 29 line items across 9 columns. Key items: Buildings | Transport | Plantand | Information; Dwellings | and; (excluding | Equipment | Machinery | Technology. Table (header-in…,37,ASSETS UNDER,Financial table,False
Grampian-2004-2005:table_p0038,6.0172987,14.839187,ASSETS UNDER,Financial table on page 38 (Unknown) Contains 24 line items across 7 columns. Column headers: 12(b)Tangiblefixedassetscomprisethefo | llowingelement | sdonatedtot | heBoard: | | . Key items: Plant | Furniture; Buildings…,38,ASSETS UNDER,Financial table,False
Grampian-2004-2005:table_p0039,6.066719,14.789701,ASSETS UNDER,Financial table on page 39 (Unknown) Contains 8 line items across 3 columns. Row labels: 12(c)FIXEDASSETDISCLOSURES; Netbookvalueoftangiblefixedassetsat31March; Purchased; Donated. Key items: 12(c)FIXEDASSETDISCLOSURES…,39,ASSETS UNDER,Financial table,False
Grampian-2004-2005:table_p0040,5.710734,15.141044,ASSETS UNDER,Financial table on page 40 (Cash Flow) Contains 26 line items across 2 columns. Row labels: 14DEBTORS; 200520052004; £000£000£000; Debtorsduewithin1year:; NHSScotland. Key items: 200520052004 | 2004; £000£000£000 | £000…,40,ASSETS UNDER,Financial table,False
Grampian-2004-2005:table_p0041,5.9928393,15.372546,ASSETS UNDER,Financial table on page 41 (Provisions) Contains 25 line items across 4 columns. Row labels: 16CREDITORS:AMOUNTSFALLINGDUEWITHINONE; NHSScotland; -Boards. Key items: 16CREDITORS:AMOUNTSFALLINGDUEWITHINONE | YEAR; 2005 |…,41,ASSETS UNDER,Financial table,False
Grampian-2004-2005:table_p0042,5.8378043,14.562666,ASSETS UNDER,Financial table on page 42 (Balance Sheet) Contains 22 line items across 4 columns. Row labels: 18MOVEMENTONWORKINGCAPITALBALANCES; STOCK. Key items: Opening | Closing | Net; Balances | Balances | Movement; £000 | £000…,42,ASSETS UNDER,Financial table,False
Grampian-2004-2005:table_p0043,5.403448,14.792096,REVALUATION RESERVE,Financial table on page 43 (Provisions) Contains 22 line items across 3 columns. Row labels: 20MOVEMENTSONRESERVES; RevaluationReserve; Balanceat1April; Prioryearadjustment. Key items: 20MOVEMENTSONRESERVES | 2005 | 200…,43,REVALUATION RESERVE,Financial table,False
Grampian-2004-2005:p0044_000,-0.5944952,7.090941,CAPITAL COMMITMENTS,"2005 2004 22. COMMITMENTS £000 £000 Capital Commitments NHS Grampian has the following Capital Commitments at 31 March 2005: Contracted 3,005 - Authorised but not Contracted 9,327 - Included within capital commitments t…",44,CAPITAL COMMITMENTS,Strategy / narrative,False
Grampian-2004-2005:p0044_001,-0.2877207,7.067341,CAPITAL COMMITMENTS,"854 987 After five years 43 - 1,209 1,126 24. COMMITMENTS UNDER PFI CONTRACTS NHS Grampian has entered into the following PFI contracts. OFF BALANCE SHEET Kincardine Community Hospital In 1997, NHS Grampian contracted w…",44,CAPITAL COMMITMENTS,Strategy / narrative,False
Grampian-2004-2005:p0045_000,-1.0300425,6.4812927,FUTURE COMMITMENTS,"Future Commitments At 31 March 2005, NHS Grampian is committed to the following payments in 2005/06 in respect of the above contract, analysed by the period during which the commitment expires: 31 March 2005 31 March 20…",45,FUTURE COMMITMENTS,Strategy / narrative,False
Grampian-2004-2005:p0045_001,-0.95222646,6.821851,FUTURE COMMITMENTS,of the assets and liabilities applicable to each employer is not identified. NHS Grampian will therefore account for its pension costs on a defined contribution basis as permitted by Financial Reporting Standard 17. For…,45,FUTURE COMMITMENTS,Financial narrative,False
Grampian-2004-2005:p0045_002,-1.2496041,6.8724465,FUTURE COMMITMENTS,the amounts paid directly. The scheme provides benefits on a ‘’final salary’’ basis at a normal retirement age of 60. Annual benefits are th of the best of the last three years pensionable pay for each year of service.…,45,FUTURE COMMITMENTS,Strategy / narrative,False
Grampian-2004-2005:p0045_003,-1.2149473,7.0082545,FUTURE COMMITMENTS,"and whether there is a surviving parent who will get a scheme widow/widower’s pension. Medical retirement is possible in the event of serious ill health. In this case, pensions are brought into payment immediately where…",45,FUTURE COMMITMENTS,Strategy / narrative,False
Grampian-2004-2005:table_p0046,5.0662155,14.983626,PENSION PROVISION,Financial table on page 46 (Balance Sheet) Contains 16 line items across 5 columns. Column headers: fromtherevaluationexer | ciseat31Mar | ch2004 | | . Row labels: PrincipleStatement; BalanceSheet. Key items: PrincipleS…,46,PENSION PROVISION,Financial table,False
Grampian-2004-2005:table_p0047,5.4747276,16.394554,CLINICAL SERVICES COSTS,Financial table on page 47 (Income Statement) Contains 26 line items across 6 columns. Row labels: 27(a)RESTATEDOPERATINGCOSTSTATEMENTFORTHEYE; ClinicalServicesCosts; HospitalandCommunity; Less:HospitalandCommunityIncom…,47,CLINICAL SERVICES COSTS,Financial table,False
Grampian-2004-2005:table_p0048,5.199751,16.35245,CLINICAL SERVICES COSTS,Financial table on page 48 (Unknown) Contains 4 line items across 6 columns. Column headers: | GHB | GUHT | GPCT | Adjustment | 01/04/04. Row labels: Netgain/(loss)onrevaluationoftangiblefixedassets; MovementinDonatedAs…,48,CLINICAL SERVICES COSTS,Financial table,False
Grampian-2004-2005:table_p0049,5.350264,14.34476,27(C) RESTATED BALANCE SHEET AT 1 APRIL 2004,Financial table on page 49 (Balance Sheet) Contains 23 line items across 6 columns. Row labels: 27(c)RESTATEDBALANCESHEETAT1APRIL2004; FIXEDASSETS; Intangiblefixedassets; Tangiblefixedassets. Key items: GHB | GUHT | GPC…,49,27(C) RESTATED BALANCE SHEET AT 1 APRIL 2004,Financial table,False
Grampian-2004-2005:table_p0050,5.0407248,14.488198,27(D) RESTATED CASHFLOW STATEMENT AT 1 APRIL 2004,"Financial table on page 50 (Cash Flow) Contains 25 line items across 5 columns. Row labels: 27(d)RESTATEDCASHFLOWSTATEMENTAT1APRIL2004; GHB; NETOPERATINGCASHFLOW£000; Netcashoutflowfromoperatingactivities(573,204); CAPI…",50,27(D) RESTATED CASHFLOW STATEMENT AT 1 APRIL 2004,Financial table,False
Grampian-2004-2005:p0051_000,-0.22209,5.4331665,HEALTH BOARDS & COMMON SERVICES AGENCY,"HEALTH BOARDS & COMMON SERVICES AGENCY DIRECTION BY THE SCOTTISH MINISTERS 1. The Scottish Ministers, in exercise of the powers conferred upon them by sections 86(1), (1B) and (3) of the National Health Services (Scotla…",51,HEALTH BOARDS & COMMON SERVICES AGENCY,Strategy / narrative,False
Grampian-2004-2005:p0051_001,-0.39784095,5.146522,HEALTH BOARDS & COMMON SERVICES AGENCY,"shall comply with the accounting principles and disclosure requirements of the edition of the Resource Accounting Manual (“RAM”) which is in force for the year for which the accounts are prepared. 4, The accounts shall…",51,HEALTH BOARDS & COMMON SERVICES AGENCY,Financial narrative,False
