id,x,y,label,text,page,section,category,highlight
Grampian-2019-2020:p0011_001,8.407908,-0.26085755,PERFORMANCE REPORT,Projected population change – 2012-2037 Area Growth (all) Growth (pensionable age) Scotland 8.8% 26.7% Aberdeen City 28.4% 23.1% Aberdeenshire 17.4% 37.3% Moray -2.2% 21.8% The impact of COVID-19 has required the Board…,11,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0012_000,8.995481,0.2992482,RISK TITLE,NHS GRAMPIAN STRATEGIC RISK REGISTER Risk Title Description Current Risk Level Quality and Safety of Care There is a risk that the focus on quality and safety of care across NHS Grampian and HIGH partner organisations c…,12,RISK TITLE,Clinical performance,False
Grampian-2019-2020:p0012_001,8.992485,0.2931354,RISK TITLE,"is a risk that innovation and transformation is not appropriately focused on the key HIGH Transformation change issues and opportunities related to the strategic themes of prevention, self-care, planned care and unsched…",12,RISK TITLE,Strategy / narrative,False
Grampian-2019-2020:p0013_000,7.1946807,2.277431,PERFORMANCE REPORT,"7. Financial Performance and Position 7.1 Consolidated Accounts The Annual Accounts consolidate the results of Grampian Health Board, Grampian Health Board Endowment Funds and the three IJBs (Aberdeen City, Aberdeenshir…",13,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0013_001,7.0109477,2.426964,PERFORMANCE REPORT,"controlling interest in each IJB and, under IAS 28, is required to consolidate only this share of the net assets, as a Joint Venture, in to the main Board accounts. The financial impact of consolidation is summarised be…",13,PERFORMANCE REPORT,Financial table,False
Grampian-2019-2020:p0013_004,7.1118584,3.5143828,PERFORMANCE REPORT,"Moray IJB 460,013 458,560 430,856 Consolidated Net Assets 7.1.1 Grampian Health Board Endowment Funds The Grampian Health Board Endowment Fund’s (the Fund) net assets of £36.767 million represent £12.997 million unrestr…",13,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0014_000,7.2050395,3.198153,PERFORMANCE REPORT,"7.1.1 Grampian Health Board Endowment Funds (cont) Total income for the year was £3.531 million (2018/19: £3.017 million), £1.998 million (2018/19: £1.509 million) relating to donations and legacies and £1.533 million r…",14,PERFORMANCE REPORT,Financial table,False
Grampian-2019-2020:p0014_001,7.372854,2.7914648,PERFORMANCE REPORT,"are effectively utilised in line with the charitable objectives of the Fund, in accordance with donors wishes and that unnecessary surpluses do not accrue. During the year, payments totalling £1.845 million (2018/19: £2…",14,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0014_002,7.061625,3.491937,PERFORMANCE REPORT,"Joint Board Aberdeen City IJB reported an overall deficit of £2.976 million for the year (2018/19: £2.729 million), reducing the retained reserves carried forward to £2.602 million (2018/19 £5.578 million). The in-year…",14,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0014_003,7.9146333,0.036676023,PERFORMANCE REPORT,"was approved by the IJB on the 26th of March 2019 ➢ Implementing acute care at home model and targeted support for carers; ➢ Increasing availability of care, particularly intermediate care; ➢ Increased use of technology…",14,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0015_001,7.239862,3.649034,PERFORMANCE REPORT,Integration Joint Board Aberdeenshire IJB reported a deficit for the year of £1.288 million (2018/19: surplus of £1.405m). This reflects : - A deficit for the year against the revenue budget of £5.621 million. - Additio…,15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0015_002,8.137993,0.20103467,PERFORMANCE REPORT,deficit against revenue budget relates mainly to challenges experienced throughout the year in adult social care where demographic and demand pressures have seen higher numbers of people admitted to residential care and…,15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0015_003,8.170371,0.26044512,PERFORMANCE REPORT,Dementia Post Diagnostic support. ➢ Improved performance for Alcohol Brief Interventions. ➢ Roll out of Link Workers in Primary Care settings in areas with the highest levels of deprivation. ➢ Carers offered Adult Carer…,15,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0016_001,7.2528048,3.5543659,PERFORMANCE REPORT,Integration Joint Board Moray IJB reported a deficit for the year of £0.070 million (2018/19: surplus £0.256m) this reflects: - A deficit for the year against the revenue budget of £2.073 million. - Additional funding c…,16,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0016_002,8.467784,0.42527157,PERFORMANCE REPORT,"is mainly due to challenges experienced in relation to adult social care where demographic and demand pressures have seen higher numbers of people receiving support in the community, difficulties maintaining the require…",16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0016_003,8.258723,0.41099027,PERFORMANCE REPORT,"of a new health and community care centre. ➢ Learning Disabilities Transformation – developing and building on the progression model. ➢ In partnership with external organisations, developing extra care housing models pr…",16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0017_000,6.9665403,3.7425566,PERFORMANCE REPORT,"7.2 Grampian Health Board performance against statutory financial targets The results of each of the partner organisations, although consolidated with the main Board accounts for group accounting purposes, do not form p…",17,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0017_001,7.0611453,3.987365,PERFORMANCE REPORT,financial targets for the year reporting an outturn against these set limits as follows: Statutory Financial Targets Limit as set by Actual Variance Under SGHSCD Outturn £000’s £000’s £000’s Core Revenue Resource Limit…,17,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0017_002,7.6090593,3.1637876,PERFORMANCE REPORT,"cent flexibility afforded by the three-year financial planning and performance cycle, and will be managed within an overall breakeven position in the period to 2021-22. The efficiency savings target of £10.7 million for…",17,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0018_000,7.977168,3.4963772,PERFORMANCE REPORT,"7.2 Grampian Health Board performance against statutory financial targets Net expenditure for the year was £1,194 million (2018/19 £1,121 million), up £73 million over the prior year. The Consolidated Statement of Compr…",18,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0018_001,7.8932433,3.493498,PERFORMANCE REPORT,related to the transfer of responsibility for Doctors in training from NHS National Education Scotland to NHS Grampian. Independent Primary care service costs increased by £9 million partly due to the annual uplift in c…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0018_002,7.456644,5.054235,PERFORMANCE REPORT,"treatment time guarantees, £3m in property related running costs, mainly maintenance and clinical waste disposal, £2m in purchase, servicing and repair of equipment and £8 million for Clinical Negligence and Employer li…",18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0019_000,7.093298,2.1168616,PERFORMANCE REPORT,"7.2 Grampian Health Board performance against statutory financial targets 7.2.1 Impact of IJBs on Health Board Accounts - pre consolidation Each of the three IJBs in Grampian (Aberdeen City, Aberdeenshire and Moray) are…",19,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0019_002,6.7448816,2.3983848,PERFORMANCE REPORT,"commissioning income from the IJB for those services delivered by the Health Board, as a distinct and separate transaction from the operational expenditure incurred delivering those services. The consequence of this in…",19,PERFORMANCE REPORT,Financial table,False
Grampian-2019-2020:p0019_003,5.060939,6.049869,PERFORMANCE REPORT,retained reserve relating to IJB directed health services of £6.3 million (2018/19 £11.8 million). The expenditure is included in note 3 on page 94 and income in note 4 on page 95. 7.2.2 Property Valuation All property…,19,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0019_004,5.0759344,5.7002106,PERFORMANCE REPORT,reserve of £38.739 million (2018/19: £4.714 million). IAS 36 requires that impairments charged to the Statement of Comprehensive Net Expenditure (SOCNE) in prior years should be reversed to offset any subsequent increas…,19,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0019_005,5.126872,5.4850802,PERFORMANCE REPORT,"any parameters that might normally be expected and accepted .’ Although the valuer has declared a material valuation uncertainty, the valuer has continued to exercise professional judgement in preparing the valuation an…",19,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0020_000,7.2712946,3.5067434,PERFORMANCE REPORT,7.2 Grampian Health Board performance against statutory financial targets (cont) 7.2.3 Infrastructure and Non-Current Assets The Board delivered a programme of infrastructure investment totalling £27.715 million during…,20,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0020_001,7.650656,3.4246287,PERFORMANCE REPORT,"of Ligature reduction works in Fraser ward, continuation of the roll out of the agreed programme of Ligature reduction works to Dunnotar and Fyvie wards at Royal Cornhill Hospital and commencement of the programme of ot…",20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0021_000,8.603998,3.8850713,PERFORMANCE REPORT,"8. Fraud, Bribery and Corruption NHS Grampian has a zero tolerance for fraud, bribery or corruption. Staff are briefed regularly on counter fraud matters including the confidential routes that are available to report su…",21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0021_001,8.2988615,3.742272,PERFORMANCE REPORT,to 31 December 2019 could potentially have been £0.3 million higher (2018/19: £0.4 million) due to incorrect claims. 9. Pension Liabilities The accounting policy for pensions is provided in Note 1 to the Accounts and di…,21,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0021_002,8.550963,2.8790145,PERFORMANCE REPORT,by value (2018/19 94%) and 89% of invoices by volume (2018/19 91%) were paid within 10 days. 11. Social Matters NHS Grampian promotes equality and celebrates diversity both in the services we provide and within our orga…,21,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0022_000,8.361073,1.9836725,PERFORMANCE REPORT,"During 2019/20, over 2,500 NHS Grampian staff received “face to face” Equality and Diversity Training at a level appropriate to their role in the organisation. Over the last three years, over 4,000 NHS Grampian staff ha…",22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0022_001,8.188981,1.7871962,PERFORMANCE REPORT,of people have been rescued from the misery of Human Trafficking in 2019/2020 due to staff being alert to the signs of Human Trafficking and taking immediate action. Demographic Changes and Social cohesion Grampian is o…,22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0022_002,8.184386,1.6380628,PERFORMANCE REPORT,"On average, over 170 members of our local ethnic communities attend. The events are advertised and presented in over 7 different local ethnic community languages. Our research has shown that over 95% of our local ethnic…",22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0023_000,10.53741,2.9005055,PERFORMANCE REPORT,"12. Sustainability and the Environment The Climate Change (Scotland) Act 2009 set outs measures adopted by the Scottish Government to reduce emissions in Scotland by at least 80% by 2050. In 2015, an Order was introduce…",23,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0024_000,7.488919,2.5730531,PERFORMANCE REPORT,1. Naming Convention NHS Grampian is the common name of Grampian Health Board. NHS Grampian Endowment Funds is the common name for the Grampian Health Board Endowment Funds. 2. Date of Issue The Accountable Officer auth…,24,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0024_001,10.701105,2.76843,PERFORMANCE REPORT,"each IJB is considered to be a Joint Venture and under IAS 28 – Investments in Associates and Joint arrangements, the basis of consolidation used is the equity method of accounting. The Annual Accounts and Notes have be…",24,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0024_002,10.399484,2.5918756,PERFORMANCE REPORT,"to 2021/22, the Auditor General appointed Gillian Woolman, Audit Director, Audit Scotland, to undertake the audit of Grampian Health Board. The original 5-year term of the appointment was extended by a further year on 9…",24,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0025_000,7.6682305,1.9719123,PERFORMANCE REPORT,"5. Appointment of Auditor (cont) The Trustees of NHS Grampian Endowment Funds appointed Scott Moncrieff as external auditor, for the financial year 2019/20. 6. Role of the Board Grampian Health Board was established in…",25,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0025_001,7.451988,2.0316222,PERFORMANCE REPORT,people’s experience of their local NHS system; f) promote integrated health and community planning by working closely with other local organisations; and g) provide a single focus of accountability for the performance o…,25,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0025_002,7.173301,1.9003077,PERFORMANCE REPORT,"or any other matters relating to the health service as the trustees see fit. Under the terms of the Public Bodies (Joint Working) (Scotland) Act 2014 three Integration Joint Boards (IJBs), Moray, Aberdeen City and Aberd…",25,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0026_000,9.119954,2.297861,PERFORMANCE REPORT,7. Board Membership Board members are selected and appointed through the public appointment process on the basis of their current organisational roles and/or particular expertise which enables them to contribute to the…,26,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0026_001,9.08458,2.916225,PERFORMANCE REPORT,Shona Morrison Mr Jonathan Passmore Mr Sandy Riddell Mr Dennis Robertson Mr John Tomlinson Executive Members: Professor Amanda Croft Chief Executive Professor Nick Fluck Medical Director Mr Alan Gray Director of Finance…,26,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0027_000,7.600058,2.343105,PERFORMANCE REPORT,"12. Board Members’ Interests The Register of Interests of Board Members is held at Summerfield House, 2 Eday Road, Aberdeen and may be inspected by members of the public on the NHS Grampian Website at the following link…",27,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0027_001,10.63627,2.1630352,PERFORMANCE REPORT,"member of an IJB that required disclosure in the accounts under IAS 24. 13. Disclosure of Information to Auditor The directors who held office at the date of approval of this Director’s Report confirm that, so far as th…",27,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0027_002,10.611427,2.38642,PERFORMANCE REPORT,"2010 Sections 31 and 32 of the Public Services Reform (Scotland) Act 2010 impose duties on NHS Grampian to publish information on expenditure, economic sustainability and efficiency as soon as is reasonably practicable…",27,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0028_000,10.499965,2.7193327,PERFORMANCE REPORT,"ii) STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer (P…",28,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0028_001,10.914126,2.872557,PERFORMANCE REPORT,▪ State whether applicable accounting standards as set out in the Government Financial Reporting Manual have been followed and disclose and explain any material departures; and ▪ Prepare the accounts on a going concern…,28,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0029_000,10.707292,2.7286446,PERFORMANCE REPORT,"iii) STATEMENT OF HEALTH BOARD MEMBERS’ RESPONSIBILITIES IN RESPECT OF THE ACCOUNTS Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare accounts in accordance with the directio…",29,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0029_001,10.661126,2.630064,PERFORMANCE REPORT,concern basis unless it is inappropriate to presume that the Health Board will continue to operate. The Health Board members are responsible for ensuring that proper accounting records are maintained which disclose with…,29,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0030_000,9.223936,1.1716925,PERFORMANCE REPORT,"iv) GOVERNANCE STATEMENT 1. Strategic Vision, Themes and Values The Grampian Clinical Strategy for 2016-2021 sets out our aspiration to improve population health and health equality. The Clinical Strategy is covered in…",30,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0030_001,9.543294,1.46098,PERFORMANCE REPORT,the strategic agenda in a variety of ways. 2. Assurance Framework The Grampian NHS Board is a board of governance which meets regularly throughout the year and has adopted a schedule of matters reserved for its decision…,30,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0031_000,7.1887665,2.0344245,PERFORMANCE REPORT,"In addition, as explained in the Director’s Report on page 22, all Board members are Trustees of the NHS Grampian Endowment Funds and are accountable in law for the discharge of the key duties of a charity Trustee as de…",31,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0031_001,6.9069176,1.9740664,PERFORMANCE REPORT,"care services to each IJB. The delegation of services is governed by an integration scheme agreed by both partners and Executive Director and Non-Executive members of Grampian Health Board are appointed, to represent th…",31,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0031_003,6.839821,2.0221436,PERFORMANCE REPORT,of control over each IJB is shared equally between Grampian Health Board and the relevant Local Authority. The Board’s performance management arrangements reflect those services delegated to the IJBs and the,31,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0031_004,9.178057,1.7938461,PERFORMANCE REPORT,Chief Officers of each IJB attend each meeting of Grampian Health Board and each of the Board’s key Governance Committees as required. The Board operates within an assurance framework which delegates specific governance…,31,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0031_005,9.382144,1.9054307,PERFORMANCE REPORT,"role in ensuring consistency of policy and equity of treatment of staff across the local NHS system, including remuneration issues, where they are not already covered by existing arrangements at national level. The Comm…",31,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0032_000,9.451098,2.3291397,PERFORMANCE REPORT,Remuneration Committee The Remuneration Committee meets four times a year. Its main duties are as follows: ➢ Ensuring that arrangements are in place to comply with NHS Grampian policy and Scottish Government direction a…,32,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0032_001,9.620873,2.0754263,PERFORMANCE REPORT,"with procedures, approving remuneration arrangements for other staff groups, e.g. discretionary points for medical consultants. Membership : Mr Jonathan Passmore (Chair), Mrs Rhona Atkinson, Miss Rachael Little, Profess…",32,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0032_002,9.504331,2.0831115,PERFORMANCE REPORT,"Rhona Atkinson (Chair to 25 June 2019), Mr Sandy Riddell (Chair from 26 June 2019), Councillor Isobel Davidson, Miss Rachael Little, Councillor Douglas Lumsden and Mr John Tomlinson. Performance Governance Committee The…",32,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0033_000,7.6947784,2.6111028,PERFORMANCE REPORT,"iv) GOVERNANCE STATEMENT (cont) Engagement and Participation Committee The Engagement and Participation Committee meets four times per year. The Committee’s role is to provide strategic direction, quality assurance and…",33,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0033_001,10.223566,2.285565,PERFORMANCE REPORT,"million). Membership : Mrs Luan Grugeon (Chair), Mr Alan Gray, Professor Siladitya Bhattacharya (from August 2019), Miss Rachael Little, Councillor Douglas Lumsden, Mr John Tomlinson, Mrs Laura Gray (to 31 May 2019) and…",33,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0033_002,9.7513,1.6540182,PERFORMANCE REPORT,"as being applicable to NHS Boards. In terms of enabling me to discharge my responsibilities as Accountable Officer, the following governance arrangements and processes have been in place throughout the financial year: -…",33,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0034_000,9.729272,1.3368254,PERFORMANCE REPORT,"- Scheme of Delegation, Standing Orders and Standing Financial Instructions approved by the Board are subject to regular review to assess whether they are relevant and fully reflective of both best practice and mandator…",34,PERFORMANCE REPORT,Financial narrative,False
Grampian-2019-2020:p0034_001,9.288732,1.5362588,PERFORMANCE REPORT,"from the chairs of the performance governance, engagement and participation, staff governance, clinical governance, audit committee and from the Chair of the Endowment Trustees concerning any significant matters on gove…",34,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0034_002,9.324552,1.2905307,PERFORMANCE REPORT,and staff partnership forum with staff side representation embedded in all key management teams and a dedicated full time Employee Director who is a member of the Board; - Regular review of priorities for infrastructure…,34,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0035_001,6.852215,1.9045775,PERFORMANCE REPORT,through participation by the IJB Board members and the Chief Executives of each of the partner organisations in the regular meetings between the Chief Executives of all Public Sector organisations in Grampian and perfor…,35,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0035_002,10.2822695,1.9175042,PERFORMANCE REPORT,review meetings with each IJB Chief Officer to further develop and drive improvement through integrated service delivery; - A patient feedback service to record and investigate complaints and policies to protect employe…,35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0035_003,9.358269,0.3421802,PERFORMANCE REPORT,"system aims to evaluate the nature and extent of risks, and manage risks efficiently, effectively and economically. The system of internal control is designed to manage rather than eliminate the risk of failure to achie…",35,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0035_004,9.410322,0.23233564,PERFORMANCE REPORT,appetite statement focusing on the level of risk NHS Grampian is prepared to tolerate or accept in the pursuit of our strategic objectives. The Board have agreed that the appetite for risk will vary according to the act…,35,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0036_000,9.667632,0.5439307,PERFORMANCE REPORT,- Regular risk management reporting including evidence of the effectiveness of risk management arrangements and arrangements to ensure lessons learned are fed back appropriately into the process. This is an area of cont…,36,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0036_001,9.681197,0.3758002,PERFORMANCE REPORT,"register also highlights the mitigation measures and controls that are in place to manage these risks; - Risk Registers at the Strategic, Corporate and Sector level which set out the steps being taken to manage risks li…",36,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0036_002,9.586556,0.27946728,PERFORMANCE REPORT,"risk awareness amongst all staff on an ongoing basis. 4.1.2 Performance, Assurance, Improvement and Risk (PAIR) process Work has continued throughout the year to further develop the Board’s risk management arrangements.…",36,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0037_000,9.84448,0.4020889,PERFORMANCE REPORT,a) CORPORATE GOVERNANCE REPORT (cont) iv) GOVERNANCE STATEMENT (cont) Each sub-group is aligned to a sub-committee of the Board as follows :- Board Committee SLT sub-group - Infrastructure Performance Governance - Susta…,37,PERFORMANCE REPORT,Governance,False
Grampian-2019-2020:p0037_001,9.614713,-0.0055071916,PERFORMANCE REPORT,becoming the SUSTAINABILITY group with a focus on our future strategic planning. The existing expertise around the group will aid this aim and include the requirement for our future to draw on innovation and also to ens…,37,PERFORMANCE REPORT,Clinical performance,False
Grampian-2019-2020:p0037_002,9.640909,0.06736791,PERFORMANCE REPORT,Risk Meetings The Medical Director and the Nurse Director have continued with their weekly clinical risk meetings throughout the year. The purpose of these meetings is to discuss data collated over the previous 7 days w…,37,PERFORMANCE REPORT,Governance,False
