id,x,y,label,text,page,section,category,highlight
Grampian-2017-2018:p0006_003,7.617121,6.2059135,PERFORMANCE REPORT,and risks facing NHS Grampian in future years and how these will be mitigated. The key challenge for the Board is to manage these risks in a way that ensures the continued delivery of quality clinical services and a hig…,6,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0006_004,7.6016603,5.990205,PERFORMANCE REPORT,of energy and climate change levies such as the Carbon Reduction Commitment Scheme and the need to invest to modernise our ageing infrastructure and equipment base. Moving forward the Board will continue to build on the…,6,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0007_000,7.183152,6.9924645,PERFORMANCE REPORT,"The Grampian Clinical Strategy for 2016-2021 was approved by the Grampian NHS Board in October 2016 following extensive discussion and engagement with staff, partners and the public. A copy of the strategy and details o…",7,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0007_001,7.0189095,7.3402305,PERFORMANCE REPORT,"North East and North of Scotland. It not only sets out NHS Grampian's priorities, but also outlines those shared priorities with health and social care partners in the North and North East of Scotland to improve populat…",7,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0007_002,8.696721,5.3449864,PERFORMANCE REPORT,"Policies on page 56, is determined by the extent of control Grampian Health Board can effectively exercise over each of its partner organisations. All Trustees of the Grampian Health Board Endowment funds are members of…",7,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0007_003,8.372493,5.447476,PERFORMANCE REPORT,of each of the IJB’s is however split equally between members of Grampian Health Board and members of each local council. The Board therefore has exactly half of the,7,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0007_004,8.451164,4.701606,PERFORMANCE REPORT,"controlling interest in each IJB and, under IAS 28, is required to consolidate only this share of the net assets, as a Joint Venture, in to the main Board accounts. The financial impact of consolidation is summarised be…",7,PERFORMANCE REPORT,Financial table,False
Grampian-2017-2018:p0008_000,9.698489,3.9279094,PERFORMANCE REPORT,"Grampian Health Board Endowment Funds Grampian Health Board Endowment Funds (the Fund) net assets of £37.227 million represent £13.527 million unrestricted and £23.7 million restricted funds (2016/17: £43.016 million, £…",8,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0008_001,9.959622,3.5307333,PERFORMANCE REPORT,for the year (2016/17: favourable £4.457 million) relates to an in-year deficit from charitable activities of £5.069 million (2016/17: £1.933 million) and a net loss on revaluation of the investment portfolio of £1.319…,8,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0008_002,7.1719365,6.0797987,PERFORMANCE REPORT,"Joint Board Aberdeen City IJB reported an overall deficit of £2.111 million for the year (2016/17: surplus of £10.418 million), reducing the retained reserves carried forward to £8.307 million. The in year deficit was t…",8,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0009_001,7.1599298,6.012364,PERFORMANCE REPORT,Integration Joint Board Aberdeenshire IJB reported an overall deficit of £0.02 million for the year (2016/17: surplus of £0.009 million) absorbing the entire retained reserve with no balance available to be carried forw…,9,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0009_003,7.1919885,5.9781847,PERFORMANCE REPORT,Integration Joint Board Moray IJB reported an overall deficit of £1.928 million for the year (2016/17: surplus of £2.704 million) reducing the retained reserve carried forward to £0.776 million. The in year deficit was…,9,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0010_000,9.794507,3.980522,PERFORMANCE REPORT,"Grampian Health Board performance against statutory financial targets The results of each of the partner organisations, although consolidated with the main Board accounts for group accounting purposes, do not form part…",10,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0010_001,9.668801,3.4008317,PERFORMANCE REPORT,has successfully achieved all three financial targets for the year reporting an outturn against these set limits as follows: Statutory Financial Targets Limit as set Actual Variance by SGHSCD Outturn Under £000’s £000’s…,10,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0010_002,10.029106,3.210885,PERFORMANCE REPORT,financial position in 2018/19. The efficiency savings target of £27.7 million for the year was achieved in full through the continued implementation of a range of initiatives including reduced energy costs from investme…,10,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0011_000,8.098193,4.95513,PERFORMANCE REPORT,"Impact of Integration Joint Boards (IJBs) on Health Board Accounts - pre consolidation The three IJBs in Grampian (Aberdeen City, Aberdeenshire and Moray) are established under the terms of the Public Bodies (Joint Work…",11,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0011_001,8.194051,5.2100577,PERFORMANCE REPORT,Each IJB is a separate legal organisation and acts as principal in its own right. Accordingly the Health Board is required to,11,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0011_003,8.316594,4.98673,PERFORMANCE REPORT,"commissioning income from the IJB for those services delivered by the Health Board, as a distinct and separate transaction from the operational expenditure incurred delivering those services. The consequence of this in…",11,PERFORMANCE REPORT,Financial table,False
Grampian-2017-2018:p0011_004,9.748057,2.115044,PERFORMANCE REPORT,retained reserve relating to IJB directed health services of £4.9 million (2016/17 £7.6 million). The expenditure is included in note 3 on page 70 and income in note 4 on page 71. 2. Property Valuation All property was…,11,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0011_005,9.749073,3.3755026,PERFORMANCE REPORT,"reserve of £30.788 million (2016/17: £0.146 million). The net value of impairment on those assets subject to a downward movement in valuation, after utilising any available revaluation reserve, was £9.835 million (2016/…",11,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0011_006,6.9777055,6.197851,PERFORMANCE REPORT,net book value and £2.195 million profit on disposal). The Capital Resource Limit (CRL) for the year included an agreed carry forward of £2m arising from the sale of surplus land on the Foresterhill Site and an underspe…,11,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0012_000,6.8457794,6.03442,PERFORMANCE REPORT,"- Investment of £12.9 million to progress our agreed programme to reduce high and significant risk backlog maintenance across our estate including refurbishment of the Neurosciences ward, which completes the refurbishme…",12,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0012_001,6.8967037,6.1861095,PERFORMANCE REPORT,"was funded by a charitable donation from the Wood Foundation. The car park became operational in December 2017; - Investment of £2.5m to progress various minor schemes including Fluoroscopy replacement and relocation, m…",12,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0012_002,10.818946,4.304605,PERFORMANCE REPORT,"contractually committed to deliver a guaranteed reduction in energy consumption and a corresponding reduction in carbon emissions of 16%. The scheme delivered a range of energy efficiency measures at Foresterhill, Dr Gr…",12,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0012_003,10.87196,3.9775774,PERFORMANCE REPORT,the possible level of Family Health Services income not generated due to incorrect claims by patients for exemption from NHS charges. Counter Fraud Services extrapolation of the sample results for Grampian indicates tha…,12,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0013_000,8.043692,6.812148,PERFORMANCE REPORT,7. Social Matters NHS Grampian promotes equality and celebrates diversity both in the services we provide and within our organisation. We also take our duty to promote equality and diversity in the wider community very…,13,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0013_001,7.9563274,6.7734604,PERFORMANCE REPORT,"in April 2017; - An NHS Grampian Equal Pay Monitoring Report, published in April 2017; and - An NHS Grampian Equality and Diversity Workforce Monitoring Report 2016/17. Other non-Statutory Equality and Diversity Monitor…",13,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0013_002,7.5806355,6.8264995,PERFORMANCE REPORT,"leaflet: “Human trafficking, Reading the Signs”. We also use anonymised examples. Demographic Changes and Social cohesion Grampian is one of the most attractive areas in Scotland for inward migration. The changing demog…",13,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0013_003,7.463146,6.9061937,PERFORMANCE REPORT,in over 7 different local ethnic community languages. Our research has shown that over 95% of our local ethnic community members are non-English speaking when they first arrive in Grampian. The information collected all…,13,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0014_000,7.3201714,7.4768577,PERFORMANCE REPORT,8. Performance Indicators The key performance indicators used by the SGHSCD to hold Boards to account are known as Local Delivery Plan standards. In addition we use a range of local measures and targets to encourage and…,14,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0014_001,7.4316673,7.4213214,PERFORMANCE REPORT,"of writing :- 8.1 Performance against Key Targets 8.1.2 Safe Cleanliness and good clinical practice are high priorities for NHS Grampian. The Board participates fully in the Scottish Patient Safety Programme, which aims…",14,PERFORMANCE REPORT,Governance,False
Grampian-2017-2018:p0014_002,7.1939173,7.3469057,PERFORMANCE REPORT,"associated, just above the Scotland rate of 6.8. For the quarter ending December 2017 the rate of SAB Staphylococcus aureas bacteraemia infections was 16 per 100,000 OBD healthcare associated, just (SAB) infections per…",14,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0015_000,6.863409,7.5988226,PERFORMANCE REPORT,8.1.2 (b) Safe - Other Performance Measures HSMR is a measure of mortality adjusted to take account of some factors known to affect the underlying risk of death. The HSMR used in Scotland is based on all Scottish inpati…,15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0015_001,6.9423456,7.539235,PERFORMANCE REPORT,quarter. 8.1.3 Well Led Measure Performance NHS Grampian has successfully achieved each of the three Deliver financial targets financial performance targets for the year (see section 1 financial performance and position…,15,PERFORMANCE REPORT,Financial narrative,False
Grampian-2017-2018:p0015_002,6.769843,7.6563354,PERFORMANCE REPORT,"at stage 1 for breast, colorectal and lung cancer (25% increase) cancer (combined) between the baseline (calendar years 2010 & 2011 combined) and Year 5 (calendar years 2015 & 2016 combined). In Grampian 23.1% were diag…",15,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0016_000,6.81157,7.3293204,PERFORMANCE REPORT,8.1.4 (a) Effective - Local Delivery Plan Standards Measure Performance In 2016/17 there were 7204 Alcohol Brief Interventions (ABI) Sustain and embed alcohol brief carried out in Grampian. This is 8.3% of the total car…,16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0016_001,6.8849454,7.2883596,PERFORMANCE REPORT,40% most deprived areas. This is equivalent to 2.2% of the smoking population in Grampian and much higher than the target set for other Boards. We therefore set our own target of 792 twelve week quits from our 40% most…,16,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0017_000,6.6810355,7.1698256,PERFORMANCE REPORT,8.1.4 (b) Effective - Other Performance Measures Measure Performance Breastfeeding - 46% of new-born A steady improvement is being delivered. 45.5% of children children should be exclusively breastfed born in Grampian d…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0017_001,6.4045987,6.9523606,PERFORMANCE REPORT,"per 1,000 population. there was 4214 occupied bed days per 100,000 population which was 4.7% lower than for the year ending February 2017.The reduction was greatest in Moray, at 7.7% compared to 3.9% in Aberdeen City an…",17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0017_002,5.7397923,7.9689126,PERFORMANCE REPORT,Oct- Nov- Dec- Jan- May Jun- Jul- Aug- Sep- Oct- Nov- Dec- Jan- Feb- Mar Jun- Jul- Aug- Sep- Oct- Nov- Dec- Jan- Feb- Mar 15 -15 15 15 15 15 15 15 15 16 16 -16 16 -16 16 16 16 16 16 16 16 17 17 -17 17 -17 17 17 17 17 17…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0017_003,5.8691163,7.7936687,PERFORMANCE REPORT,5150 5088 5000 4974 4968 5004 4959 4921 4868 4800 4737 4694 4662 4688 4691 4684 4654 4606 4589 4552 4560 4497 4485 4438 4478 4475 4484 4501 4512 Shire 4545 4539 4564 4577 4509 4455 4430 4392 4449 4334 4316 4310 4211 421…,17,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0018_000,6.7669435,7.4544144,PERFORMANCE REPORT,8.1.5 Responsive NHS Grampian is expected to deliver against a range of access time standards and efficiency measures. Performance against selected key indicators is summarised below. During 2017/18 we have endeavoured…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0018_001,6.5702925,7.3986726,PERFORMANCE REPORT,"process for planned care. In order to mitigate the clinical risk associated with the recurring demand and capacity gap, a clinical elective surgery categorisation system was developed and deployed to ensure that those p…",18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0018_002,6.328325,7.5263715,PERFORMANCE REPORT,of our performance against the commitments set out within the Local Delivery Plan for 2017/18. During 2017/18 we submitted trajectories to Scottish Government with a target range of inpatient and outpatient performance…,18,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:table_p0019,-0.50274014,8.140763,PERFORMANCE REPORT,Financial table on page 19 (Unknown) Contains 9 line items across 7 columns. Row labels: GRAMPIAN; PERFORMAN; b)PERFORMA; Akeyfocusin; serviceredesig. Key items: GRAMPIAN | HEALTHBOA | RD; PERFORMAN | CEREPORT(con | t);…,19,PERFORMANCE REPORT,Financial table,False
Grampian-2017-2018:p0020_000,6.562152,7.73185,PERFORMANCE REPORT,Cancer Access Times During 2017/18 Grampian has had ongoing challenges in delivering the two cancer access standards ; that 95% of patients urgently referred with a suspicion of cancer will wait a maximum of 62 days fro…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0020_001,6.62386,7.8185034,PERFORMANCE REPORT,are working to expand the role of regional services and provide cover for many pathways to improve resilience on a North of Scotland basis. Changes to the bowel screening programme in 2017/18 have resulted in a 130% inc…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0020_002,6.2231765,7.996266,PERFORMANCE REPORT,12 13 13 13 13 14 14 14 14 15 15 15 15 16 16 16 16 17 17 17 17 Actual 96.4 93.6 97.7 90.9 94.4 88.1 91.3 92.2 90.7 95.0 88.4 95.4 90.6 88.9 89.5 92.0 85.6 89.7 86.9 89.6 84.9 84.2 85.7 87.3 87.7 85.8 82.9 84.8 86.2 82.3…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0020_003,5.7443953,8.019559,PERFORMANCE REPORT,Dec- 10 10 10 10 11 11 11 11 12 12 12 12 13 13 13 13 14 14 14 14 15 15 15 15 16 16 16 16 17 17 17 17 Actual 95.6 97.7 95.7 91.8 95.5 93.8 95.4 93.9 96.7 98.9 97.6 98.6 97.6 95.5 97.4 97.0 93.6 93.5 95.5 98.3 95.0 92.7 9…,20,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:table_p0021,-0.5720674,8.189902,PERFORMANCE REPORT,Financial table on page 21 (Unknown) Contains 10 line items across 37 columns. Row labels: ofreferral; ithin3weeks; getreatedw; Percenta. Key items: ofreferral | 95%; ithin3weeks | 90%; getreatedw | 85%; Percenta | 80%.…,21,PERFORMANCE REPORT,Financial table,False
Grampian-2017-2018:p0022_000,6.4310584,7.2788925,PERFORMANCE REPORT,"Unscheduled Care Over the last few years NHS Grampian has demonstrated resilience in unscheduled care, including over the winter period when services can be under greater pressure. Much of the resilience is due to the e…",22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0022_001,6.3484855,7.179333,PERFORMANCE REPORT,national Unscheduled Care Programme focusing on delivery of the six essential actions. Quarterly performance reports are provided and generally demonstrate good progress being made. Reduction in the number of patients T…,22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0022_002,5.756716,7.976721,PERFORMANCE REPORT,92.0% 91.5% 91.0% 90.5% 90.0% Apr- May Jun- Jul- Aug- Sep- Oct- Nov- Dec- Jan- Feb- Mar- Apr- May Jun- Jul- Aug- Sep- Oct- Nov- Dec- Jan- Feb- Mar- Apr- May Jun- Jul- Aug- Sep- Oct- Nov- Dec- Jan- Feb- Mar- 15 -15 15 15…,22,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:table_p0023,-0.5330008,8.264749,PERFORMANCE REPORT,Financial table on page 23 (Unknown) Contains 28 line items across 29 columns. Row labels: G; PE; b). Key items: G | RAM | PIA | N; PE | RFOR | MA | NC; b) | PERF | OR | MA; B | edD | aysO | ccu. Table (header-injected…,23,PERFORMANCE REPORT,Financial table,False
Grampian-2017-2018:p0024_000,7.147743,7.38771,PERFORMANCE REPORT,"Performance against other local measures is summarised as follows:- Measure Performance Deeper understanding of types of During 2017/18 NHS Grampian received 1618 complaints, an complaints to target improvement. increas…",24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0024_001,9.613332,7.2720804,PERFORMANCE REPORT,within 5 58% of stage 1 complaints (those that could be dealt with working days and stage 2 complaints verbally or in person) were closed within 5 days. 33% of stage within 20 working days. 2 complaints (those requiring…,24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0024_002,9.972894,6.9441037,PERFORMANCE REPORT,reviews completed within will provide oversight of our adverse events processes. The 90 days of commissioning. initial focus of this group will be to review the process for level 1 adverse events and to make recommendat…,24,PERFORMANCE REPORT,Clinical performance,False
Grampian-2017-2018:p0025_000,9.337846,4.95444,ACCOUNTABILITY REPORT,1. Naming Convention NHS Grampian is the common name of Grampian Health Board. NHS Grampian Endowment Funds is the common name for the Grampian Health Board Endowment Funds. 2. Date of Issue The Accountable Officer auth…,25,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0025_001,10.414206,6.3634677,ACCOUNTABILITY REPORT,"each IJB is considered to be a Joint Venture and under IAS 28 – Investments in Associates and Joint arrangements, the basis of consolidation used is the equity method of accounting. The Annual Accounts and Notes have be…",25,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0025_002,8.485065,6.4223466,ACCOUNTABILITY REPORT,"to 2020/21, the Auditor General appointed Gillian Woolman, Assistant Director, Audit Scotland, to undertake the audit of Grampian Health Board. The general duties of the auditor of health bodies, including their statuto…",25,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0026_000,8.889711,5.0499606,ACCOUNTABILITY REPORT,"All Board members are also trustees of the NHS Grampian Endowment Funds, a registered charity established by the NHS (Scotland) Act 1978 and subject to the legal framework of the Charities and Trustee Investment (Scotla…",26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0026_002,9.157744,6.20704,ACCOUNTABILITY REPORT,"of control over each IJB, is shared equally between Grampian Health Board and the relevant Local Authority. 7. Board Membership Board members are selected and appointed through the public appointment process on the basi…",26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0026_003,9.12895,6.2318707,ACCOUNTABILITY REPORT,(from 1 June 2017) Mrs Sharon Duncan Professor Mike Greaves (to 30 September 2017) Mrs Luan Grugeon (from 1 June 2017) Professor Steven Heys (from 1 October 2017) Councillor Douglas Lumsden (from 1 June 2017) Dr Lynda L…,26,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0027_000,9.218043,5.173206,ACCOUNTABILITY REPORT,"8. Board Members’ Interests The Register of Interests of Board Members is held at Summerfield House, 2 Eday Road, Aberdeen and may be inspected by members of the public on the NHS Grampian Website at this link or by con…",27,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0027_001,10.566118,6.1334624,ACCOUNTABILITY REPORT,"member of an IJB that required disclosure in the accounts under IAS 24. 9. Disclosure of Information to Auditor The directors who held office at the date of approval of this Directors’ Report confirm that, so far as the…",27,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0027_002,10.655617,6.1990433,ACCOUNTABILITY REPORT,"2010 Sections 31 and 32 of the Public Services Reform (Scotland) Act 2010 impose duties on NHS Grampian to publish information on expenditure, economic sustainability and efficiency as soon as is reasonably practicable…",27,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0028_000,10.599263,6.5111837,ACCOUNTABILITY REPORT,"ii) STATEMENT OF THE CHIEF EXECUTIVE’S RESPONSIBILITIES AS THE ACCOUNTABLE OFFICER OF THE HEALTH BOARD Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer (P…",28,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0028_001,10.484273,6.630321,ACCOUNTABILITY REPORT, State whether applicable accounting standards as set out in the Government Financial Reporting Manual have been followed and disclose and explain any material departures; and  Prepare the accounts on a going concern…,28,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0028_002,10.546473,6.6118937,ACCOUNTABILITY REPORT,Health Board is required to prepare accounts in accordance with the directions of Scottish Ministers which require that those accounts give a true and fair view of the state of affairs of the Health Board as at 31 March…,28,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0028_003,10.538983,6.6326604,ACCOUNTABILITY REPORT,responsible for ensuring that proper accounting records are maintained which disclose with reasonable accuracy at any time the financial position of the Board and enable them to ensure that the accounts comply with the…,28,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0029_000,8.278479,6.8095236,ACCOUNTABILITY REPORT,"1. Strategic Vision, Themes and Values The Grampian Clinical Strategy for 2016-2021 sets out our aspiration to improve population health and health equality. The clinical strategy is covered in more detail in the perfor…",29,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0029_001,9.103354,5.380498,ACCOUNTABILITY REPORT,strategic agenda in a variety of ways. 2. Assurance Framework The Grampian NHS Board is a board of governance which meets regularly throughout the year and has adopted a schedule of matters reserved for its decision. Th…,29,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0030_000,8.044001,5.0822554,ACCOUNTABILITY REPORT,"The Directors report on page 22 also explains the establishment of the three Integration Joint Boards (IJBs), in Moray, Aberdeen City and Aberdeenshire. Under the terms of the Public Bodies (Joint Working) (Scotland) Ac…",30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0030_001,8.288603,5.3298726,ACCOUNTABILITY REPORT,"care services to each IJB. The delegation of services is governed by an integration scheme agreed by both partners and Executive and Non Executive Directors of Grampian Health Board are appointed, to represent the Board…",30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0030_003,8.327266,5.3732653,ACCOUNTABILITY REPORT,of control over each IJB is shared equally between Grampian Health Board and the relevant Local Authority. The Board’s performance management arrangements include those,30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0030_005,9.094552,6.4071946,ACCOUNTABILITY REPORT,Chief Officers of each IJB attend each meeting of Grampian Health Board and each of the Board’s key Governance Committees as required. The Board operates within an assurance framework which delegates specific governance…,30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0030_006,9.367475,6.1244545,ACCOUNTABILITY REPORT,"Staff Governance Committee The Staff Governance Committee has an important role in ensuring consistency of policy and equity of treatment of staff across the local NHS system, including remuneration issues, where they a…",30,ACCOUNTABILITY REPORT,Financial narrative,False
Grampian-2017-2018:p0030_007,9.631377,5.853815,ACCOUNTABILITY REPORT,Committee meets four times a year. Its main duties are as follows:  Ensuring that arrangements are in place to comply with NHS Grampian policy and Scottish Government direction and guidance for determining the employme…,30,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0031_000,9.490177,6.422705,ACCOUNTABILITY REPORT,Audit Committee The Audit Committee meets four times a year. Its main duties include:  The review of internal and external audit arrangements;  The regular review of findings and associated management action arising f…,31,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0031_001,9.257752,6.3694167,ACCOUNTABILITY REPORT,"The Performance Governance Committee (PGC) monitors and supports performance management arrangements across NHS Grampian and promotes a culture of continuous, system wide performance improvement. Membership: Professor S…",31,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0031_002,9.413704,5.2619233,ACCOUNTABILITY REPORT,"1 January 2018), Professor Stephen Logan (from 1 January 2018), Dr Helen Moffat, Mr Jonathan Passmore, Mrs Susan Webb (from 1 January 2018) and Mr Malcolm Wright (from 1 January 2018). There is also extensive staff, cli…",31,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0031_003,10.009614,6.04043,ACCOUNTABILITY REPORT,"of the organisation’s aims and objectives, including those set by Scottish Ministers. Also, I am responsible for safeguarding the public funds and assets assigned to the organisation. I confirm that Grampian Health Boar…",31,ACCOUNTABILITY REPORT,Governance,False
Grampian-2017-2018:p0032_000,9.294144,7.415202,ACCOUNTABILITY REPORT,"- A Board which meets regularly to discharge its governance responsibilities, set the strategic direction for the organisation and approve decisions in line with the Scheme of Delegation. The Board comprises the Executi…",32,ACCOUNTABILITY REPORT,Governance,False
