query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_ACC_2023_01,ACC,2023,1,5,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[73, 76, 6, 77]","['Grampian-2022-2023:p0073_000', 'Grampian-2022-2023:p0076_002', 'Grampian-2022-2023:p0006_002', 'Grampian-2022-2023:p0077_000', 'Grampian-2022-2023:p0073_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_01,ACC,2023,1,10,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[73, 76, 6, 77, 4, 72, 62]","['Grampian-2022-2023:p0073_000', 'Grampian-2022-2023:p0076_002', 'Grampian-2022-2023:p0006_002', 'Grampian-2022-2023:p0077_000', 'Grampian-2022-2023:p0073_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_02,ACC,2023,2,1,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[48],['Grampian-2022-2023:p0048_000'],['Grampian-2022-2023']
Q_ACC_2023_02,ACC,2023,2,3,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[48, 31, 32]","['Grampian-2022-2023:p0048_000', 'Grampian-2022-2023:p0031_000', 'Grampian-2022-2023:p0032_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_02,ACC,2023,2,5,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[48, 31, 32, 5, 49]","['Grampian-2022-2023:p0048_000', 'Grampian-2022-2023:p0031_000', 'Grampian-2022-2023:p0032_001', 'Grampian-2022-2023:p0005_000', 'Grampian-2022-2023:p0049_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_02,ACC,2023,2,10,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.125,0.14285714285714285,1.0,0.2,0.125,"[48, 31, 32, 5, 49, 20, 73, 3]","['Grampian-2022-2023:p0048_000', 'Grampian-2022-2023:p0031_000', 'Grampian-2022-2023:p0032_001', 'Grampian-2022-2023:p0005_000', 'Grampian-2022-2023:p0049_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_03,ACC,2023,3,1,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[73],['Grampian-2022-2023:p0073_001'],['Grampian-2022-2023']
Q_ACC_2023_03,ACC,2023,3,3,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[73, 77, 29]","['Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0077_001', 'Grampian-2022-2023:p0029_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_03,ACC,2023,3,5,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[73, 77, 29, 3, 10]","['Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0077_001', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0003_000', 'Grampian-2022-2023:p0010_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_03,ACC,2023,3,10,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[73, 77, 29, 3, 10, 148, 78, 70, 79]","['Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0077_001', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0003_000', 'Grampian-2022-2023:p0010_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_04,ACC,2023,4,1,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[73],['Grampian-2022-2023:p0073_002'],['Grampian-2022-2023']
Q_ACC_2023_04,ACC,2023,4,3,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[73, 60]","['Grampian-2022-2023:p0073_002', 'Grampian-2022-2023:p0060_002', 'Grampian-2022-2023:p0073_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_04,ACC,2023,4,5,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[73, 60, 78, 77]","['Grampian-2022-2023:p0073_002', 'Grampian-2022-2023:p0060_002', 'Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0078_000', 'Grampian-2022-2023:p0077_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_04,ACC,2023,4,10,number,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[73],table,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[73, 60, 78, 77, 148, 31, 30]","['Grampian-2022-2023:p0073_002', 'Grampian-2022-2023:p0060_002', 'Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0078_000', 'Grampian-2022-2023:p0077_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_05,ACC,2023,5,1,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[66],['Grampian-2022-2023:p0066_001'],['Grampian-2022-2023']
Q_ACC_2023_05,ACC,2023,5,3,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[66, 78, 2]","['Grampian-2022-2023:p0066_001', 'Grampian-2022-2023:p0078_000', 'Grampian-2022-2023:p0002_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_05,ACC,2023,5,5,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[66, 78, 2, 76, 65]","['Grampian-2022-2023:p0066_001', 'Grampian-2022-2023:p0078_000', 'Grampian-2022-2023:p0002_000', 'Grampian-2022-2023:p0076_000', 'Grampian-2022-2023:p0065_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_05,ACC,2023,5,10,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[66, 78, 2, 76, 65, 6, 75, 73, 70]","['Grampian-2022-2023:p0066_001', 'Grampian-2022-2023:p0078_000', 'Grampian-2022-2023:p0002_000', 'Grampian-2022-2023:p0076_000', 'Grampian-2022-2023:p0065_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_06,ACC,2023,6,1,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[72],['Grampian-2022-2023:p0072_000'],['Grampian-2022-2023']
Q_ACC_2023_06,ACC,2023,6,3,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[72, 43, 60]","['Grampian-2022-2023:p0072_000', 'Grampian-2022-2023:p0043_002', 'Grampian-2022-2023:p0060_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_06,ACC,2023,6,5,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.4,1.0,"[72, 43, 60]","['Grampian-2022-2023:p0072_000', 'Grampian-2022-2023:p0043_002', 'Grampian-2022-2023:p0060_000', 'Grampian-2022-2023:p0043_003', 'Grampian-2022-2023:p0072_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_06,ACC,2023,6,10,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.16666666666666666,1.0,1.0,0.2,1.0,"[72, 43, 60, 74, 50, 58]","['Grampian-2022-2023:p0072_000', 'Grampian-2022-2023:p0043_002', 'Grampian-2022-2023:p0060_000', 'Grampian-2022-2023:p0043_003', 'Grampian-2022-2023:p0072_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_07,ACC,2023,7,1,list,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[6],['Grampian-2022-2023:p0006_001'],['Grampian-2022-2023']
Q_ACC_2023_07,ACC,2023,7,3,list,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,"[6, 51, 72]","['Grampian-2022-2023:p0006_001', 'Grampian-2022-2023:p0051_000', 'Grampian-2022-2023:p0072_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_07,ACC,2023,7,5,list,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.25,0.3333333333333333,1.0,0.2,0.3333333333333333,"[6, 51, 72, 8]","['Grampian-2022-2023:p0006_001', 'Grampian-2022-2023:p0051_000', 'Grampian-2022-2023:p0072_001', 'Grampian-2022-2023:p0006_000', 'Grampian-2022-2023:p0008_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_07,ACC,2023,7,10,list,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.14285714285714285,0.3333333333333333,1.0,0.1,0.3333333333333333,"[6, 51, 72, 8, 73, 78, 74]","['Grampian-2022-2023:p0006_001', 'Grampian-2022-2023:p0051_000', 'Grampian-2022-2023:p0072_001', 'Grampian-2022-2023:p0006_000', 'Grampian-2022-2023:p0008_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_08,ACC,2023,8,1,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[72],['Grampian-2022-2023:p0072_001'],['Grampian-2022-2023']
Q_ACC_2023_08,ACC,2023,8,3,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[72, 73, 60]","['Grampian-2022-2023:p0072_001', 'Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0060_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_08,ACC,2023,8,5,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[72, 73, 60, 74]","['Grampian-2022-2023:p0072_001', 'Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0060_000', 'Grampian-2022-2023:p0072_000', 'Grampian-2022-2023:p0074_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_ACC_2023_08,ACC,2023,8,10,text,Grampian-2022-2023,ACCOUNTABILITY REPORT | B REMUNERATION AND STAFF REPORT,B REMUNERATION AND STAFF REPORT,[72],table,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[72, 73, 60, 74, 52, 78, 20]","['Grampian-2022-2023:p0072_001', 'Grampian-2022-2023:p0073_001', 'Grampian-2022-2023:p0060_000', 'Grampian-2022-2023:p0072_000', 'Grampian-2022-2023:p0074_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_01,TABLE,2023,1,1,table,Grampian-2022-2023,FINANCIAL STATEMENTS,,[116],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[65],['Grampian-2022-2023:p0065_000'],['Grampian-2022-2023']
Q_TABLE_2023_01,TABLE,2023,1,3,table,Grampian-2022-2023,FINANCIAL STATEMENTS,,[116],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[65, 75, 70]","['Grampian-2022-2023:p0065_000', 'Grampian-2022-2023:p0075_000', 'Grampian-2022-2023:p0070_008']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_01,TABLE,2023,1,5,table,Grampian-2022-2023,FINANCIAL STATEMENTS,,[116],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[65, 75, 70, 68]","['Grampian-2022-2023:p0065_000', 'Grampian-2022-2023:p0075_000', 'Grampian-2022-2023:p0070_008', 'Grampian-2022-2023:p0070_009', 'Grampian-2022-2023:p0068_008']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_01,TABLE,2023,1,10,table,Grampian-2022-2023,FINANCIAL STATEMENTS,,[116],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[65, 75, 70, 68, 48]","['Grampian-2022-2023:p0065_000', 'Grampian-2022-2023:p0075_000', 'Grampian-2022-2023:p0070_008', 'Grampian-2022-2023:p0070_009', 'Grampian-2022-2023:p0068_008']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_02,TABLE,2023,2,1,number,Grampian-2022-2023,FINANCIAL STATEMENTS,,[86],table,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[86],['Grampian-2022-2023:p0086_001'],['Grampian-2022-2023']
Q_TABLE_2023_02,TABLE,2023,2,3,number,Grampian-2022-2023,FINANCIAL STATEMENTS,,[86],table,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[86, 112, 90]","['Grampian-2022-2023:p0086_001', 'Grampian-2022-2023:p0112_002', 'Grampian-2022-2023:table_ocr_p0090']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_02,TABLE,2023,2,5,number,Grampian-2022-2023,FINANCIAL STATEMENTS,,[86],table,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[86, 112, 90, 149]","['Grampian-2022-2023:p0086_001', 'Grampian-2022-2023:p0112_002', 'Grampian-2022-2023:table_ocr_p0090', 'Grampian-2022-2023:p0086_002', 'Grampian-2022-2023:table_ocr_p0149']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_02,TABLE,2023,2,10,number,Grampian-2022-2023,FINANCIAL STATEMENTS,,[86],table,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[86, 112, 90, 149, 89, 144, 125, 95]","['Grampian-2022-2023:p0086_001', 'Grampian-2022-2023:p0112_002', 'Grampian-2022-2023:table_ocr_p0090', 'Grampian-2022-2023:p0086_002', 'Grampian-2022-2023:table_ocr_p0149']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_TABLE_2023_03,TABLE,2023,3,1,number,Grampian-2022-2023,FINANCIAL STATEMENTS,,[87],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[114],['Grampian-2022-2023:table_ocr_p0114'],['Grampian-2022-2023']
Q_TABLE_2023_03,TABLE,2023,3,3,number,Grampian-2022-2023,FINANCIAL STATEMENTS,,[87],table,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[114, 137, 150]","['Grampian-2022-2023:table_ocr_p0114', 'Grampian-2022-2023:p0137_001', 'Grampian-2022-2023:table_ocr_p0150']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
